ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
GOOGL,310.51,0.15,53.05,-2.54,20.11,False,349.0,296.12,12.4,349.0,False,False,False,C,6.0
OIH,384.05,0.15,41.06,6.18,34.24,True,406.12,280.19,5.75,406.12,False,False,False,C,6.0
AXIA,11.17,0.18,35.91,2.91,17.59,True,12.31,8.78,10.21,12.31,False,False,False,C,6.0
GEV,868.61,0.19,48.21,13.16,36.42,True,894.93,617.11,3.03,894.93,False,False,False,C,6.0
RIVN,15.81,0.19,51.58,-0.98,5.81,False,18.48,14.55,16.89,22.69,False,False,False,C,6.0
CAT,709.67,0.24,37.72,2.06,33.74,True,789.81,557.46,11.29,789.81,False,False,False,C,6.0
MSTR,144.38,0.28,57.56,0.14,-46.15,False,190.2,118.4,31.74,190.2,False,False,True,C,6.0
GSAT,59.0,0.29,52.2,-2.67,31.57,False,65.02,53.73,10.2,68.72,False,False,False,C,6.0
TRX,1.53,0.3,36.21,0.36,93.54,True,2.02,0.84,32.03,2.8,False,False,False,C,6.0
CSTM,24.84,0.3,42.65,3.75,42.83,True,27.41,14.62,10.35,27.41,False,False,False,C,6.0
FLNC,16.51,0.3,51.87,-20.92,12.43,False,33.51,13.81,102.97,33.51,False,False,False,C,6.0
LRCX,226.96,0.32,43.41,0.82,50.39,True,256.68,204.57,13.09,256.68,False,False,False,C,6.0
DE,576.88,0.35,26.33,1.71,14.03,True,674.19,458.92,16.87,674.19,False,False,True,C,6.0
GLW,134.29,0.36,38.41,12.52,59.3,True,162.1,83.95,20.71,162.1,False,False,False,C,6.0
KLAC,1490.11,0.39,46.16,1.73,30.89,True,1577.35,1285.04,5.85,1693.35,False,False,True,C,6.0
VSAT,50.49,0.4,62.8,12.71,59.18,True,50.24,36.71,-0.5,50.98,False,True,False,C,6.0
EME,742.88,0.43,47.58,1.87,16.25,True,835.0,564.92,12.4,835.0,False,False,True,C,6.0
AMAT,355.81,0.54,40.96,5.83,48.97,True,395.95,287.49,11.28,395.95,False,False,False,C,6.0
LABD,19.9,0.56,61.04,6.44,-49.65,False,20.5,16.16,3.02,23.02,False,False,True,C,6.0
EXPE,239.66,0.64,62.09,-2.66,6.69,False,252.23,185.34,5.24,303.8,False,False,True,C,6.0
ABNB,133.49,0.66,41.66,2.55,3.81,True,139.0,115.53,4.13,141.4,False,False,False,C,6.0
MGM,37.05,0.71,45.34,4.67,5.49,True,39.25,32.14,5.94,39.25,False,False,False,C,6.0
ORA,108.24,0.83,52.25,-7.63,5.74,False,132.58,100.84,22.49,132.58,False,False,False,C,6.0
TER,302.33,0.94,37.38,8.95,77.83,True,344.92,151.52,14.09,344.92,False,False,False,C,6.0
KTB,68.74,1.05,52.04,5.6,-2.0,False,80.31,62.23,16.83,80.31,False,False,True,C,6.0
SOXS,37.65,-0.88,55.75,-4.63,-61.26,False,47.4,31.4,25.9,68.2,False,False,False,C,5.0
BOIL,17.59,-0.73,56.07,-14.1,-44.05,False,41.25,15.55,134.51,41.25,False,False,False,C,5.0
RDW,9.89,-0.4,53.6,-0.91,-4.99,False,10.4,7.53,5.16,14.55,False,False,False,C,5.0
ALB,167.08,-0.38,35.88,-2.52,50.03,True,206.0,156.04,23.29,206.0,False,False,False,C,5.0
PEP,154.73,-0.36,23.11,-1.48,5.67,True,171.48,136.01,10.83,171.48,False,False,True,C,5.0
DFEN,77.49,-0.35,37.15,-7.03,17.69,True,97.75,70.76,26.15,97.75,False,False,True,C,5.0
LNG,249.38,-0.33,67.73,12.55,11.55,False,259.24,186.2,3.95,259.24,False,False,False,C,5.0
QID,21.14,-0.31,56.84,3.67,-4.86,False,21.54,18.87,1.89,21.87,False,False,False,C,5.0
QETH,22.24,-0.27,59.89,-7.68,-31.42,False,33.92,17.99,52.52,33.92,False,False,False,C,5.0
^VIX,22.91,-0.22,57.33,17.55,29.96,False,23.1,13.38,0.83,35.3,False,False,False,C,5.0
GWW,1058.23,-0.19,36.03,-3.95,3.42,True,1174.21,996.28,10.96,1218.63,False,False,False,C,5.0
FSLR,200.51,-0.14,50.95,-10.66,-7.51,False,250.99,214.0,25.18,285.99,False,False,False,C,5.0
KALU,117.39,-0.1,31.62,-9.1,20.86,True,150.0,118.83,27.78,150.0,False,False,False,C,5.0
SBUX,94.7,-0.09,37.14,-0.95,5.8,True,104.82,93.55,10.69,104.82,False,False,True,C,5.0
SCCO,170.11,-0.09,23.99,-10.73,27.79,True,223.89,181.6,31.61,223.89,False,False,False,C,5.0
SLB,46.03,-0.07,25.56,-5.0,18.87,True,52.45,34.65,13.95,52.45,False,False,True,C,5.0
CAH,215.07,-0.05,34.4,-0.91,18.17,True,233.6,205.87,8.62,233.6,False,False,True,C,5.0
MCD,320.48,-0.04,32.23,-0.19,3.87,True,341.75,298.33,6.64,341.75,False,False,True,C,5.0
HLT,299.06,-0.02,33.01,-1.81,7.61,True,333.86,285.11,11.64,333.86,False,False,False,C,5.0
TR,41.79,-0.01,56.62,7.45,11.12,True,39.05,33.91,-6.56,43.4,False,False,False,C,5.0
BTCT,1.35,-0.0,55.32,-1.93,-40.67,False,1.5,1.12,11.11,1.9,False,False,False,C,5.0
IYM,172.14,0.0,20.08,-2.53,12.0,True,189.81,139.08,10.26,189.81,False,False,True,C,5.0
IYR,97.47,0.0,25.43,-0.41,1.34,True,101.8,94.41,4.44,101.8,False,False,True,C,5.0
UYM,28.23,0.0,14.96,-6.62,10.21,True,34.54,21.34,22.35,34.54,False,False,False,C,5.0
DUSL,80.53,0.0,27.06,-6.47,7.67,True,100.94,64.94,25.34,100.94,False,False,False,C,5.0
IAU,91.9,0.07,33.13,-1.57,20.3,True,100.81,86.54,9.7,104.4,False,False,True,C,5.0
TXN,194.82,0.09,26.37,-5.24,2.33,True,231.32,173.44,18.74,231.32,False,False,False,C,5.0
CENX,54.21,0.09,55.67,7.7,68.8,True,34.52,43.11,-36.32,59.12,False,False,False,C,5.0
ITW,264.95,0.11,14.24,-3.67,2.34,True,303.16,244.55,14.42,303.16,False,False,False,C,5.0
GLD,448.8,0.11,33.22,-1.54,20.3,True,492.15,442.04,9.66,509.7,False,False,True,C,5.0
VIK,72.86,0.12,38.28,-0.83,14.76,True,81.47,67.74,11.82,81.47,False,False,True,C,5.0
GLDM,96.69,0.13,33.16,-1.5,20.44,True,105.99,91.0,9.62,109.74,False,False,True,C,5.0
AMZN,213.38,0.15,56.88,-4.01,-5.09,False,220.47,196.0,3.32,248.94,False,False,False,C,5.0
MAR,326.28,0.15,33.15,-1.31,12.7,True,370.0,311.57,13.4,370.0,False,False,False,C,5.0
SYY,83.41,0.16,26.29,-0.3,5.53,True,91.85,71.23,10.12,91.85,False,False,True,C,5.0
XLB,48.96,0.19,14.81,-3.25,6.19,True,54.14,42.03,10.58,54.14,False,False,True,C,5.0
NDSN,269.72,0.2,18.85,-3.13,12.73,True,305.28,223.29,13.18,305.28,False,False,True,C,5.0
TJX,155.12,0.2,39.12,-0.32,8.64,True,162.68,145.83,4.87,162.68,False,False,True,C,5.0
SMH,397.8,0.2,41.8,-0.59,18.04,True,427.94,374.24,7.58,427.94,False,False,True,C,5.0
CCJ,110.72,0.21,43.09,-5.09,22.36,True,126.13,107.92,13.92,135.24,False,False,True,C,5.0
TSM,345.54,0.22,32.92,-0.42,21.95,True,390.21,319.07,12.93,390.21,False,False,True,C,5.0
BKNG,4441.07,0.22,57.62,-4.22,-14.48,False,4634.09,3765.45,4.35,5518.84,False,False,False,C,5.0
AI,8.64,0.23,53.13,-21.74,-49.63,False,14.48,7.72,67.59,15.03,False,False,False,C,5.0
WMT,123.08,0.24,45.91,-0.19,14.11,True,134.69,115.48,9.43,134.69,False,False,True,C,5.0
ASML,1368.29,0.24,39.03,-1.07,34.08,True,1547.22,1010.01,13.08,1547.22,False,False,False,C,5.0
DOV,213.1,0.29,33.33,-0.89,12.54,True,237.54,197.97,11.47,237.54,False,False,True,C,5.0
BULZ,21.77,0.3,53.89,-7.36,-4.9,False,29.07,18.5,33.51,29.07,False,False,False,C,5.0
SOXX,341.54,0.3,40.71,-0.75,19.44,True,368.82,323.33,7.99,368.82,False,False,True,C,5.0
FCX,56.18,0.35,23.1,-8.8,17.42,True,69.75,58.23,24.15,69.75,False,False,False,C,5.0
SPIR,10.73,0.37,67.47,2.84,5.03,False,13.69,8.3,27.59,13.69,False,False,True,C,5.0
AMKR,47.01,0.41,45.71,-2.68,39.79,True,57.09,42.14,21.44,57.09,False,False,True,C,5.0
IBM,255.6,0.43,63.54,-7.0,-8.46,False,319.9,220.72,25.16,319.9,False,False,False,C,5.0
UGL,67.75,0.46,32.19,-5.07,33.4,True,81.9,61.04,20.89,90.4,False,False,False,C,5.0
UBER,77.33,0.47,56.6,-0.36,-11.75,False,88.24,69.02,14.11,88.24,False,False,True,C,5.0
MRVL,90.89,0.55,64.64,10.61,13.52,True,85.47,75.24,-5.96,95.05,False,False,False,C,5.0
AEM,200.6,0.57,18.97,-5.88,21.66,True,255.24,187.04,27.24,255.24,False,False,False,C,5.0
SIVR,73.9,0.6,34.35,-10.41,37.78,True,89.58,68.43,21.22,115.26,False,False,False,C,5.0
SLV,70.36,0.62,34.35,-10.43,37.69,True,85.27,65.14,21.19,109.83,False,False,False,C,5.0
ON,61.65,0.77,32.01,-2.85,12.36,True,73.76,57.59,19.64,73.76,False,False,False,C,5.0
SOXL,55.59,0.91,37.99,-7.0,39.53,True,72.36,49.33,30.17,72.36,False,False,True,C,5.0
DD,44.81,0.97,15.89,-3.4,21.42,True,52.66,40.18,17.52,52.66,False,False,False,C,5.0
FNGD,62.76,-0.68,38.81,2.16,8.35,False,75.53,44.5,20.35,75.53,False,False,True,C,4.0
FLR,45.01,-0.13,23.08,-3.69,-1.68,True,54.26,42.79,20.55,54.26,False,False,False,C,4.0
IOT,34.1,-0.07,69.27,13.1,-6.1,False,35.56,24.13,4.27,38.77,False,False,False,C,4.0
CVE,23.82,-0.06,66.89,15.13,37.75,True,18.75,15.63,-21.28,24.06,False,True,False,C,4.0
ENPH,43.29,0.09,43.91,3.05,16.35,False,52.93,25.78,22.27,52.93,False,False,True,C,4.0
LIN,492.21,0.1,44.97,4.67,7.68,False,510.65,444.02,3.75,510.65,False,False,False,C,4.0
NRG,159.62,0.39,27.21,0.67,0.03,False,189.96,140.49,19.01,189.96,False,False,False,C,4.0
DPRO,6.71,-0.59,48.25,-13.61,2.12,False,8.24,6.44,22.8,10.62,False,False,False,C,3.0
LABU,148.6,-0.54,36.66,-11.28,28.36,False,188.5,147.46,26.85,198.18,False,False,False,C,3.0
FLNG,29.61,-0.52,65.32,8.56,15.86,True,27.46,25.41,-7.26,30.85,False,False,False,C,3.0
PM,167.61,-0.46,28.43,-4.84,0.2,False,191.3,153.71,14.13,191.3,False,False,True,C,3.0
GLL,18.97,-0.42,67.52,-0.83,-40.06,False,22.0,15.87,15.97,26.27,False,False,False,C,3.0
LLY,907.32,-0.31,27.24,-12.04,1.84,False,1114.0,993.58,22.78,1133.95,False,False,False,C,3.0
PH,908.3,-0.18,24.48,-5.06,11.71,False,1034.96,911.4,13.94,1034.96,False,False,False,C,3.0
PPH,102.32,-0.18,28.21,-4.83,6.64,False,112.58,101.64,10.03,112.58,False,False,False,C,3.0
VRTX,454.52,-0.11,41.66,-3.31,3.67,False,503.88,450.67,10.86,507.92,False,False,True,C,3.0
CL,88.04,-0.09,25.3,-2.56,3.9,False,99.33,75.96,12.82,99.33,False,False,True,C,3.0
AES,14.2,-0.07,27.43,-5.58,4.05,False,17.65,14.11,24.3,17.65,False,False,False,C,3.0
CF,122.21,-0.02,68.12,24.86,36.43,True,93.08,75.87,-23.84,137.44,False,False,False,C,3.0
AFL,108.82,-0.01,21.57,-2.37,0.61,False,119.32,106.32,9.65,119.32,False,False,False,C,3.0
BBH,184.45,0.0,34.5,-5.14,4.11,False,202.91,190.79,10.01,202.91,False,False,False,C,3.0
IYH,61.46,0.0,26.24,-5.82,0.76,False,66.86,64.4,8.78,67.63,False,False,False,C,3.0
IYW,190.54,0.0,45.12,-2.26,0.36,False,205.69,185.32,7.95,205.69,False,False,True,C,3.0
KOS,2.57,0.0,61.64,47.21,54.48,False,1.2,0.84,-53.31,2.77,False,False,False,C,3.0
PILL,9.9,0.0,24.7,-18.05,9.25,False,13.67,11.22,38.08,13.67,False,False,False,C,3.0
AAPL,253.46,0.04,22.51,-3.15,2.87,False,280.91,243.42,10.83,280.91,False,False,False,C,3.0
CINF,163.09,0.08,45.14,-0.35,3.42,False,170.1,155.14,4.3,174.27,False,False,True,C,3.0
CHD,96.25,0.1,25.94,-0.78,4.43,False,106.04,81.57,10.17,106.04,False,False,True,C,3.0
CEG,318.04,0.12,46.26,4.92,-3.52,False,333.8,243.3,4.96,378.5,False,False,True,C,3.0
BEN,24.39,0.12,26.49,-6.92,0.38,False,28.32,21.11,16.11,28.32,False,False,False,C,3.0
VST,170.12,0.12,43.43,4.11,-6.54,False,178.31,152.98,4.81,182.56,False,False,False,C,3.0
ZD,42.19,0.14,77.68,17.79,21.04,True,50.55,22.45,19.82,50.55,False,False,False,C,3.0
GE,303.27,0.18,25.67,-4.91,4.07,False,348.48,290.07,14.91,348.48,False,False,False,C,3.0
XLK,139.71,0.19,46.15,-1.64,1.49,False,149.9,134.99,7.29,149.9,False,False,True,C,3.0
SSO,54.81,0.2,31.12,-5.65,0.11,False,60.37,56.04,10.14,60.37,False,False,False,C,3.0
NVDA,183.04,0.21,47.41,-1.14,2.78,False,197.63,174.64,7.97,197.63,False,False,True,C,3.0
BDX,157.5,0.22,9.68,-5.67,4.05,False,187.35,151.32,18.95,187.35,False,False,False,C,3.0
GS,809.14,0.22,21.33,-10.39,1.55,False,968.39,754.0,19.68,984.7,False,False,False,C,3.0
DAL,64.4,0.23,36.9,-4.66,6.02,False,76.39,64.47,18.62,76.39,False,False,True,C,3.0
HBM,20.3,0.25,14.05,-16.25,24.38,False,28.53,14.34,40.54,28.74,False,False,False,C,3.0
USD,53.6,0.3,44.88,-3.56,10.51,False,61.65,47.81,15.02,61.68,False,False,True,C,3.0
QLD,66.49,0.3,42.35,-4.24,0.17,False,75.22,67.26,13.13,75.22,False,False,False,C,3.0
AMD,200.32,0.31,46.91,-6.74,4.28,False,266.96,188.22,33.27,266.96,False,False,False,C,3.0
CHRW,170.74,0.31,33.34,-5.91,20.82,False,194.54,149.36,13.94,203.34,False,False,False,C,3.0
AIBD,9.24,0.33,52.14,8.94,8.82,False,8.24,7.22,-10.82,9.98,False,False,False,C,3.0
EXPD,143.46,0.36,43.37,-6.55,7.99,False,167.19,129.59,16.54,167.19,False,False,False,C,3.0
IR,84.04,0.38,19.38,-6.55,1.22,False,100.96,77.68,20.13,100.96,False,False,False,C,3.0
TNA,44.85,0.38,26.99,-14.99,1.38,False,57.99,49.72,29.3,60.44,False,False,False,C,3.0
SRRK,39.9,0.39,33.56,-11.22,4.43,False,49.82,40.62,24.86,49.82,False,False,False,C,3.0
TGB,6.36,0.39,22.84,-15.84,31.7,False,8.91,3.93,40.09,9.25,False,False,False,C,3.0
TSLA,401.78,0.43,44.48,-3.82,1.94,False,498.83,387.53,24.16,498.83,False,False,False,C,3.0
ERO,25.44,0.47,16.25,-18.01,15.87,False,35.64,19.09,40.09,39.8,False,False,False,C,3.0
DRN,9.53,0.47,28.2,-0.67,1.22,False,10.81,8.51,13.43,10.81,False,False,True,C,3.0
LUV,41.21,0.49,22.26,-11.19,11.69,False,55.11,40.68,33.73,55.11,False,False,False,C,3.0
GM,74.36,0.55,24.25,-7.38,12.41,False,87.62,77.35,17.83,87.62,False,False,False,C,3.0
SMCI,31.42,0.59,44.04,0.5,-23.3,False,34.94,28.64,11.2,34.94,False,False,True,C,3.0
NUE,163.97,0.68,29.0,-7.08,8.17,False,196.9,155.0,20.08,196.9,False,False,False,C,3.0
ALOT,9.0,-0.77,48.02,-2.16,-6.68,False,10.0,8.94,11.11,10.0,False,False,True,C,2.0
ERIE,246.81,-0.62,27.04,-9.48,-21.02,False,292.69,275.82,18.59,292.69,False,False,False,C,2.0
EBON,2.32,-0.43,44.64,-18.38,-38.17,False,2.85,2.31,22.84,3.65,False,False,False,C,2.0
NNDM,1.63,-0.31,25.19,-12.22,-0.49,False,2.32,1.7,42.33,2.32,False,False,False,C,2.0
SPGI,427.62,-0.28,43.31,-9.08,-15.12,False,452.69,381.61,5.86,552.25,False,False,False,C,2.0
BX,114.01,-0.25,45.62,-13.92,-25.13,False,165.14,147.52,44.85,165.14,False,False,False,C,2.0
LULU,163.89,-0.24,19.8,-9.97,-16.2,False,192.49,168.39,17.45,217.26,False,False,False,C,2.0
AUR,4.15,-0.24,30.77,-7.58,-17.99,False,4.97,3.75,19.76,5.08,False,False,False,C,2.0
BSX,70.6,-0.23,33.53,-13.42,-26.52,False,76.87,72.69,8.88,100.9,False,False,False,C,2.0
BULL,5.34,-0.19,32.07,-19.87,-49.71,False,6.46,7.66,20.97,8.92,False,False,False,C,2.0
APO,111.31,-0.16,46.42,-11.24,-17.03,False,140.17,99.56,25.93,153.29,False,False,False,C,2.0
CTAS,191.26,-0.16,38.23,-2.03,-5.12,False,209.08,186.14,9.32,209.08,False,False,True,C,2.0
SJM,101.08,-0.14,12.49,-5.07,-4.18,False,119.39,94.18,18.11,119.39,False,False,False,C,2.0
ISRG,480.02,-0.12,33.5,-5.96,-5.91,False,511.88,465.69,6.64,603.88,False,False,False,C,2.0
MDLZ,57.22,-0.12,40.22,-1.69,-6.01,False,62.8,51.2,9.75,62.8,False,False,True,C,2.0
CCL,24.74,-0.12,15.43,-17.09,-14.11,False,34.03,27.76,37.55,34.03,False,False,False,C,2.0
DEC,14.6,-0.1,71.56,7.93,2.33,True,14.85,12.35,1.71,15.13,False,False,False,C,2.0
HRL,22.91,-0.09,28.95,-5.15,-10.72,False,26.22,23.09,14.45,26.22,False,False,False,C,2.0
ABBV,211.85,-0.08,34.68,-5.47,-1.5,False,237.11,204.27,11.92,237.11,False,False,False,C,2.0
FDS,205.98,-0.06,40.53,-12.93,-35.08,False,230.03,185.0,11.68,300.63,False,False,False,C,2.0
PG,148.54,-0.05,24.81,-3.21,-2.98,False,167.25,137.62,12.6,167.25,False,False,True,C,2.0
MS,157.68,-0.05,19.3,-9.7,-1.09,False,188.68,163.59,19.66,192.68,False,False,False,C,2.0
HOOD,76.62,-0.03,45.83,-14.64,-28.95,False,84.75,69.22,10.61,124.55,False,False,False,C,2.0
SYK,348.21,-0.02,22.58,-4.48,-6.68,False,389.33,349.37,11.81,389.33,False,False,True,C,2.0
BRK-B,488.51,-0.02,39.05,-0.94,-0.59,False,512.13,472.52,4.84,512.13,False,False,True,C,2.0
BNRG,0.56,-0.02,21.46,-74.74,-94.41,False,4.34,3.15,675.0,6.53,False,False,False,C,2.0
SCHW,93.52,-0.01,32.71,-5.13,-1.85,False,107.5,89.35,14.95,107.5,False,False,False,C,2.0
BERZ,58.4,-0.0,42.19,-0.69,-25.87,False,71.8,49.5,22.95,71.8,False,False,False,C,2.0
KTCC,2.68,-0.0,19.12,-6.78,-9.21,False,3.25,2.4,21.27,3.25,False,False,False,C,2.0
HTOO,2.93,-0.0,32.37,-18.96,-38.31,False,3.71,3.15,26.69,5.08,False,False,False,C,2.0
GSM,4.12,0.0,25.65,-16.86,-8.75,False,5.66,4.72,37.38,5.66,False,False,False,C,2.0
IYG,82.06,0.0,17.52,-7.35,-6.79,False,92.37,85.32,12.56,95.75,False,False,False,C,2.0
