ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
EPD,39.09,-0.03,64.04,37.85,36.43,35.74,32.62,3.28,7.31,9.39,19.82,UP,UP,True,37.31,31.55,-4.55,39.57,False,True,False,C,6.0
IDU,114.81,0.0,36.66,116.04,115.68,114.46,110.48,-1.06,-0.75,0.3,3.92,DN,UP,True,120.82,106.08,5.23,120.82,False,False,True,C,6.0
PAA,22.52,0.0,56.08,21.78,20.83,20.52,18.3,3.38,8.1,9.76,23.07,UP,UP,True,17.98,15.69,-20.16,22.52,False,True,False,C,6.0
CB,324.31,0.0,44.33,326.37,327.95,322.64,294.64,-0.63,-1.11,0.52,10.07,DN,UP,True,345.67,320.08,6.59,345.67,False,False,True,C,6.0
TGT,117.01,0.01,37.89,115.82,115.22,113.61,100.4,1.03,1.56,2.99,16.54,DN,UP,True,126.0,111.11,7.68,126.0,False,False,False,C,6.0
GD,355.5,0.06,40.18,351.23,353.24,355.43,332.8,1.22,0.64,0.02,6.82,DN,DN,True,366.75,337.32,3.16,369.7,False,False,True,C,6.0
ETN,357.97,0.24,55.55,362.39,366.7,360.76,356.62,-1.22,-2.38,-0.77,0.38,UP,UP,False,408.45,338.25,14.1,408.45,False,False,True,C,6.0
KMI,34.19,0.35,55.46,33.45,32.48,31.74,28.39,2.2,5.27,7.73,20.41,UP,UP,True,34.24,26.24,0.15,34.4,False,True,False,C,6.0
PBF,50.65,0.56,64.33,47.13,39.27,37.85,30.83,7.48,28.97,33.83,64.27,UP,UP,True,38.83,32.71,-23.34,51.8,False,True,False,C,6.0
QID,23.3,1.22,64.24,21.94,20.97,20.73,22.05,6.2,11.1,12.4,5.65,UP,UP,False,21.54,18.87,-7.55,23.04,True,True,False,C,6.0
GSG,31.39,1.36,56.64,30.98,27.47,26.87,23.85,1.32,14.27,16.82,31.61,UP,UP,True,26.33,22.47,-16.12,31.95,False,True,False,C,6.0
