ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
091810.KS,1086.0,0.0,26.01,-19.52,-44.81,False,1569.0,1305.0,44.48,1578.0,False,False,False,C,2.0
094850.KQ,5230.0,0.0,38.7,-8.49,-17.97,False,6700.0,4735.0,28.11,6700.0,False,False,False,C,2.0
097950.KS,201000.0,0.0,37.5,-4.68,-11.79,False,235000.0,200000.0,16.92,235000.0,False,False,False,C,2.0
114090.KS,12080.0,0.0,34.55,-7.38,-19.14,False,13890.0,12300.0,14.98,15430.0,False,False,False,C,2.0
192820.KS,179700.0,0.0,43.81,-3.06,-12.68,False,209500.0,155500.0,16.58,209500.0,False,False,True,C,2.0
196170.KQ,355500.0,0.0,37.06,-12.94,-19.29,False,419000.0,327000.0,17.86,529000.0,False,False,False,C,2.0
207940.KS,1597000.0,0.0,38.38,-8.2,-4.53,False,1778000.0,1501000.0,11.33,1987000.0,False,False,False,C,2.0
214150.KQ,53100.0,0.0,38.54,-13.25,-6.57,False,77600.0,49000.0,46.14,77600.0,False,False,False,C,2.0
251340.KS,2037.0,0.0,49.3,-14.0,-33.5,False,2505.0,2060.0,22.97,3035.0,False,False,False,C,2.0
259960.KS,234500.0,0.0,42.35,-3.18,-20.18,False,268500.0,208500.0,14.5,278500.0,False,False,False,C,2.0
272450.KS,6260.0,0.0,33.92,-8.03,-20.26,False,7630.0,6550.0,21.88,7630.0,False,False,False,C,2.0
326030.KS,97200.0,0.0,30.7,-13.98,-11.08,False,119800.0,106100.0,23.25,132500.0,False,False,False,C,2.0
373220.KS,375500.0,0.0,36.83,-4.03,-0.59,False,440000.0,346000.0,17.18,455000.0,False,False,False,C,2.0
383220.KS,60600.0,0.0,27.71,-9.96,-13.65,False,78400.0,61400.0,29.37,82000.0,False,False,False,C,2.0
409820.KS,14385.0,0.0,40.17,-6.44,-2.01,False,16680.0,14125.0,15.95,16680.0,False,False,False,C,2.0
047040.KS,15890.0,0.57,74.76,127.1,243.06,True,5760.0,3610.0,-63.75,17250.0,False,False,False,C,-1.0
