ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
FDS,206.11,-0.4,55.34,-14.01,-35.56,False,230.03,185.0,11.61,306.1,False,False,False,C,5.0
CVE,23.26,-0.39,59.29,13.88,35.32,True,18.75,15.63,-19.39,24.06,False,False,False,C,5.0
SCCO,176.9,-0.17,30.48,-6.72,33.74,True,223.89,181.6,26.56,223.89,False,False,True,C,5.0
SPGI,427.14,-0.14,56.33,-9.89,-15.35,False,452.69,381.61,5.98,552.25,False,False,False,C,5.0
NG=F,3.11,-0.1,57.45,-13.01,-12.84,False,7.83,2.78,151.67,7.83,False,False,False,C,5.0
ROP,352.18,-0.1,62.12,-5.56,-25.78,False,369.27,313.07,4.85,454.81,False,False,False,C,5.0
^TNX,4.22,-0.09,68.69,1.38,0.6,False,4.31,3.96,2.16,4.31,False,True,True,C,5.0
SLB,44.83,-0.09,15.58,-7.16,16.16,True,52.45,34.65,17.0,52.45,False,False,True,C,5.0
ALB,164.63,-0.08,35.85,-3.48,49.3,True,206.0,156.04,25.13,206.0,False,False,False,C,5.0
SMH,396.66,-0.08,40.15,-0.68,18.24,True,427.94,374.24,7.89,427.94,False,False,False,C,5.0
ITW,269.88,-0.07,18.32,-1.65,4.33,True,303.16,244.55,12.33,303.16,False,False,True,C,5.0
XLB,49.68,-0.07,18.44,-1.62,7.89,True,54.14,42.03,8.98,54.14,False,False,True,C,5.0
BDX,161.18,-0.06,7.83,-3.37,6.64,True,187.35,151.32,16.24,187.35,False,False,False,C,5.0
FLNG,28.76,-0.05,58.11,6.22,12.79,True,27.46,25.41,-4.52,30.85,False,False,False,C,5.0
SOXL,54.95,-0.05,37.07,-7.69,39.24,True,72.36,49.33,31.68,72.36,False,False,True,C,5.0
SOXX,340.47,-0.04,39.78,-0.8,19.62,True,368.82,323.33,8.33,368.82,False,False,False,C,5.0
ECL,278.36,-0.03,14.57,-2.83,1.96,True,309.27,251.77,11.1,309.27,False,False,True,C,5.0
PPH,105.59,-0.02,32.72,-1.8,10.23,True,112.58,101.64,6.62,112.58,False,False,True,C,5.0
NUGT,208.83,-0.02,27.33,-15.42,36.55,True,320.79,203.64,53.61,320.79,False,False,False,C,5.0
TMV,36.93,-0.01,67.83,2.76,1.24,False,38.16,33.0,3.33,38.16,False,False,False,C,5.0
BOIL,18.7,-0.0,59.51,-9.25,-41.12,False,41.25,15.55,120.59,41.25,False,False,False,C,5.0
NDSN,270.73,-0.0,20.84,-2.41,13.43,True,305.28,223.29,12.76,305.28,False,False,True,C,5.0
IH,1.78,0.0,54.85,-4.95,-27.72,False,2.24,1.67,25.84,2.34,False,False,False,C,5.0
IYM,175.0,0.0,24.44,-0.57,14.15,True,189.81,139.08,8.46,189.81,False,False,True,C,5.0
UYM,28.73,0.0,15.83,-4.62,12.41,True,34.54,21.34,20.22,34.54,False,False,True,C,5.0
DOV,207.87,0.0,21.86,-3.07,9.98,True,237.54,197.97,14.27,237.54,False,False,False,C,5.0
LABD,18.71,0.05,58.59,-0.4,-53.43,False,20.5,16.16,9.57,23.02,False,False,False,C,5.0
GLL,17.92,0.06,57.42,-7.61,-43.84,False,22.0,15.87,22.77,26.27,False,False,False,C,5.0
ADP,210.15,0.06,54.36,-10.34,-23.48,False,226.5,203.26,7.78,268.08,False,False,False,C,5.0
BITI,24.48,0.08,29.5,-3.11,16.02,True,30.34,20.64,23.94,30.93,False,False,False,C,5.0
CCJ,111.4,0.09,41.48,-4.14,23.82,True,126.13,107.92,13.22,135.24,False,False,True,C,5.0
SOXS,37.98,0.11,56.73,-5.28,-61.76,False,47.4,31.4,24.8,76.0,False,False,False,C,5.0
GWW,1076.04,0.13,33.76,-2.17,5.13,True,1174.21,996.28,9.12,1218.63,False,False,True,C,5.0
CHRW,173.37,0.15,45.85,-4.38,23.33,True,194.54,149.36,12.21,203.34,False,False,True,C,5.0
FCX,57.73,0.17,26.54,-6.03,21.13,True,69.75,58.23,20.82,69.75,False,False,True,C,5.0
QID,21.18,0.19,54.25,4.08,-5.0,False,21.54,18.87,1.7,21.87,False,False,False,C,5.0
USD,53.96,0.22,41.63,-3.02,11.83,True,61.65,47.81,14.25,61.68,False,False,True,C,5.0
WTI,94.16,2947.15,58.8,3953.38,4695.64,True,2.59,1.5,-97.25,4.04,True,False,False,C,5.0
ERX,91.1,-0.41,68.78,20.66,52.68,True,60.5,53.08,-33.59,92.79,False,True,False,C,4.0
DRN,9.77,-0.41,33.88,2.28,3.76,False,10.81,8.51,10.64,10.81,False,False,True,C,4.0
ADM,71.81,-0.24,66.02,7.41,19.44,True,70.09,65.5,-2.4,73.72,False,True,False,C,4.0
TTE,83.18,-0.18,65.01,13.01,27.82,True,66.92,62.16,-19.55,83.33,False,True,False,C,4.0
SJM,107.06,-0.14,46.19,0.75,1.37,False,119.39,94.18,11.52,119.39,False,False,True,C,4.0
LIN,494.9,-0.02,43.85,5.81,8.34,False,510.65,444.02,3.18,510.65,False,False,False,C,4.0
IYE,61.05,0.0,69.1,10.67,25.09,True,49.58,46.15,-18.79,61.42,False,True,False,C,4.0
DIG,58.92,0.0,68.41,20.85,52.7,True,39.12,34.35,-33.6,59.82,False,True,False,C,4.0
GLNG,43.93,0.01,46.55,3.86,8.13,False,47.48,41.68,8.08,47.48,False,False,False,C,4.0
CL,90.4,0.02,29.98,0.58,6.64,False,99.33,75.96,9.88,99.33,False,False,False,C,4.0
CHD,98.68,0.09,28.94,2.28,7.05,False,106.04,81.57,7.46,106.04,False,False,False,C,4.0
ED,115.01,0.17,67.53,6.94,12.83,True,115.25,96.96,0.21,115.75,False,True,False,C,4.0
FNGD,63.56,0.22,33.82,4.05,9.36,False,75.53,44.5,18.83,75.53,False,False,True,C,4.0
SPXU,52.99,0.38,62.48,7.76,-6.42,False,53.43,46.65,0.83,55.13,False,False,False,C,4.0
XLE,58.15,0.61,69.85,11.48,26.47,True,46.66,43.77,-19.76,58.22,False,True,False,C,4.0
KOS,2.38,-1.04,55.29,41.19,43.71,False,1.2,0.84,-49.58,2.77,False,False,False,C,3.0
TNA,46.06,-0.48,34.21,-12.92,4.48,False,57.99,49.72,25.9,60.44,False,False,False,C,3.0
AIBD,9.21,-0.27,51.39,9.39,8.03,False,8.24,7.22,-10.53,9.98,False,False,False,C,3.0
QLD,66.36,-0.22,45.16,-4.66,0.18,False,75.22,67.26,13.35,75.22,False,False,False,C,3.0
SSO,55.14,-0.2,36.61,-5.32,0.9,False,60.37,56.04,9.48,60.37,False,False,False,C,3.0
BITX,17.85,-0.11,65.29,-16.72,-58.38,False,34.42,13.13,92.83,34.42,False,False,False,C,3.0
BEN,24.5,-0.08,29.94,-6.46,0.94,False,28.32,21.11,15.59,28.32,False,False,False,C,3.0
SRRK,40.45,-0.07,30.16,-10.21,6.16,False,49.82,40.62,23.16,49.82,False,False,False,C,3.0
LABU,158.06,-0.04,38.09,-5.69,37.73,False,188.5,147.46,19.26,198.18,False,False,False,C,3.0
XLK,139.11,-0.04,47.63,-2.21,1.23,False,149.9,134.99,7.76,149.9,False,False,True,C,3.0
AFL,110.0,-0.03,38.36,-1.4,1.75,False,119.32,106.32,8.47,119.32,False,False,True,C,3.0
BBH,186.6,0.0,33.81,-4.13,5.66,False,202.91,190.79,8.74,202.91,False,False,False,C,3.0
GSM,4.53,0.0,44.03,-9.13,0.31,False,5.66,4.72,25.08,5.66,False,False,False,C,3.0
IYH,63.26,0.0,32.66,-3.28,3.81,False,66.86,64.4,5.7,67.63,False,False,True,C,3.0
IYW,190.24,0.0,47.0,-2.61,0.38,False,205.69,185.32,8.12,205.69,False,False,True,C,3.0
RLX,2.34,0.0,42.0,0.64,-0.23,False,2.46,2.23,5.13,2.46,False,False,True,C,3.0
CURE,101.0,0.0,31.65,-10.26,7.09,False,120.49,106.96,19.3,123.8,False,False,False,C,3.0
ES=F,6712.5,0.01,35.75,-2.76,1.16,False,7043.0,6751.5,4.92,7043.0,False,False,True,C,3.0
ZD,41.39,0.02,78.45,16.68,19.1,True,50.55,22.45,22.13,50.55,False,False,False,C,3.0
NQ=F,24702.25,0.03,44.58,-2.33,1.17,False,25494.75,24239.75,3.21,26349.0,False,False,True,C,3.0
MRVL,91.05,0.03,65.66,10.87,14.13,True,85.47,75.24,-6.13,95.05,False,False,False,C,3.0
CTAS,195.36,0.11,44.27,0.19,-3.25,False,209.08,186.14,7.02,209.08,False,False,True,C,3.0
ABBV,223.01,0.13,42.24,-0.66,3.83,False,237.11,204.27,6.32,237.11,False,False,True,C,3.0
FAZ,51.42,0.19,60.76,19.5,18.99,False,47.61,39.24,-7.41,53.78,False,False,False,C,3.0
SDS,71.75,0.2,62.88,5.34,-3.66,False,72.1,65.71,0.49,73.67,False,True,True,C,3.0
NUE,165.54,0.35,33.1,-6.35,9.59,False,196.9,155.0,18.94,196.9,False,False,False,C,3.0
^VIX,24.41,1.29,57.7,27.25,38.75,False,23.1,13.38,-5.37,35.3,False,False,True,C,3.0
UDOW,53.27,-0.45,28.15,-11.95,-0.84,False,66.21,58.67,24.29,66.21,False,False,False,C,2.0
SCO,8.86,-0.43,12.14,-42.18,-48.71,False,20.46,17.56,130.93,20.66,False,False,False,C,2.0
WST,239.68,-0.34,45.8,-4.14,-4.84,False,254.61,223.83,6.23,291.38,False,False,False,C,2.0
ESS,251.4,-0.33,39.53,-1.1,-4.82,False,266.49,244.63,6.0,266.49,False,False,True,C,2.0
TROW,87.94,-0.33,23.95,-10.94,-13.52,False,109.46,91.7,24.47,109.46,False,False,False,C,2.0
UPRO,106.62,-0.33,36.28,-8.31,-0.42,False,122.85,110.29,15.22,122.85,False,False,False,C,2.0
SPXL,203.27,-0.29,36.15,-8.28,-0.15,False,234.09,209.68,15.16,234.09,False,False,False,C,2.0
PNR,89.57,-0.18,12.41,-10.78,-14.19,False,104.19,92.92,16.32,109.09,False,False,False,C,2.0
KOLD,19.43,-0.15,35.92,-23.96,-34.23,False,24.69,13.44,27.07,49.47,False,False,False,C,2.0
FAS,119.49,-0.13,38.08,-19.49,-26.36,False,161.66,148.17,35.29,184.4,False,False,False,C,2.0
KVUE,17.6,-0.11,27.06,-1.54,-5.52,False,19.18,16.56,8.98,19.18,False,False,True,C,2.0
KMB,99.49,-0.11,21.32,-3.56,-14.81,False,111.82,96.26,12.39,111.82,False,False,False,C,2.0
MDT,88.31,-0.11,21.53,-9.64,-6.47,False,105.5,95.17,19.47,105.5,False,False,False,C,2.0
SHW,324.83,-0.11,22.62,-7.37,-6.09,False,377.77,342.0,16.3,377.77,False,False,False,C,2.0
EMR,133.78,-0.1,27.17,-9.06,-2.17,False,165.15,123.38,23.45,165.15,False,False,False,C,2.0
GPC,106.22,-0.09,21.44,-17.33,-18.28,False,151.57,121.4,42.69,151.57,False,False,False,C,2.0
HHH,64.62,-0.08,21.72,-16.72,-16.24,False,85.56,77.47,32.4,87.0,False,False,False,C,2.0
DEC,14.5,-0.07,73.96,7.17,1.65,True,14.85,12.35,2.41,15.13,False,False,False,C,2.0
MKC,58.18,-0.07,16.8,-11.83,-14.86,False,72.41,59.62,24.46,72.41,False,False,False,C,2.0
AMCR,41.04,-0.05,11.22,-9.42,-6.49,False,50.94,40.85,24.12,50.94,False,False,False,C,2.0
PPG,104.41,-0.05,17.42,-9.75,-4.12,False,133.43,102.01,27.79,133.43,False,False,False,C,2.0
AIBU,40.01,-0.01,47.34,-11.22,-16.84,False,52.47,36.87,31.14,52.47,False,False,False,C,2.0
TECL,100.59,-0.01,46.17,-9.18,-9.5,False,130.8,92.47,30.03,130.8,False,False,False,C,2.0
AOS,67.69,-0.0,18.61,-8.08,-3.23,False,81.87,69.36,20.95,81.87,False,False,False,C,2.0
BRO,68.79,-0.0,45.5,-6.31,-22.07,False,73.8,65.68,7.28,81.74,False,False,False,C,2.0
UBOT,23.92,-0.0,24.71,-12.32,-3.04,False,30.22,24.64,26.34,30.22,False,False,False,C,2.0
IYG,82.66,0.0,37.8,-7.17,-6.11,False,92.37,85.32,11.75,95.75,False,False,False,C,2.0
LOW,243.42,0.01,17.76,-8.8,-1.27,False,293.06,262.67,20.39,293.06,False,False,False,C,2.0
TMF,37.31,0.03,32.62,-3.12,-4.21,False,41.88,36.27,12.25,41.88,False,False,False,C,2.0
HRL,22.73,0.07,20.65,-5.94,-11.68,False,26.22,23.09,15.35,26.22,False,False,False,C,2.0
PG,151.48,0.09,25.11,-1.05,-1.18,False,167.25,137.62,10.41,167.25,False,False,True,C,2.0
TQQQ,47.82,0.09,44.51,-7.22,-2.03,False,58.01,49.37,21.31,58.01,False,False,False,C,2.0
CLX,112.54,0.13,26.45,-2.31,-3.81,False,128.9,96.66,14.54,128.9,False,False,True,C,2.0
SWK,71.84,0.15,15.59,-13.07,-2.83,False,93.37,77.2,29.97,93.37,False,False,False,C,2.0
NVDU,109.81,0.16,40.93,-3.61,-5.08,False,128.05,99.5,16.61,128.05,False,False,True,C,2.0
SHEL,90.49,0.19,78.94,15.46,22.48,True,75.56,68.62,-16.5,90.32,True,True,False,C,2.0
ABT,109.25,0.19,33.97,-4.64,-13.42,False,116.82,105.27,6.93,129.46,False,False,False,C,2.0
ERIE,248.87,0.2,42.55,-9.16,-20.64,False,292.69,275.82,17.61,292.69,False,False,False,C,2.0
DRIP,4.97,0.2,22.18,-28.78,-42.14,False,9.47,7.54,90.54,9.47,False,False,False,C,2.0
NVDL,82.13,0.25,40.74,-3.55,-1.84,False,95.73,74.32,16.56,95.73,False,False,True,C,2.0
ERY,11.82,0.26,30.29,-19.87,-39.75,False,21.17,18.66,79.1,20.93,False,False,False,C,2.0
SPXS,37.85,0.38,62.53,7.82,-4.99,False,37.57,33.29,-0.74,39.38,False,False,False,C,2.0
TZA,7.0,0.5,63.82,10.59,-18.83,False,6.75,5.71,-3.57,7.56,False,False,False,C,2.0
XOP,169.68,1.21,77.99,17.57,27.77,True,139.48,123.16,-17.8,168.98,True,True,False,C,2.0
TRX,31.59,1808.76,39.74,2007.83,3957.93,True,2.02,0.84,-93.61,2.8,True,False,False,C,2.0
GOLD,5033.4,10335.16,18.69,9901.89,15821.38,True,66.7,23.0,-98.67,66.7,True,False,False,C,2.0
LNG,251.26,-0.57,76.47,14.47,12.47,False,259.24,186.2,3.18,259.24,False,False,False,C,1.0
SU,59.65,-0.35,73.69,11.92,35.95,True,45.6,42.09,-23.55,60.13,False,True,False,C,0.0
APA,34.24,-0.35,76.72,22.29,45.29,True,27.72,23.25,-19.04,34.59,False,True,False,C,0.0
CHRD,124.34,-0.2,77.25,20.84,24.51,True,101.13,87.35,-18.67,127.56,False,True,False,C,0.0
PBR,18.99,-0.18,74.63,25.56,45.61,True,13.62,11.43,-28.28,19.29,False,True,False,C,0.0
CNQ,48.46,-0.1,87.85,23.16,43.55,True,35.12,30.13,-27.53,48.87,False,True,False,C,0.0
CVX,196.81,-0.09,70.26,10.94,24.28,True,159.18,146.49,-19.12,198.88,False,True,False,C,0.0
EQNR,35.45,-0.09,79.61,27.13,39.83,True,24.9,22.26,-29.76,35.68,False,True,False,C,0.0
ATO,189.41,-0.01,72.29,8.07,12.96,True,180.65,163.57,-4.62,189.95,False,True,False,C,0.0
PARR,54.74,0.04,77.04,32.34,51.41,True,48.4,36.6,-11.58,55.17,False,True,False,C,0.0
WDS,22.09,0.05,73.46,19.6,32.42,True,17.61,14.57,-20.28,22.48,False,True,False,C,0.0
GUSH,37.74,0.24,77.02,32.9,53.05,True,26.71,20.81,-29.23,38.2,False,True,False,C,0.0
DUST,50.26,0.24,70.03,0.69,-61.72,False,60.1,34.6,19.58,79.5,False,False,False,C,0.0
IOT,31.98,0.69,70.42,6.1,-12.22,False,35.56,24.13,11.18,39.34,False,False,True,C,0.0
OIL,94.16,231.32,,234.55,221.68,False,28.42,28.42,-69.82,29.4,True,False,False,C,0.0
LWLG,7.32,-1.48,75.45,74.93,113.92,True,4.95,3.0,-32.38,8.04,False,False,False,C,-1.0
GTE,8.32,-1.07,87.8,42.83,75.87,True,6.44,3.82,-22.6,8.78,False,False,False,C,-1.0
UCO,38.2,-0.93,83.63,53.82,67.2,True,24.6,18.49,-35.6,40.8,False,False,False,C,-1.0
CF,123.06,-0.55,70.68,27.92,37.87,True,93.08,75.87,-24.36,137.44,False,False,False,C,-1.0
VLO,232.12,-0.52,74.78,17.16,39.71,True,206.77,194.58,-10.92,240.27,False,False,False,C,-1.0
PSX,173.43,-0.45,77.47,14.42,28.44,True,163.79,149.14,-5.56,178.38,False,False,False,C,-1.0
MPC,228.59,-0.29,75.58,18.17,25.26,True,210.32,190.32,-7.99,236.11,False,False,False,C,-1.0
BNO,47.81,-0.24,86.45,40.58,55.8,True,31.73,27.83,-33.63,50.3,False,False,False,C,-1.0
IBM,249.76,-0.05,70.17,-9.62,-10.57,False,319.9,220.72,28.08,319.9,False,False,False,C,-1.0
USO,114.85,-0.04,81.0,40.39,52.79,True,80.38,67.35,-30.01,124.07,False,False,False,C,-1.0
CL=F,94.16,0.19,73.13,39.4,47.19,True,66.48,55.76,-29.4,119.48,False,False,False,C,-1.0
BZ=F,96.87,0.36,70.93,34.11,43.19,True,71.88,59.45,-25.8,119.4,False,False,False,C,-1.0
EOG,133.26,-0.38,70.6,14.2,16.19,False,114.25,102.28,-14.27,136.14,False,True,False,C,-2.0
VG,12.22,-1.05,70.44,27.26,7.54,False,10.43,8.55,-14.65,13.55,False,False,False,C,-3.0
RB=F,2.96,0.04,83.16,43.13,46.89,False,2.02,1.67,-31.71,3.22,False,False,False,C,-3.0
SDOW,33.88,0.46,70.34,11.81,-5.93,False,31.28,27.55,-7.67,35.18,False,False,False,C,-4.0
