ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
GLDM,87.32,-7.69,63.37,92.59,96.88,97.19,82.23,-5.69,-9.87,-10.16,6.19,UP,DN,True,105.99,86.09,21.38,109.74,False,False,False,B,6.0
VIK,72.99,-5.93,64.77,74.02,73.98,74.2,65.48,-1.39,-1.34,-1.63,11.46,UP,UP,True,81.47,65.65,11.62,81.47,False,False,True,B,6.0
SBUX,91.23,-5.68,59.98,92.48,95.52,95.59,89.63,-1.35,-4.49,-4.56,1.78,UP,DN,True,102.44,85.6,12.29,104.82,False,False,False,B,6.0
RTX,192.0,-4.53,54.51,196.48,201.05,200.53,175.75,-2.28,-4.5,-4.25,9.25,UP,UP,True,214.5,192.62,11.72,214.5,False,False,False,B,6.0
DOV,209.0,-4.44,61.38,209.93,216.82,216.9,191.97,-0.44,-3.61,-3.64,8.87,UP,DN,True,237.54,201.79,13.66,237.54,False,False,False,B,6.0
CINF,158.01,-3.3,60.66,159.43,162.23,162.86,158.55,-0.89,-2.6,-2.98,-0.34,UP,DN,True,170.1,153.4,7.65,174.27,False,False,False,B,6.0
ROST,214.3,-3.28,62.57,218.55,209.75,205.9,170.14,-1.95,2.17,4.08,25.96,UP,UP,True,216.8,194.07,1.17,226.64,False,False,False,B,6.0
GM,75.5,-1.94,61.46,74.45,76.58,77.96,68.25,1.41,-1.41,-3.15,10.62,UP,DN,False,78.29,71.92,3.7,87.62,False,False,False,B,6.0
BDX,157.38,1.09,54.05,155.58,165.69,165.46,153.07,1.16,-5.02,-4.88,2.82,DN,DN,False,187.35,151.32,19.04,187.35,False,False,False,B,6.0
COM,33.5,1.36,31.71,33.34,32.74,32.42,29.81,0.49,2.31,3.33,12.38,DN,UP,True,34.08,30.46,1.73,34.08,False,True,False,B,6.0
ADM,72.39,2.78,66.37,72.09,69.89,69.4,62.02,0.42,3.57,4.31,16.73,DN,UP,True,74.19,65.07,2.49,74.19,False,True,False,B,6.0
ANET,121.5,-17.39,62.26,130.93,133.27,134.42,132.8,-7.2,-8.83,-9.61,-8.51,UP,UP,True,141.77,122.37,16.68,151.8,False,False,False,B,5.0
JBL,263.0,-12.5,68.42,273.58,263.62,260.74,228.91,-3.87,-0.23,0.87,14.89,UP,UP,True,281.37,234.96,6.98,301.83,False,False,True,B,5.0
GEV,868.0,-11.53,68.84,903.01,861.45,842.32,669.46,-3.88,0.76,3.05,29.66,UP,UP,True,894.93,777.0,3.1,982.18,False,False,False,B,5.0
GE,283.99,-8.64,62.03,292.29,312.39,312.05,295.17,-2.84,-9.09,-8.99,-3.79,UP,DN,True,348.48,290.07,22.71,348.48,False,False,False,B,5.0
XLK,131.45,-7.79,63.26,136.17,138.12,138.93,138.94,-3.47,-4.83,-5.39,-5.39,UP,DN,True,149.9,135.08,14.04,149.9,False,False,False,B,5.0
IR,81.39,-6.27,61.5,81.12,87.04,88.48,82.98,0.33,-6.49,-8.02,-1.92,UP,DN,True,100.96,77.68,24.04,100.96,False,False,False,B,5.0
RIVN,15.15,-3.44,56.91,15.07,15.43,15.27,15.05,0.53,-1.85,-0.78,0.66,DN,UP,False,17.56,14.55,15.87,18.48,False,False,False,B,5.0
LUV,39.12,-2.44,52.87,38.38,43.65,45.22,37.42,1.93,-10.38,-13.49,4.56,UP,DN,False,55.11,40.68,40.87,55.11,False,False,False,B,5.0
LOGI,91.22,-2.23,63.03,91.93,91.35,91.05,101.26,-0.77,-0.14,0.18,-9.91,UP,UP,False,97.89,87.38,7.31,98.0,False,False,True,B,5.0
PYPL,44.87,-2.05,58.7,45.14,44.75,44.69,61.11,-0.61,0.26,0.41,-26.58,UP,UP,False,48.5,43.33,8.09,57.86,False,False,False,B,5.0
BRK-B,474.72,-1.94,54.42,478.17,488.12,489.55,490.44,-0.72,-2.75,-3.03,-3.21,UP,DN,False,512.13,467.21,7.88,512.13,False,False,False,B,5.0
STEM,9.72,-1.89,51.77,9.05,10.35,11.05,15.2,7.37,-6.13,-12.0,-36.05,DN,DN,False,13.72,9.35,41.12,21.61,False,False,False,B,5.0
NCLH,19.61,-1.75,55.23,19.13,20.93,21.3,22.27,2.49,-6.32,-7.94,-11.95,UP,DN,False,25.1,20.33,28.0,25.1,False,False,False,B,5.0
SLDP,2.99,-1.64,50.0,2.94,3.24,3.42,4.35,1.8,-7.64,-12.59,-31.23,DN,DN,False,6.03,4.14,101.67,6.03,False,False,False,B,5.0
CL,84.1,-1.26,50.22,85.02,90.4,90.87,84.32,-1.08,-6.96,-7.45,-0.26,UP,DN,False,99.33,75.96,18.11,99.33,False,False,False,B,5.0
MDT,86.98,-1.03,58.13,86.94,91.28,93.45,94.49,0.05,-4.71,-6.93,-7.95,UP,DN,False,105.5,95.17,21.29,105.5,False,False,False,B,5.0
HHH,64.55,1.18,62.29,63.22,68.21,70.99,76.64,2.11,-5.37,-9.07,-15.77,DN,DN,False,85.56,61.01,32.55,85.56,False,False,False,B,5.0
NNDM,1.75,2.04,58.74,1.68,1.8,1.83,1.65,4.14,-2.8,-4.15,5.77,DN,DN,False,2.32,1.55,32.57,2.32,False,False,False,B,5.0
HPQ,19.27,2.94,54.64,18.97,18.81,18.96,23.77,1.58,2.43,1.66,-18.93,DN,DN,False,20.14,18.01,4.51,21.59,False,False,True,B,5.0
WDS,24.34,3.27,45.55,24.05,22.07,21.26,17.44,1.21,10.27,14.47,39.55,DN,UP,True,25.19,14.57,3.49,25.19,False,False,False,B,5.0
UCO,42.57,7.03,42.87,40.25,34.19,32.02,24.37,5.75,24.5,32.96,74.65,DN,UP,True,44.25,18.49,3.95,44.25,False,True,False,B,5.0
AMKR,44.22,-22.92,69.54,48.35,46.96,47.41,35.89,-8.54,-5.83,-6.73,23.22,UP,UP,True,57.09,40.22,29.1,57.62,False,False,False,B,4.0
GSAT,59.8,-21.52,67.45,70.94,62.73,62.09,48.5,-15.7,-4.67,-3.69,23.3,UP,UP,True,65.02,53.67,8.73,78.3,False,False,False,B,4.0
TRX,1.29,-15.96,66.24,1.49,1.61,1.63,0.88,-13.22,-20.06,-21.03,47.09,UP,DN,True,2.02,0.84,56.59,2.8,False,False,False,B,4.0
UGL,54.65,-14.34,62.56,61.23,68.19,68.87,52.66,-10.75,-19.86,-20.64,3.78,UP,DN,False,81.9,53.33,49.86,90.4,False,False,False,B,4.0
LABU,153.61,-12.66,66.08,165.79,161.95,163.06,123.84,-7.35,-5.15,-5.8,24.04,UP,UP,True,188.5,147.46,22.71,198.18,False,False,False,B,4.0
ON,60.18,-12.5,69.49,63.32,63.76,63.75,55.75,-4.97,-5.61,-5.59,7.95,UP,UP,True,73.76,54.99,22.57,73.76,False,False,False,B,4.0
PPLT,166.9,-10.53,60.92,179.99,187.71,189.87,159.65,-7.27,-11.09,-12.1,4.54,UP,DN,False,215.4,164.4,29.06,261.62,False,False,False,B,4.0
EME,727.12,-9.52,66.4,758.94,753.58,752.5,660.81,-4.19,-3.51,-3.37,10.04,UP,UP,True,835.0,685.5,14.84,835.0,False,False,True,B,4.0
PH,900.55,-8.48,68.57,923.21,949.16,952.91,833.44,-2.45,-5.12,-5.49,8.05,UP,DN,True,1034.96,911.4,14.93,1034.96,False,False,False,B,4.0
JCI,131.07,-8.08,66.36,134.68,136.75,135.5,117.21,-2.68,-4.15,-3.27,11.82,UP,UP,True,146.49,108.41,11.76,146.49,False,False,True,B,4.0
AG,19.22,-7.68,61.93,21.08,23.75,23.49,15.35,-8.82,-19.06,-18.17,25.22,UP,DN,False,32.04,17.88,66.7,32.04,False,False,False,B,4.0
FLR,46.5,-5.58,65.52,47.3,47.73,47.54,45.79,-1.7,-2.58,-2.19,1.54,UP,UP,True,54.26,42.46,16.69,54.26,False,False,False,B,4.0
WMT,122.0,-4.34,69.28,125.44,125.3,125.42,110.02,-2.74,-2.63,-2.72,10.89,UP,DN,True,134.69,118.02,10.4,134.69,False,False,True,B,4.0
ITW,262.0,-4.27,69.44,262.82,275.4,276.74,260.3,-0.31,-4.87,-5.33,0.65,UP,DN,True,303.16,244.55,15.71,303.16,False,False,False,B,4.0
KO,74.75,-4.26,69.34,76.75,77.7,77.54,71.49,-2.61,-3.8,-3.6,4.56,UP,UP,True,82.0,74.07,9.7,82.0,False,False,True,B,4.0
PEP,150.92,-4.24,67.29,155.66,159.55,160.18,148.29,-3.05,-5.41,-5.78,1.77,UP,DN,True,171.48,149.03,13.62,171.48,False,False,False,B,4.0
RKLB,65.4,-4.13,51.14,65.38,69.12,70.31,58.91,0.03,-5.38,-6.98,11.02,DN,DN,False,78.67,63.87,20.29,99.58,False,False,False,B,4.0
ALK,38.42,-3.76,59.26,37.67,43.84,46.27,49.62,1.98,-12.37,-16.96,-22.57,UP,DN,False,60.63,46.38,57.81,60.63,False,False,False,B,4.0
TMF,34.8,-3.72,55.56,36.14,38.08,37.95,38.87,-3.71,-8.61,-8.31,-10.47,UP,DN,False,41.88,34.56,20.34,41.88,False,False,False,B,4.0
AI,8.27,-3.44,51.84,8.45,9.05,9.48,15.85,-2.14,-8.66,-12.76,-47.82,UP,DN,False,14.48,7.72,75.09,14.2,False,False,False,B,4.0
HD,327.98,-3.37,62.91,328.58,351.0,357.23,373.04,-0.18,-6.56,-8.19,-12.08,UP,DN,False,397.63,368.24,21.24,397.63,False,False,False,B,4.0
SYK,332.06,-3.21,59.52,332.96,353.97,355.48,369.32,-0.27,-6.19,-6.59,-10.09,UP,DN,False,389.33,349.37,17.25,389.33,False,False,False,B,4.0
AOS,65.06,-3.16,61.16,65.36,70.31,71.71,70.04,-0.45,-7.47,-9.27,-7.12,UP,DN,False,81.87,63.28,25.84,81.87,False,False,False,B,4.0
AFL,107.96,-3.15,69.4,110.27,110.76,111.39,108.64,-2.1,-2.53,-3.08,-0.63,UP,DN,True,119.32,105.76,10.52,119.32,False,False,False,B,4.0
RCL,270.65,-2.97,57.54,273.15,288.37,297.95,303.81,-0.92,-6.14,-9.16,-10.92,UP,DN,False,356.39,256.16,31.68,356.39,False,False,False,B,4.0
PG,142.39,-2.64,56.61,144.1,152.26,153.04,151.63,-1.18,-6.48,-6.96,-6.09,UP,DN,False,167.25,137.62,17.46,167.25,False,False,False,B,4.0
DHR,187.39,-2.54,54.59,190.15,197.55,201.78,209.7,-1.45,-5.14,-7.13,-10.64,UP,DN,False,242.8,181.01,29.57,242.8,False,False,False,B,4.0
KKR,89.17,-2.44,54.12,91.39,92.46,95.44,123.23,-2.43,-3.56,-6.57,-27.64,UP,DN,False,137.28,82.67,53.95,134.47,False,False,False,B,4.0
PPH,102.84,-1.67,66.06,103.56,106.11,106.55,97.05,-0.7,-3.08,-3.49,5.97,UP,DN,False,112.58,100.2,9.47,112.58,False,False,False,B,4.0
CZR,26.89,1.89,45.9,26.38,25.09,24.22,24.62,1.93,7.17,11.04,9.23,DN,UP,False,30.88,17.86,14.84,30.88,False,False,False,B,4.0
NOC,691.99,2.43,37.28,687.22,714.05,709.94,612.11,0.69,-3.09,-2.53,13.05,DN,DN,True,774.0,543.66,11.85,774.0,False,False,True,B,4.0
WMB,74.0,2.81,47.86,72.71,73.44,72.31,63.03,1.77,0.76,2.33,17.4,DN,UP,True,75.37,58.09,1.85,76.87,False,False,False,B,4.0
FLNG,30.21,4.39,39.89,29.85,29.0,28.49,26.03,1.2,4.17,6.03,16.05,DN,UP,True,31.99,25.41,5.89,31.99,False,False,False,B,4.0
KMI,34.19,4.83,46.83,33.21,33.16,32.63,28.67,2.95,3.12,4.8,19.26,DN,UP,True,34.73,26.24,1.58,34.73,False,True,False,B,4.0
CNQ,49.1,6.39,39.3,47.8,46.06,44.52,35.22,2.73,6.6,10.3,39.4,DN,UP,True,51.34,30.13,4.56,51.34,False,False,False,B,4.0
CF,133.0,11.28,44.84,129.17,115.76,111.34,92.2,2.97,14.89,19.46,44.26,DN,UP,True,137.44,75.87,3.34,141.96,False,False,False,B,4.0
RRC,47.2,11.48,39.44,44.25,42.24,41.07,37.57,6.66,11.75,14.92,25.62,DN,UP,True,48.31,32.68,2.35,48.31,False,True,False,B,4.0
RCAT,13.91,14.02,46.25,12.48,13.71,13.59,10.8,11.49,1.47,2.34,28.79,DN,DN,True,18.78,10.8,35.01,18.78,False,False,False,B,4.0
EQT,67.2,15.01,30.65,61.56,61.95,60.77,56.02,9.16,8.47,10.58,19.95,DN,UP,True,68.24,49.26,1.55,68.24,False,True,False,B,4.0
BULZ,16.88,-24.0,60.15,19.04,20.33,20.96,23.22,-11.34,-16.97,-19.46,-27.29,UP,DN,False,23.73,18.5,40.58,28.8,False,False,False,B,3.0
FNGU,14.98,-23.1,60.42,16.78,18.11,18.63,24.9,-10.74,-17.27,-19.58,-39.85,UP,DN,False,21.05,16.45,40.49,24.95,False,False,False,B,3.0
TECL,84.17,-20.44,62.31,93.1,98.77,101.17,112.49,-9.59,-14.78,-16.81,-25.17,UP,DN,False,130.8,94.81,55.4,130.8,False,False,False,B,3.0
DRIP,3.92,-19.55,59.26,4.35,5.16,5.53,8.1,-9.81,-24.02,-29.07,-51.59,UP,DN,False,9.47,7.54,141.58,8.65,False,False,False,B,3.0
TQQQ,40.46,-18.15,64.94,43.95,46.82,47.86,49.47,-7.95,-13.59,-15.45,-18.22,UP,DN,False,58.01,49.37,43.38,58.01,False,False,False,B,3.0
MU,346.38,-17.49,49.26,375.43,402.88,402.94,250.04,-7.74,-14.02,-14.04,38.53,UP,UP,True,471.34,221.69,36.08,471.34,False,False,False,B,3.0
DUSL,72.79,-17.0,67.85,77.65,84.97,85.47,75.91,-6.26,-14.34,-14.84,-4.1,UP,DN,True,100.94,64.94,38.67,100.94,False,False,False,B,3.0
NVDL,69.91,-16.08,66.22,74.73,79.69,80.76,85.21,-6.45,-12.27,-13.44,-17.96,UP,DN,True,85.95,72.75,22.94,95.73,False,False,False,B,3.0
NVDU,93.31,-15.91,65.65,99.39,106.43,107.89,117.32,-6.12,-12.33,-13.51,-20.46,UP,DN,True,115.01,97.39,23.26,128.05,False,False,False,B,3.0
ERY,10.1,-15.13,58.35,10.84,11.85,12.36,18.51,-6.87,-14.75,-18.28,-45.45,UP,DN,False,21.17,18.66,109.6,17.75,False,False,False,B,3.0
META,542.91,-14.25,59.29,581.0,620.34,633.67,682.73,-6.56,-12.48,-14.32,-20.48,UP,DN,False,672.77,520.26,23.92,744.0,False,False,False,B,3.0
BESS,2.54,-13.01,51.38,2.55,3.48,4.72,7.15,-0.35,-26.94,-46.23,-64.45,UP,DN,False,10.17,2.22,300.39,10.43,False,False,False,B,3.0
UBOT,20.5,-12.84,59.06,21.39,24.66,25.1,24.83,-4.17,-16.86,-18.32,-17.44,UP,DN,False,30.22,24.64,47.41,30.22,False,False,False,B,3.0
APH,122.27,-12.37,65.46,129.22,135.84,136.91,127.41,-5.38,-9.99,-10.69,-4.04,UP,DN,True,144.25,126.21,17.98,167.04,False,False,False,B,3.0
AIBU,36.0,-11.96,59.58,37.61,39.42,40.59,48.22,-4.29,-8.68,-11.31,-25.35,UP,DN,False,42.31,36.87,17.53,52.0,False,False,False,B,3.0
NRG,145.81,-11.69,69.56,152.78,160.47,158.82,159.45,-4.56,-9.14,-8.19,-8.55,UP,UP,True,189.96,140.49,30.28,189.96,False,False,False,B,3.0
DFEN,64.4,-11.53,56.0,67.22,78.24,78.27,67.59,-4.2,-17.69,-17.72,-4.71,UP,DN,False,97.75,70.76,51.79,97.75,False,False,False,B,3.0
PALL,124.12,-10.65,62.79,135.15,144.48,147.32,131.4,-8.16,-14.09,-15.75,-5.54,UP,DN,False,165.99,121.73,33.73,197.41,False,False,False,B,3.0
MP,50.97,-10.56,61.69,50.98,56.06,57.02,61.17,-0.02,-9.08,-10.61,-16.68,UP,DN,False,63.9,53.89,25.37,72.93,False,False,False,B,3.0
NVDA,170.79,-8.76,67.09,176.91,181.32,182.05,180.73,-3.46,-5.81,-6.18,-5.5,UP,DN,True,188.88,171.03,10.59,197.63,False,False,False,B,3.0
WANT,36.84,-8.61,61.0,36.44,40.84,42.56,47.45,1.09,-9.8,-13.44,-22.35,UP,DN,False,57.27,48.21,55.45,54.96,False,False,False,B,3.0
FDS,197.27,-8.59,54.53,218.33,210.19,212.6,299.9,-9.64,-6.15,-7.21,-34.22,UP,UP,False,230.03,191.23,16.61,296.65,False,False,False,B,3.0
LULU,150.35,-8.43,51.26,155.87,166.91,168.54,187.01,-3.54,-9.92,-10.8,-19.6,UP,DN,False,192.49,143.96,28.03,215.0,False,False,False,B,3.0
SYM,50.15,-7.98,58.87,52.67,52.8,53.67,57.38,-4.79,-5.03,-6.56,-12.61,UP,DN,False,64.41,45.75,28.43,71.55,False,False,False,B,3.0
KTB,66.4,-7.81,60.23,69.69,69.32,68.3,70.41,-4.71,-4.22,-2.78,-5.7,UP,UP,False,80.31,62.23,20.95,80.31,False,False,True,B,3.0
CRCT,3.98,-7.44,59.02,4.01,4.2,4.27,5.12,-0.85,-5.28,-6.75,-22.29,UP,DN,False,4.76,4.19,19.6,4.95,False,False,False,B,3.0
CAN,0.42,-7.43,53.39,0.42,0.47,0.49,0.81,-0.56,-9.75,-14.57,-48.46,UP,DN,False,0.56,0.43,32.14,0.95,False,False,False,B,3.0
FSLR,184.96,-7.26,55.45,195.23,203.65,208.65,219.62,-5.26,-9.18,-11.35,-15.78,UP,DN,False,250.99,214.0,35.7,252.52,False,False,False,B,3.0
QETH,20.71,-7.21,57.31,21.14,20.65,20.96,32.07,-2.05,0.3,-1.17,-35.43,UP,UP,False,23.43,19.6,13.13,33.92,False,False,False,B,3.0
BEN,23.5,-6.99,68.1,23.86,25.27,25.65,24.42,-1.52,-6.99,-8.39,-3.78,UP,DN,True,28.32,22.58,20.51,28.32,False,False,False,B,3.0
RDW,8.71,-6.8,51.43,9.09,9.02,9.3,9.74,-4.2,-3.46,-6.33,-10.55,UP,DN,False,10.4,7.53,19.4,14.55,False,False,False,B,3.0
CMG,31.97,-6.51,56.05,32.86,34.72,35.55,39.54,-2.71,-7.91,-10.06,-19.14,UP,DN,False,41.42,35.53,29.56,41.42,False,False,False,B,3.0
UAL,91.5,-6.22,60.33,92.48,98.23,100.63,99.93,-1.06,-6.85,-9.08,-8.44,UP,DN,False,118.94,84.7,29.99,118.94,False,False,False,B,3.0
BX,108.74,-5.87,61.11,113.71,114.57,118.66,150.11,-4.37,-5.09,-8.36,-27.56,UP,DN,False,165.14,101.73,51.87,165.14,False,False,False,B,3.0
WYNN,99.0,-5.46,59.93,101.75,104.39,106.1,115.37,-2.71,-5.17,-6.7,-14.19,UP,DN,False,119.19,104.06,20.39,119.19,False,False,False,B,3.0
CURE,89.97,-5.4,61.01,92.1,102.15,103.94,95.61,-2.31,-11.93,-13.44,-5.9,UP,DN,False,120.49,85.33,33.92,120.49,False,False,False,B,3.0
LLY,896.68,-5.16,59.5,928.69,973.04,986.03,902.04,-3.45,-7.85,-9.06,-0.59,UP,DN,False,1114.0,877.11,24.24,1114.0,False,False,False,B,3.0
AMCR,39.91,-5.04,63.76,40.21,43.51,44.15,43.38,-0.75,-8.27,-9.61,-8.0,UP,DN,False,50.94,40.85,27.64,50.94,False,False,False,B,3.0
PNR,86.2,-4.92,63.17,87.38,92.64,94.07,103.36,-1.35,-6.95,-8.36,-16.6,UP,DN,False,104.19,92.92,20.87,109.09,False,False,False,B,3.0
SWK,70.35,-4.81,64.68,70.15,76.92,78.53,74.31,0.28,-8.54,-10.42,-5.34,UP,DN,False,93.37,66.54,32.72,93.37,False,False,False,B,3.0
CLX,102.69,-4.74,53.56,104.25,113.34,114.12,115.09,-1.5,-9.39,-10.01,-10.78,UP,DN,False,128.9,96.66,25.52,128.9,False,False,False,B,3.0
VST,150.05,-4.51,63.47,152.95,161.46,159.89,180.27,-1.9,-7.06,-6.15,-16.76,UP,DN,False,178.31,138.53,18.83,182.56,False,False,False,B,3.0
SCO,7.75,-4.44,52.02,8.1,10.68,11.69,16.39,-4.3,-27.45,-33.7,-52.73,DN,DN,False,20.46,17.56,164.0,18.52,False,False,False,B,3.0
LVS,52.07,-4.34,58.22,53.78,54.85,55.13,56.56,-3.17,-5.08,-5.55,-7.95,UP,DN,False,59.27,51.47,13.83,62.7,False,False,False,B,3.0
HTOO,2.69,-4.27,63.16,2.78,3.07,3.13,4.18,-3.17,-12.46,-14.19,-35.59,UP,DN,False,3.71,2.41,37.99,5.08,False,False,False,B,3.0
AAPL,252.37,-3.54,68.49,255.41,258.34,260.9,250.64,-1.19,-2.31,-3.27,0.69,UP,DN,False,280.91,243.42,11.31,280.91,False,False,False,B,3.0
COST,977.45,-3.07,66.76,1009.08,997.24,992.9,949.22,-3.13,-1.98,-1.56,2.97,UP,UP,False,1028.44,961.0,5.22,1035.82,False,False,True,B,3.0
CRSR,5.58,-2.62,65.68,5.57,5.6,5.48,7.17,0.23,-0.28,1.74,-22.22,UP,UP,False,7.68,5.16,37.63,7.68,False,False,False,B,3.0
ELLO,25.3,1.61,43.45,24.84,25.51,25.86,21.58,1.85,-0.82,-2.17,17.22,DN,DN,False,30.34,23.41,19.92,30.34,False,False,False,B,3.0
EXPE,233.0,2.34,43.04,228.43,224.92,229.23,229.61,2.0,3.59,1.64,1.48,DN,DN,False,252.23,185.34,8.25,299.52,False,False,False,B,3.0
ABNB,130.45,2.81,47.77,126.16,128.87,127.97,128.01,3.4,1.23,1.94,1.9,DN,UP,False,134.83,115.53,3.36,139.65,False,False,True,B,3.0
DDD,2.08,7.22,50.75,1.89,2.07,2.1,2.21,10.17,0.29,-0.93,-5.92,DN,DN,False,2.67,1.97,28.37,2.89,False,False,False,B,3.0
SAFX,0.43,-26.26,65.84,0.45,0.32,0.29,0.84,-4.45,36.3,48.62,-49.08,UP,UP,False,0.65,0.15,51.16,0.79,False,False,False,B,2.0
HL,17.13,-12.24,67.17,18.9,20.52,21.05,15.12,-9.35,-16.51,-18.61,13.31,UP,DN,False,25.21,16.25,47.17,34.17,False,False,False,B,2.0
PILL,10.3,-11.44,69.56,10.5,11.21,11.44,9.44,-1.9,-8.13,-9.99,9.13,UP,DN,False,13.67,11.22,32.72,13.67,False,False,False,B,2.0
SIVR,64.7,-10.99,67.74,69.98,74.89,76.13,56.37,-7.54,-13.61,-15.02,14.77,UP,DN,False,89.58,63.42,38.45,115.26,False,False,False,B,2.0
SLV,61.6,-10.97,67.8,66.61,71.3,72.49,53.7,-7.52,-13.61,-15.03,14.71,UP,DN,False,85.27,60.37,38.43,109.83,False,False,False,B,2.0
ECL,265.0,-3.31,66.27,267.31,281.52,282.97,272.97,-0.86,-5.87,-6.35,-2.92,UP,DN,False,309.27,252.66,16.71,309.27,False,False,False,B,2.0
TMO,488.1,-2.88,67.25,491.51,496.35,508.82,520.97,-0.69,-1.66,-4.07,-6.31,UP,DN,False,643.99,458.34,31.94,643.99,False,False,False,B,2.0
