ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
COIN,204.9,-2.54,64.77,3.12,-27.98,False,213.5,139.36,4.2,263.07,False,False,True,B,5.0
JBL,256.5,-2.23,39.01,2.74,15.78,True,281.37,227.29,9.7,281.37,False,False,False,B,5.0
RDW,9.93,-1.97,62.56,-0.57,-4.8,False,10.4,7.53,4.73,14.55,False,False,False,B,5.0
TGB,6.56,-1.94,29.35,-13.12,36.43,True,8.91,3.93,35.82,9.25,False,False,False,B,5.0
SCCO,173.72,-1.86,26.46,-8.67,30.9,True,223.89,181.6,28.88,223.89,False,False,False,B,5.0
ASML,1363.46,-1.85,35.95,-1.23,34.02,True,1547.22,1010.01,13.48,1547.22,False,False,False,B,5.0
ALB,163.3,-1.82,29.03,-4.49,47.38,True,206.0,156.04,26.15,206.0,False,False,False,B,5.0
HBM,20.83,-1.79,18.07,-14.14,28.07,True,28.53,14.34,36.97,28.74,False,False,False,B,5.0
HLT,296.43,-1.62,39.5,-2.59,6.76,True,333.86,285.11,12.63,333.86,False,False,False,B,5.0
BULZ,21.33,-1.34,50.49,-9.58,-6.66,False,29.07,18.5,36.26,29.07,False,False,False,B,5.0
MAR,323.78,-1.07,36.59,-1.98,11.96,True,370.0,311.57,14.28,370.0,False,False,False,B,5.0
DUSL,79.47,-1.02,29.33,-7.56,6.38,True,100.94,64.94,27.02,100.94,False,False,False,B,5.0
SOXS,38.56,1.29,59.3,-3.06,-60.77,False,47.4,31.4,22.93,71.0,False,False,False,B,5.0
SQQQ,73.09,1.3,59.22,5.75,-8.8,False,75.19,61.72,2.87,76.61,False,False,False,B,5.0
BOIL,17.92,1.82,53.57,-12.61,-43.28,False,41.25,15.55,130.19,41.25,False,False,False,B,5.0
GLW,132.52,2.02,30.27,11.88,57.99,True,162.1,83.95,22.32,162.1,False,False,False,B,5.0
ETHV,32.64,-3.83,61.39,-8.49,-31.49,False,49.82,26.43,52.63,49.82,False,False,False,B,4.0
ETHW,16.0,-3.73,61.73,-8.35,-31.39,False,24.39,12.91,52.44,24.39,False,False,False,B,4.0
ETH,21.18,-3.68,61.75,-8.16,-30.96,False,32.19,17.07,51.98,32.19,False,False,False,B,4.0
FETH,22.29,-3.67,61.56,-8.34,-31.38,False,33.98,17.98,52.45,33.98,False,False,False,B,4.0
ETHE,18.21,-3.65,61.49,-8.51,-31.97,False,27.84,14.71,52.88,27.84,False,False,False,B,4.0
ETHA,16.9,-3.65,61.68,-8.24,-31.32,False,25.75,13.62,52.37,25.75,False,False,False,B,4.0
TETH,11.19,-3.62,61.71,-8.12,-31.15,False,16.99,9.02,51.83,16.99,False,False,False,B,4.0
QETH,22.29,-3.59,61.6,-8.24,-31.3,False,33.92,17.99,52.18,33.92,False,False,False,B,4.0
EZET,16.97,-3.58,61.66,-8.25,-31.3,False,25.84,13.68,52.27,25.84,False,False,False,B,4.0
LOGI,89.49,-3.35,57.25,-2.92,-11.14,False,120.88,88.25,35.08,107.74,False,False,False,B,4.0
SLV,69.46,-3.07,37.03,-11.56,36.46,True,85.27,65.14,22.76,109.83,False,False,False,B,4.0
SIVR,72.99,-3.02,37.07,-11.49,36.62,True,89.58,68.43,22.73,115.26,False,False,False,B,4.0
AEM,203.28,-2.95,28.25,-4.4,23.59,True,255.24,187.04,25.56,255.24,False,False,False,B,4.0
GLDM,96.29,-2.7,41.22,-1.74,20.18,True,105.99,91.0,10.07,109.74,False,False,True,B,4.0
IAU,91.54,-2.69,41.07,-1.78,20.07,True,100.81,86.54,10.13,104.4,False,False,True,B,4.0
GLD,447.0,-2.67,41.16,-1.76,20.05,True,492.15,442.04,10.1,509.7,False,False,True,B,4.0
BTDR,9.04,-2.27,56.86,-17.07,-34.21,False,16.25,9.65,79.7,16.25,False,False,False,B,4.0
BTCT,1.35,-2.17,56.52,-2.41,-40.93,False,1.5,1.12,11.11,1.9,False,False,False,B,4.0
HUT,50.71,-2.09,44.48,-7.85,33.19,True,61.82,43.81,21.91,66.07,False,False,True,B,4.0
FCX,56.9,-2.05,24.89,-7.58,19.14,True,69.75,58.23,22.58,69.75,False,False,True,B,4.0
ENPH,44.01,-1.54,41.37,5.23,18.32,False,52.93,25.78,20.27,52.93,False,False,False,B,4.0
BITI,25.08,3.0,35.29,-0.88,18.74,True,30.34,20.64,20.97,30.93,False,False,True,B,4.0
NRGV,3.67,4.86,57.69,-13.36,25.68,False,6.35,2.85,73.02,6.35,False,False,False,B,4.0
BITX,16.98,-6.03,59.73,-19.94,-60.24,False,34.42,13.13,102.71,34.42,False,False,False,B,3.0
UGL,67.08,-5.49,40.17,-5.78,32.5,True,81.9,61.04,22.09,90.4,False,False,False,B,3.0
PILL,10.33,-1.99,26.92,-14.73,14.29,False,13.67,11.22,32.33,13.67,False,False,False,B,3.0
LABU,154.4,-1.95,38.74,-7.85,33.94,False,188.5,147.46,22.09,198.18,False,False,False,B,3.0
IREN,42.17,-1.84,48.3,-9.23,13.31,False,47.25,36.52,12.05,63.59,False,False,False,B,3.0
DAL,63.75,-1.67,40.69,-5.83,5.09,False,76.39,64.47,19.83,76.39,False,False,False,B,3.0
ERO,26.39,-1.42,18.54,-15.22,20.51,False,35.64,19.09,35.05,39.8,False,False,False,B,3.0
CIFR,14.9,-1.26,41.59,-7.85,18.36,False,19.7,12.64,32.19,19.7,False,False,False,B,3.0
RCAT,16.8,-1.0,70.68,23.5,63.14,True,18.78,10.8,11.79,18.78,False,False,False,B,3.0
GLL,19.14,5.57,58.82,-0.52,-39.77,False,22.0,15.87,14.94,26.27,False,False,False,B,3.0
TNA,44.56,-2.94,31.08,-15.69,0.9,False,57.99,49.72,30.14,60.44,False,False,False,B,2.0
GSAT,59.51,-2.09,44.72,-2.0,33.31,False,65.02,53.73,9.26,68.72,False,False,True,B,2.0
IR,82.38,-2.0,26.2,-8.37,-0.77,False,100.96,77.68,22.55,100.96,False,False,False,B,2.0
CLSK,9.91,-1.98,46.85,-9.51,-18.87,False,11.06,8.26,11.6,14.44,False,False,False,B,2.0
SYM,51.51,-1.9,41.19,-11.65,-7.25,False,64.41,50.87,25.04,73.97,False,False,False,B,2.0
UAL,91.56,-1.75,28.14,-14.64,-7.3,False,118.94,100.66,29.9,119.21,False,False,False,B,2.0
KOLD,20.17,-1.66,41.57,-20.07,-31.68,False,24.69,13.44,22.41,49.47,False,False,False,B,2.0
FAS,117.6,-1.66,28.55,-20.21,-27.44,False,161.66,148.17,37.47,184.4,False,False,False,B,2.0
BESS,2.68,-1.65,27.11,-62.65,-64.27,False,10.17,2.22,279.48,12.0,False,False,False,B,2.0
UDOW,52.14,-1.64,20.43,-13.63,-3.04,False,66.21,58.67,26.99,66.21,False,False,False,B,2.0
AAL,10.7,-1.47,26.97,-22.09,-17.31,False,15.38,13.17,43.74,16.5,False,False,False,B,2.0
APO,107.29,-1.47,39.81,-14.96,-20.08,False,140.17,99.56,30.65,153.29,False,False,False,B,2.0
SPXL,200.95,-1.42,30.13,-9.17,-1.41,False,234.09,209.68,16.49,234.09,False,False,False,B,2.0
ALK,38.4,-1.41,13.66,-23.62,-24.13,False,60.63,46.38,57.89,60.63,False,False,False,B,2.0
UPRO,105.42,-1.4,30.1,-9.18,-1.66,False,122.85,110.29,16.53,122.85,False,False,False,B,2.0
TQQQ,47.54,-1.29,38.81,-7.6,-2.73,False,58.01,49.37,22.02,58.01,False,False,False,B,2.0
BULL,5.4,-1.28,34.3,-19.74,-49.29,False,6.46,7.66,19.63,8.92,False,False,False,B,2.0
SLDP,3.15,-1.25,29.75,-25.27,-25.66,False,6.03,4.14,91.43,6.03,False,False,False,B,2.0
ISRG,477.0,-1.19,35.02,-6.87,-6.57,False,511.88,465.69,7.31,603.88,False,False,False,B,2.0
STEM,10.77,-1.19,44.7,-23.63,-29.29,False,13.72,9.35,27.36,21.61,False,False,False,B,2.0
AUR,4.17,-1.18,28.57,-7.07,-17.75,False,4.97,3.75,19.18,5.08,False,False,False,B,2.0
ENVX,5.05,-1.17,29.03,-21.87,-45.65,False,8.89,7.18,76.04,8.89,False,False,False,B,2.0
TECL,100.4,-1.06,40.55,-9.07,-9.79,False,130.8,92.47,30.28,130.8,False,False,False,B,2.0
QS,6.89,-1.01,48.62,-19.8,-32.66,False,11.93,10.56,73.15,11.93,False,False,False,B,2.0
MKC,57.66,1.02,16.64,-12.34,-15.53,False,72.41,59.62,25.58,72.41,False,False,False,B,2.0
NXXT,0.5,1.32,17.88,-41.29,-69.54,False,2.02,0.47,303.0,1.92,False,False,False,B,2.0
SUUN,0.71,1.85,38.64,-42.64,-54.68,False,2.08,1.45,192.96,2.25,False,False,False,B,2.0
CRCT,4.21,1.94,39.81,-5.55,-20.98,False,4.76,4.19,13.06,5.34,False,False,False,B,2.0
NUGT,187.15,-7.58,24.41,-24.29,21.87,False,320.79,203.64,71.41,320.79,False,False,False,B,1.0
SCO,8.02,-3.84,5.71,-46.86,-53.4,False,20.46,17.56,155.11,20.58,False,False,False,B,1.0
WST,233.01,-2.68,42.49,-6.53,-7.54,False,254.61,223.83,9.27,291.38,False,False,False,B,1.0
WANT,40.28,-2.11,33.13,-16.5,-15.49,False,57.27,48.21,42.18,57.27,False,False,False,B,1.0
RIOT,14.37,-2.11,34.75,-8.48,-3.76,False,17.41,11.81,21.14,19.39,False,False,False,B,1.0
LULU,155.96,-2.08,16.4,-14.78,-20.57,False,192.49,168.39,23.42,225.98,False,False,False,B,1.0
HOOD,75.78,-2.03,49.74,-16.44,-29.69,False,84.75,69.22,11.84,124.55,False,False,False,B,1.0
SPIR,11.0,1.48,71.43,5.93,7.69,False,13.69,8.3,24.45,13.69,False,False,False,B,1.0
AGMH,1.3,2.36,32.56,-19.25,-55.12,False,2.22,1.3,70.77,2.68,False,False,False,B,1.0
AGIG,1.83,2.81,26.89,-35.51,-69.19,False,5.31,2.61,190.16,5.31,False,False,False,B,1.0
CREG,0.97,-17.8,43.14,-22.42,-43.89,False,1.35,1.08,39.18,2.66,False,False,False,B,0.0
BNRG,0.55,-8.33,21.83,-75.8,-94.56,False,4.34,3.15,689.09,6.53,False,False,False,B,0.0
LNG,255.75,1.69,75.5,15.97,14.43,False,259.24,186.2,1.36,259.24,False,True,False,B,0.0
EBON,2.43,4.29,44.64,-14.51,-35.24,False,2.85,2.31,17.28,3.65,False,False,False,B,0.0
ERIE,261.2,5.71,24.25,-4.44,-16.56,False,292.69,275.82,12.06,292.69,False,False,True,B,0.0
DUST,55.88,7.92,74.78,12.93,-57.08,False,60.1,34.6,7.55,79.1,False,False,True,B,-2.0
TGT,116.04,-0.62,50.77,3.42,16.39,True,126.0,111.11,8.58,126.0,False,False,False,C,9.0
MGM,36.64,-0.6,55.96,3.56,4.4,True,39.25,32.14,7.12,39.25,False,False,True,C,9.0
NOC,720.0,-0.56,56.73,3.85,20.96,True,774.0,543.66,7.5,774.0,False,False,False,C,9.0
RTX,202.2,-0.56,57.66,1.19,18.19,True,214.5,192.62,6.08,214.5,False,False,False,C,9.0
ROST,208.6,-0.28,58.88,5.96,27.72,True,216.8,194.07,3.93,216.8,False,False,False,C,9.0
NXT,121.6,-0.2,55.84,11.11,45.52,True,128.75,97.46,5.88,131.59,False,False,False,C,9.0
CME,313.0,-0.11,55.17,5.49,12.46,True,329.16,262.19,5.16,329.16,False,False,False,C,9.0
CNR,98.78,0.0,64.92,6.46,20.2,True,103.5,81.83,4.78,103.5,False,False,False,C,9.0
CINF,165.14,0.22,52.25,0.92,4.76,True,170.1,155.14,3.0,174.27,False,False,True,C,9.0
IDYA,34.35,0.23,61.36,1.45,19.06,True,35.68,29.47,3.87,39.28,False,False,True,C,9.0
CWEN,40.15,0.43,61.78,8.19,21.39,True,41.51,36.48,3.39,41.51,False,False,False,C,9.0
ENLT,75.52,0.94,58.38,20.26,95.8,True,81.28,22.95,7.63,81.28,False,False,False,C,9.0
DDD,2.26,-1.74,58.65,-0.41,3.37,True,2.89,1.88,27.88,2.89,False,False,True,C,8.0
ASTS,94.11,-1.66,60.18,-2.05,40.92,True,106.66,77.17,13.34,129.89,False,False,True,C,8.0
ELLO,25.5,0.0,56.85,-4.29,23.25,True,30.34,23.41,18.98,30.34,False,False,True,C,8.0
ANET,134.0,0.7,50.17,-0.58,3.46,True,151.8,122.37,13.28,151.8,False,False,True,C,8.0
COST,988.66,-0.75,50.52,1.31,4.02,False,1028.44,960.46,4.02,1028.44,False,False,False,C,7.0
APD,284.43,-0.6,57.09,3.81,4.24,False,296.46,268.12,4.23,296.82,False,False,False,C,7.0
FAST,45.77,-0.35,59.48,1.84,3.07,False,48.42,44.51,5.79,48.45,False,False,False,C,7.0
GD,356.08,-0.06,62.93,-0.05,7.83,True,366.75,337.32,3.0,369.7,False,False,True,C,7.0
KTB,68.16,-1.57,54.07,4.94,-2.83,False,80.31,62.23,17.83,80.31,False,False,True,C,6.0
SBUX,96.05,-1.56,48.23,0.63,7.38,True,104.82,93.55,9.13,104.82,False,False,True,C,6.0
HWM,238.0,-0.93,30.13,1.97,19.17,True,267.31,204.55,12.32,267.31,False,False,False,C,6.0
KLAC,1467.93,-0.91,43.95,0.4,29.35,True,1577.35,1285.04,7.45,1693.35,False,False,True,C,6.0
BE,158.69,-0.85,43.85,6.91,79.62,True,180.9,131.0,14.0,180.9,False,False,False,C,6.0
CSTM,24.97,-0.79,44.68,4.75,44.11,True,27.41,14.62,9.77,27.41,False,False,False,C,6.0
AMAT,349.72,-0.78,34.65,4.45,47.02,True,395.95,287.49,13.22,395.95,False,False,False,C,6.0
LRCX,224.9,-0.69,39.3,0.18,49.74,True,256.68,204.57,14.13,256.68,False,False,False,C,6.0
PWR,568.0,-0.64,53.94,11.94,31.48,True,473.99,451.17,-16.55,578.4,False,True,False,C,6.0
CAT,697.55,-0.63,33.06,0.58,31.91,True,789.81,557.46,13.23,789.81,False,False,False,C,6.0
RIVN,15.72,-0.63,54.99,-2.01,5.25,False,18.48,14.55,17.56,22.69,False,False,False,C,6.0
BEP,31.0,-0.61,41.12,3.66,12.29,True,32.78,29.25,5.74,32.78,False,False,False,C,6.0
HSY,216.6,-0.51,32.67,2.6,15.28,True,239.48,188.79,10.56,239.48,False,False,False,C,6.0
WMT,124.55,-0.42,48.24,1.17,15.6,True,134.69,115.48,8.14,134.69,False,False,True,C,6.0
TDW,75.82,-0.42,46.4,11.2,34.2,True,88.99,49.54,17.37,88.99,False,False,False,C,6.0
ATO,186.22,-0.41,64.2,6.05,10.95,True,180.65,163.57,-2.99,190.13,False,True,False,C,6.0
VSAT,49.99,-0.38,57.02,12.18,58.64,True,50.24,36.71,0.5,50.7,False,True,False,C,6.0
FRT,106.5,-0.3,45.09,1.74,7.42,True,110.89,99.29,4.12,110.89,False,False,True,C,6.0
ETN,363.0,-0.26,43.63,2.09,2.17,True,408.45,315.76,12.52,408.45,False,False,True,C,6.0
MCD,325.45,-0.26,40.41,1.49,5.5,True,341.75,321.32,5.01,341.75,False,False,True,C,6.0
KO,77.38,-0.26,31.31,2.13,8.9,True,82.0,76.35,5.97,82.0,False,False,False,C,6.0
OIH,384.66,-0.25,40.84,6.77,34.85,True,406.12,280.19,5.58,406.12,False,False,False,C,6.0
CB,330.04,-0.25,45.32,3.03,12.42,True,345.67,296.06,4.74,345.67,False,False,True,C,6.0
SYY,84.12,-0.2,28.62,0.8,6.49,True,91.85,71.23,9.19,91.85,False,False,False,C,6.0
AXIA,11.09,-0.18,37.92,2.51,16.98,True,12.31,8.78,11.0,12.31,False,False,False,C,6.0
O,63.99,-0.16,36.51,1.58,8.09,True,67.94,55.86,6.17,67.94,False,False,False,C,6.0
FLNC,16.49,-0.06,51.21,-21.45,12.75,False,33.51,13.81,103.21,33.51,False,False,False,C,6.0
MU,461.5,-0.04,57.44,17.15,103.72,True,455.5,221.69,-1.3,462.73,False,True,False,C,6.0
JNJ,238.06,-0.02,37.72,2.49,23.12,True,251.71,235.43,5.73,251.71,False,False,False,C,6.0
GEV,843.89,-0.02,43.42,10.48,32.95,True,894.93,617.11,6.05,894.93,False,False,False,C,6.0
IYR,98.37,0.0,35.84,0.58,2.28,True,101.8,94.41,3.49,101.8,False,False,True,C,6.0
RLX,2.36,0.0,46.0,1.51,0.56,True,2.46,2.23,4.24,2.46,False,False,True,C,6.0
EME,728.55,0.0,29.45,0.14,14.25,True,835.0,564.92,14.61,835.0,False,False,True,C,6.0
EXPD,143.27,0.08,54.02,-6.81,7.97,False,167.19,129.59,16.7,167.19,False,False,False,C,6.0
ABNB,132.18,0.17,49.88,1.49,2.8,True,139.0,115.53,5.16,141.4,False,False,True,C,6.0
NVDD,39.03,0.21,61.27,1.4,-5.23,False,40.59,36.02,4.0,41.96,False,False,True,C,6.0
TJX,155.75,0.24,48.91,0.09,9.19,True,162.68,145.83,4.45,162.68,False,False,True,C,6.0
LMT,638.87,0.4,45.41,3.46,26.57,True,692.0,437.25,8.32,692.0,False,False,False,C,6.0
NEE,92.99,0.5,37.94,4.98,16.3,True,95.91,78.36,3.14,95.91,False,False,False,C,6.0
TER,301.1,0.57,34.67,9.13,78.26,True,344.92,151.52,14.55,344.92,False,False,False,C,6.0
TTE,86.66,0.72,69.98,17.13,32.89,True,66.92,62.16,-22.78,86.1,True,True,False,C,6.0
VRT,270.49,0.77,53.5,25.41,63.71,True,189.66,158.77,-29.88,276.78,False,True,False,C,6.0
TECS,18.58,0.98,56.77,4.62,-11.49,False,20.32,15.31,9.36,20.69,False,False,False,C,6.0
TR,42.73,1.09,60.94,10.26,13.72,True,39.05,33.91,-8.62,43.4,False,True,False,C,6.0
DE,580.8,1.14,24.77,2.79,14.88,True,674.19,458.92,16.08,674.19,False,False,True,C,6.0
LABD,19.19,1.91,58.31,2.4,-51.85,False,20.5,16.16,6.83,23.02,False,False,True,C,6.0
MARA,9.07,-1.84,56.15,-0.88,-35.43,False,11.57,6.66,27.56,11.57,False,False,True,C,5.0
SQM,75.92,-1.54,45.82,-0.12,41.16,True,81.67,65.65,7.57,86.13,False,False,True,C,5.0
SLB,45.51,-1.34,25.33,-5.98,17.73,True,52.45,34.65,15.25,52.45,False,False,True,C,5.0
SOXL,54.28,-1.22,32.76,-9.02,36.91,True,72.36,49.33,33.31,72.36,False,False,True,C,5.0
AMZN,213.31,-0.88,56.0,-4.22,-5.1,False,220.47,196.0,3.36,248.94,False,False,False,C,5.0
CENX,56.01,-0.85,61.07,11.73,75.46,True,34.52,43.11,-38.37,59.12,False,False,False,C,5.0
XLB,49.15,-0.75,16.48,-2.79,6.67,True,54.14,42.03,10.15,54.14,False,False,True,C,5.0
UBER,77.23,-0.72,64.14,-0.58,-11.9,False,88.24,69.02,14.26,88.24,False,False,True,C,5.0
SPGI,430.0,-0.68,56.25,-8.97,-14.71,False,452.69,381.61,5.28,552.25,False,False,False,C,5.0
ON,60.58,-0.66,29.01,-4.46,10.6,True,73.76,57.59,21.76,73.76,False,False,False,C,5.0
BKNG,4415.0,-0.62,61.06,-5.17,-15.07,False,4634.09,3765.45,4.96,5518.84,False,False,False,C,5.0
PEP,155.61,-0.57,22.73,-0.73,6.35,True,171.48,156.09,10.2,171.48,False,False,True,C,5.0
DFEN,77.06,-0.53,38.94,-7.48,17.34,True,97.75,70.76,26.85,97.75,False,False,True,C,5.0
TSM,344.28,-0.49,29.83,-0.66,21.83,True,390.21,319.07,13.34,390.21,False,False,True,C,5.0
SMH,395.02,-0.47,36.12,-1.19,17.49,True,427.94,374.24,8.33,427.94,False,False,True,C,5.0
CCJ,111.01,-0.46,42.71,-4.67,23.03,True,126.13,107.92,13.62,135.24,False,False,True,C,5.0
CHRW,171.06,-0.38,45.66,-5.71,21.37,True,194.54,149.36,13.73,203.34,False,False,True,C,5.0
SOXX,339.17,-0.32,35.92,-1.31,18.9,True,368.82,323.33,8.74,368.82,False,False,True,C,5.0
FLNG,29.08,-0.31,63.08,7.02,13.91,True,27.46,25.41,-5.57,30.85,False,False,False,C,5.0
LYFT,14.0,-0.28,55.84,-11.72,-20.82,False,23.33,12.83,66.64,20.51,False,False,False,C,5.0
CAH,215.92,-0.2,37.11,-0.43,18.84,True,233.6,205.87,8.19,233.6,False,False,True,C,5.0
BEPC,40.93,-0.2,36.23,-0.2,8.86,True,45.18,38.7,10.38,45.18,False,False,True,C,5.0
BDX,161.35,-0.18,9.75,-3.35,6.67,True,187.35,151.32,16.11,187.35,False,False,False,C,5.0
GWW,1063.8,-0.16,34.67,-3.36,3.95,True,1174.21,996.28,10.38,1218.63,False,False,False,C,5.0
DOV,213.5,-0.15,35.01,-0.61,12.86,True,237.54,197.97,11.26,237.54,False,False,True,C,5.0
KALU,119.41,-0.12,32.49,-7.58,23.23,True,150.0,118.83,25.62,150.0,False,False,False,C,5.0
AMKR,46.3,-0.09,39.43,-4.2,38.27,True,57.09,42.14,23.3,57.09,False,False,False,C,5.0
VIK,72.74,-0.07,39.4,-0.98,14.82,True,81.47,67.74,12.01,81.47,False,False,True,C,5.0
FDS,208.9,-0.05,52.49,-12.29,-34.42,False,230.03,185.0,10.11,306.1,False,False,False,C,5.0
ROP,352.89,-0.0,57.87,-4.95,-25.46,False,369.27,313.07,4.64,454.81,False,False,False,C,5.0
IH,1.82,0.0,55.16,-2.6,-26.02,False,2.24,1.67,23.08,2.34,False,False,False,C,5.0
IYM,174.56,0.0,22.0,-1.02,13.71,True,189.81,139.08,8.74,189.81,False,False,True,C,5.0
UYM,28.64,0.0,15.71,-5.12,11.93,True,34.54,21.34,20.6,34.54,False,False,True,C,5.0
HPQ,18.75,0.0,57.38,-3.86,-22.72,False,19.58,17.56,4.43,24.11,False,False,False,C,5.0
NDSN,271.0,0.0,23.62,-2.51,13.4,True,305.28,223.29,12.65,305.28,False,False,True,C,5.0
ITW,267.96,0.08,16.95,-2.47,3.54,True,303.16,244.55,13.14,303.16,False,False,True,C,5.0
MRVL,90.91,0.13,62.61,10.64,13.76,True,85.47,75.24,-5.98,95.05,False,False,False,C,5.0
TXN,194.86,0.21,25.15,-5.06,2.38,True,231.32,173.44,18.71,231.32,False,False,False,C,5.0
TMV,36.88,0.49,65.92,2.65,1.15,False,38.16,33.0,3.47,38.16,False,False,False,C,5.0
DD,45.79,0.55,17.42,-1.19,24.35,True,52.66,40.18,15.0,52.66,False,False,True,C,5.0
QID,21.22,0.95,59.53,4.19,-4.66,False,21.54,18.87,1.51,21.87,False,False,False,C,5.0
VRTX,467.0,0.98,42.97,-0.62,6.53,True,503.88,450.67,7.9,507.92,False,False,True,C,5.0
EXPE,240.0,-0.52,69.81,-2.91,7.02,False,252.23,185.34,5.1,303.8,False,False,True,C,4.0
CHD,97.0,-0.32,28.21,0.24,5.23,False,106.04,81.57,9.32,106.04,False,False,False,C,4.0
ED,114.55,-0.3,66.33,6.21,12.31,True,115.25,96.96,0.61,116.22,False,True,False,C,4.0
ADM,72.01,-0.15,66.23,7.33,19.55,True,70.09,65.5,-2.67,73.72,False,True,False,C,4.0
DRN,9.77,-0.1,36.74,2.03,3.76,False,10.81,8.51,10.64,10.81,False,False,True,C,4.0
LIN,494.05,0.0,40.5,5.33,8.12,False,510.65,444.02,3.36,510.65,False,False,False,C,4.0
XOM,159.44,0.4,68.93,11.71,32.49,True,156.93,114.61,-1.57,160.45,False,True,False,C,4.0
CVE,23.66,0.47,65.81,15.16,37.25,True,18.75,15.63,-20.75,24.06,False,True,False,C,4.0
FNGD,64.01,1.67,41.93,4.52,10.33,False,75.53,44.5,18.0,75.53,False,False,True,C,4.0
CL,88.93,-1.12,31.46,-1.33,4.92,False,99.33,75.96,11.69,99.33,False,False,True,C,3.0
SSO,54.73,-0.94,30.78,-5.93,0.05,False,60.37,56.04,10.31,60.37,False,False,False,C,3.0
PH,885.25,-0.9,19.17,-7.47,9.04,False,1034.96,911.4,16.91,1034.96,False,False,False,C,3.0
DPRO,6.71,-0.89,34.31,-13.91,2.51,False,8.24,6.44,22.8,10.62,False,False,False,C,3.0
TPOR,29.0,-0.85,28.39,-15.83,0.2,False,40.43,30.89,39.41,40.43,False,False,False,C,3.0
PM,171.5,-0.77,29.88,-2.54,2.48,False,191.3,153.71,11.55,191.3,False,False,True,C,3.0
GE,299.79,-0.76,24.42,-6.13,2.97,False,348.48,290.07,16.24,348.48,False,False,False,C,3.0
GOOGL,308.56,-0.76,47.95,-3.19,19.67,False,349.0,296.12,13.11,349.0,False,False,False,C,3.0
LLY,923.81,-0.7,28.81,-10.67,3.8,False,1114.0,993.58,20.59,1133.95,False,False,False,C,3.0
GM,73.55,-0.66,21.71,-8.6,11.39,False,87.62,77.35,19.13,87.62,False,False,False,C,3.0
GS,802.0,-0.62,23.94,-11.46,0.78,False,968.39,754.0,20.75,984.7,False,False,False,C,3.0
NUE,161.07,-0.62,27.44,-8.78,6.45,False,196.9,155.0,22.24,196.9,False,False,False,C,3.0
BEN,24.47,-0.61,29.5,-6.63,0.76,False,28.32,21.11,15.73,28.32,False,False,False,C,3.0
USD,52.95,-0.58,36.61,-4.77,9.46,False,61.65,47.81,16.43,61.68,False,False,True,C,3.0
TSLA,397.26,-0.5,39.35,-5.14,0.87,False,498.83,387.53,25.57,498.83,False,False,False,C,3.0
AMD,195.4,-0.46,39.3,-9.21,1.96,False,266.96,188.22,36.62,266.96,False,False,False,C,3.0
CURE,97.0,-0.43,28.13,-13.57,2.73,False,120.49,106.96,24.22,123.8,False,False,False,C,3.0
PPH,103.81,-0.39,30.12,-3.45,8.28,False,112.58,101.64,8.45,112.58,False,False,True,C,3.0
IBM,255.14,-0.38,68.95,-7.44,-8.63,False,319.9,220.72,25.38,319.9,False,False,False,C,3.0
AAPL,253.36,-0.34,22.25,-3.29,2.94,False,280.91,243.42,10.87,280.91,False,False,False,C,3.0
