ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
TER,306.51,2.37,34.67,11.09,81.47,True,344.92,151.52,12.53,344.92,False,False,False,B,5.0
AXIA,11.4,2.61,37.92,5.38,20.25,True,12.31,8.78,7.98,12.31,False,False,False,B,5.0
GLW,134.79,3.77,30.27,13.8,60.7,True,162.1,83.95,20.26,162.1,False,False,False,B,5.0
ENPH,45.32,1.39,41.37,8.36,21.84,False,52.93,25.78,16.79,52.93,False,False,False,B,4.0
BTDR,9.45,2.16,56.86,-13.31,-31.23,False,16.25,9.65,71.9,16.25,False,False,False,B,4.0
TGB,6.86,2.54,29.35,-9.15,42.67,True,8.91,3.93,29.88,9.25,False,False,False,B,4.0
BULZ,22.2,2.68,50.49,-5.89,-2.85,False,29.07,18.5,30.92,29.07,False,False,False,B,4.0
BDX,169.06,4.59,9.75,1.27,11.76,True,187.35,151.32,10.82,187.35,False,False,True,B,4.0
NRGV,3.86,10.29,57.69,-8.88,32.18,False,6.35,2.85,64.51,6.35,False,False,False,B,4.0
BTCT,1.28,-7.25,56.52,-7.47,-43.99,False,1.5,1.12,17.19,1.9,False,False,False,B,3.0
BOIL,16.54,-6.02,53.57,-19.34,-47.64,False,41.25,15.55,149.4,41.25,False,False,False,B,3.0
SOXS,36.42,-4.33,59.3,-8.44,-62.95,False,47.4,31.4,30.15,71.0,False,False,False,B,3.0
RCAT,17.16,1.12,70.68,26.15,66.63,True,18.78,10.8,9.44,18.78,False,False,False,B,3.0
CIFR,15.28,1.26,41.59,-5.5,21.38,False,19.7,12.64,28.9,19.7,False,False,False,B,3.0
VST,166.45,1.29,38.62,1.95,-8.53,False,178.31,152.98,7.13,182.56,False,False,False,B,3.0
AMD,199.1,1.42,39.3,-7.49,3.89,False,266.96,188.22,34.08,266.96,False,False,False,B,3.0
CORZ,16.66,1.46,39.47,-3.76,4.07,False,20.06,14.71,20.41,20.06,False,False,False,B,3.0
SPXL,206.96,1.53,30.13,-6.45,1.53,False,234.09,209.68,13.11,234.09,False,False,False,B,3.0
UPRO,108.58,1.55,30.1,-6.46,1.29,False,122.85,110.29,13.14,122.85,False,False,False,B,3.0
LUV,41.76,1.56,26.69,-10.06,13.3,False,55.11,40.68,31.97,55.11,False,False,False,B,3.0
UDOW,53.89,1.66,20.43,-10.73,0.21,False,66.21,58.67,22.86,66.21,False,False,False,B,3.0
PH,909.49,1.81,19.17,-4.93,12.02,False,1034.96,911.4,13.8,1034.96,False,False,False,B,3.0
APH,137.57,1.81,32.9,-4.22,10.61,False,154.05,127.6,11.98,167.04,False,False,False,B,3.0
IREN,43.76,1.86,48.3,-5.81,17.59,False,47.25,36.52,7.98,63.59,False,False,False,B,3.0
SOXL,57.37,4.4,32.76,-3.84,44.71,True,72.36,49.33,26.13,72.36,False,False,False,B,3.0
LULU,156.36,-1.83,16.4,-14.56,-20.36,False,192.49,168.39,23.11,225.98,False,False,False,B,2.0
TPOR,28.72,-1.81,28.39,-16.64,-0.77,False,40.43,30.89,40.77,40.43,False,False,False,B,2.0
AIBU,39.29,-1.71,42.41,-12.45,-18.38,False,52.47,36.87,33.54,52.47,False,False,False,B,2.0
UBOT,23.5,-1.19,15.01,-13.69,-4.81,False,30.22,24.64,28.6,30.22,False,False,False,B,2.0
QS,7.03,1.01,48.62,-18.17,-31.29,False,11.93,10.56,69.7,11.93,False,False,False,B,2.0
BRO,69.03,1.02,43.24,-5.75,-21.61,False,73.8,65.68,6.91,81.57,False,False,False,B,2.0
CLSK,10.22,1.09,46.85,-6.68,-16.33,False,11.06,8.26,8.22,14.44,False,False,False,B,2.0
BX,113.23,1.1,42.16,-15.12,-25.7,False,165.14,147.52,45.84,165.14,False,False,False,B,2.0
KKR,90.0,1.16,38.66,-16.63,-28.54,False,137.28,97.37,52.53,137.28,False,False,False,B,2.0
LVS,54.79,1.18,44.43,-4.64,-1.33,False,59.27,51.92,8.18,67.64,False,False,False,B,2.0
NCLH,20.51,1.18,32.78,-8.17,-7.66,False,25.1,20.33,22.38,25.13,False,False,False,B,2.0
SLDP,3.23,1.25,29.75,-23.37,-23.78,False,6.03,4.14,86.69,6.03,False,False,False,B,2.0
HOOD,78.33,1.27,49.74,-13.63,-27.32,False,84.75,69.22,8.2,124.55,False,False,False,B,2.0
ARRY,7.08,1.29,17.71,-26.83,-15.55,False,12.23,8.81,72.74,12.23,False,False,False,B,2.0
NXXT,0.5,1.32,17.88,-41.29,-69.54,False,2.02,0.47,303.0,1.92,False,False,False,B,2.0
FLR,45.25,1.32,18.45,-3.16,-1.12,False,54.26,42.79,19.91,54.26,False,False,False,B,2.0
WYNN,104.73,1.35,42.38,-5.6,-8.24,False,119.19,104.06,13.81,129.34,False,False,False,B,2.0
SWK,72.0,1.37,15.91,-12.75,-2.64,False,93.37,77.2,29.68,93.37,False,False,False,B,2.0
HTOO,2.96,1.37,32.37,-18.5,-38.18,False,3.71,3.15,25.41,5.08,False,False,False,B,2.0
IE,12.55,1.37,24.72,-24.13,-2.17,False,21.55,15.55,71.71,21.55,False,False,False,B,2.0
AAL,11.01,1.38,26.97,-19.84,-14.92,False,15.38,13.17,39.69,16.5,False,False,False,B,2.0
TMO,479.3,1.39,31.38,-13.51,-6.72,False,643.99,493.64,34.36,643.99,False,False,False,B,2.0
PNR,90.63,1.42,12.0,-9.42,-13.13,False,104.19,92.92,14.96,109.09,False,False,False,B,2.0
SCO,8.47,1.56,5.71,-43.88,-50.79,False,20.46,17.56,141.56,20.58,False,False,False,B,2.0
UAL,94.65,1.57,28.14,-11.76,-4.17,False,118.94,100.66,25.66,119.21,False,False,False,B,2.0
CCL,25.5,1.63,22.8,-14.92,-11.45,False,34.03,27.76,33.45,34.03,False,False,False,B,2.0
RCL,282.5,1.66,33.2,-6.91,-6.88,False,356.39,264.39,26.16,356.39,False,False,False,B,2.0
ALK,39.61,1.69,13.66,-21.22,-21.74,False,60.63,46.38,53.07,60.63,False,False,False,B,2.0
FAS,121.73,1.8,28.55,-17.41,-24.89,False,161.66,148.17,32.8,184.4,False,False,False,B,2.0
NVDL,81.43,1.81,35.28,-4.12,-2.81,False,95.73,74.32,17.56,95.73,False,False,False,B,2.0
SUUN,0.71,1.85,38.64,-42.64,-54.68,False,2.08,1.45,192.96,2.25,False,False,False,B,2.0
NVDU,108.94,1.88,35.33,-4.12,-5.94,False,128.05,99.5,17.54,128.05,False,False,False,B,2.0
IONQ,33.94,1.89,49.12,-14.66,-28.27,False,41.9,30.17,23.45,55.6,False,False,False,B,2.0
CRCT,4.21,1.94,39.81,-5.55,-20.98,False,4.76,4.19,13.06,5.34,False,False,False,B,2.0
TQQQ,49.18,2.12,38.81,-4.41,0.63,False,58.01,49.37,17.95,58.01,False,False,False,B,2.0
LABU,161.09,2.3,38.74,-3.86,39.74,False,188.5,147.46,17.02,198.18,False,False,False,B,2.0
TNA,47.1,2.59,31.08,-10.88,6.65,False,57.99,49.72,23.12,60.44,False,False,False,B,2.0
BESS,2.64,-3.12,27.11,-63.21,-64.8,False,10.17,2.22,285.23,12.0,False,False,False,B,1.0
NRG,158.0,2.1,19.33,-0.39,-0.98,False,189.96,140.49,20.23,189.96,False,False,False,B,1.0
NXPI,198.26,2.19,13.76,-12.7,-10.14,False,256.36,207.01,29.3,256.36,False,False,False,B,1.0
HHH,66.25,2.3,24.18,-14.28,-14.09,False,85.56,77.47,29.15,87.0,False,False,False,B,1.0
TECL,104.44,2.92,40.55,-5.41,-6.16,False,130.8,92.47,25.24,130.8,False,False,False,B,1.0
CREG,0.98,-16.95,43.14,-21.63,-43.31,False,1.35,1.08,37.76,2.66,False,False,False,B,0.0
BNRG,0.57,-5.0,21.83,-74.92,-94.36,False,4.34,3.15,661.4,6.53,False,False,False,B,0.0
DUST,52.65,1.68,74.78,6.4,-59.56,False,60.1,34.6,14.15,79.1,False,False,False,B,0.0
EBON,2.43,4.29,44.64,-14.51,-35.24,False,2.85,2.31,17.28,3.65,False,False,False,B,0.0
KOLD,21.78,6.19,41.57,-13.69,-26.22,False,24.69,13.44,13.36,49.47,False,False,False,B,0.0
ULCC,3.59,7.81,16.5,-25.21,-19.95,False,6.66,4.62,85.52,6.66,False,False,False,B,0.0
RTX,203.09,-0.12,57.66,1.63,18.71,True,214.5,192.62,5.62,214.5,False,False,False,C,9.0
HAL,35.63,-0.03,52.11,4.81,34.98,True,37.03,24.92,3.93,37.03,False,False,False,C,9.0
ROST,209.19,-0.0,58.88,6.26,28.08,True,216.8,194.07,3.64,216.8,False,False,False,C,9.0
DDD,2.3,0.0,58.65,1.36,5.2,True,2.89,1.88,25.65,2.89,False,False,True,C,9.0
NOC,724.22,0.03,56.73,4.46,21.67,True,774.0,543.66,6.87,774.0,False,False,False,C,9.0
NXT,121.93,0.07,55.84,11.41,45.91,True,128.75,97.46,5.59,131.59,False,False,False,C,9.0
CINF,165.14,0.22,52.25,0.92,4.76,True,170.1,155.14,3.0,174.27,False,False,True,C,9.0
TGT,117.2,0.38,50.77,4.45,17.56,True,126.0,111.11,7.51,126.0,False,False,False,C,9.0
CWEN,40.23,0.63,61.78,8.4,21.64,True,41.51,36.48,3.18,41.51,False,False,False,C,9.0
AA,66.0,0.89,51.13,6.82,58.09,True,68.4,55.04,3.64,68.4,False,False,False,C,9.0
CNR,99.71,0.94,64.92,7.46,21.33,True,103.5,81.83,3.8,103.5,False,False,False,C,9.0
CME,316.39,0.98,55.17,6.64,13.67,True,329.16,262.19,4.04,329.16,False,False,False,C,9.0
MGM,37.22,0.98,55.96,5.2,6.05,True,39.25,32.14,5.45,39.25,False,False,False,C,9.0
ASTS,97.42,1.8,60.18,1.4,45.87,True,106.66,77.17,9.48,129.89,False,False,True,C,9.0
GD,355.02,-0.36,62.93,-0.35,7.51,True,366.75,337.32,3.3,369.7,False,False,True,C,8.0
ELLO,25.5,0.0,56.85,-4.29,23.25,True,30.34,23.41,18.98,30.34,False,False,True,C,8.0
ANET,134.72,1.24,50.17,-0.05,4.02,True,151.8,122.37,12.68,151.8,False,False,True,C,8.0
IDYA,34.75,1.4,61.36,2.63,20.44,True,35.68,29.47,2.68,39.28,False,False,True,C,8.0
VSAT,50.9,1.43,57.02,14.22,61.53,True,50.24,36.71,-1.3,50.7,True,True,False,C,8.0
FAST,45.92,-0.02,59.48,2.18,3.41,False,48.42,44.51,5.44,48.45,False,False,False,C,7.0
^VIX,21.69,-0.0,55.17,11.44,23.09,False,23.1,13.38,6.5,35.3,False,False,False,C,7.0
LUNR,19.07,0.9,65.25,3.51,49.17,True,23.32,14.54,22.26,23.32,False,False,False,C,7.0
MU,473.22,2.5,57.44,20.13,108.89,True,455.5,221.69,-3.74,462.73,True,True,False,C,7.0
QID,20.74,-1.33,59.53,1.83,-6.82,False,21.54,18.87,3.86,21.87,False,False,True,C,6.0
NVDD,38.6,-0.9,61.27,0.28,-6.28,False,40.59,36.02,5.16,41.96,False,False,True,C,6.0
SBUX,97.14,-0.44,48.23,1.77,8.59,True,104.82,93.55,7.91,104.82,False,False,False,C,6.0
LMT,633.61,-0.43,45.41,2.61,25.53,True,692.0,437.25,9.22,692.0,False,False,False,C,6.0
ATO,186.22,-0.41,64.2,6.05,10.95,True,180.65,163.57,-2.99,190.13,False,True,False,C,6.0
GLDM,98.74,-0.22,41.22,0.76,23.24,True,105.99,91.0,7.34,109.74,False,False,True,C,6.0
IAU,93.92,-0.16,41.07,0.78,23.19,True,100.81,86.54,7.34,104.4,False,False,True,C,6.0
GLD,458.67,-0.13,41.16,0.8,23.19,True,492.15,442.04,7.3,509.7,False,False,True,C,6.0
BEP,31.19,-0.0,41.12,4.29,12.98,True,32.78,29.25,5.1,32.78,False,False,False,C,6.0
TRX,1.6,-0.0,39.42,5.83,103.94,True,2.02,0.84,26.25,2.8,False,False,False,C,6.0
SYY,84.29,-0.0,28.62,1.0,6.71,True,91.85,71.23,8.97,91.85,False,False,False,C,6.0
TR,42.27,-0.0,60.94,9.08,12.5,True,39.05,33.91,-7.62,43.4,False,True,False,C,6.0
IYR,98.37,0.0,35.84,0.58,2.28,True,101.8,94.41,3.49,101.8,False,False,True,C,6.0
RLX,2.36,0.0,46.0,1.51,0.56,True,2.46,2.23,4.24,2.46,False,False,True,C,6.0
CB,330.88,0.0,45.32,3.29,12.71,True,345.67,296.06,4.47,345.67,False,False,False,C,6.0
KO,77.63,0.06,31.31,2.46,9.26,True,82.0,76.35,5.63,82.0,False,False,False,C,6.0
EXPD,143.27,0.08,54.02,-6.81,7.97,False,167.19,129.59,16.7,167.19,False,False,False,C,6.0
TDW,76.2,0.08,46.4,11.75,34.87,True,88.99,49.54,16.78,88.99,False,False,False,C,6.0
KTB,69.32,0.1,54.07,6.73,-1.18,False,80.31,62.23,15.85,80.31,False,False,True,C,6.0
WMT,125.25,0.14,48.24,1.74,16.25,True,134.69,115.48,7.54,134.69,False,False,True,C,6.0
MCD,327.08,0.24,40.41,2.0,6.03,True,341.75,321.32,4.49,341.75,False,False,True,C,6.0
NEE,92.77,0.26,37.94,4.73,16.03,True,95.91,78.36,3.38,95.91,False,False,False,C,6.0
JNJ,238.75,0.27,37.72,2.79,23.48,True,251.71,235.43,5.43,251.71,False,False,False,C,6.0
SQM,77.34,0.3,45.82,1.75,43.8,True,81.67,65.65,5.6,86.13,False,False,True,C,6.0
TTE,86.3,0.3,69.98,16.64,32.34,True,66.92,62.16,-22.46,86.1,True,True,False,C,6.0
COST,999.33,0.32,50.52,2.41,5.14,False,1028.44,960.46,2.91,1028.44,False,False,False,C,6.0
RIVN,15.88,0.38,54.99,-1.02,6.32,False,18.48,14.55,16.37,22.69,False,False,False,C,6.0
DE,576.51,0.39,24.77,2.03,14.03,True,674.19,458.92,16.94,674.19,False,False,True,C,6.0
O,64.35,0.41,36.51,2.15,8.69,True,67.94,55.86,5.58,67.94,False,False,False,C,6.0
MSTR,151.07,0.53,61.1,4.48,-43.89,False,190.2,118.4,25.9,190.2,False,False,True,C,6.0
MARA,9.29,0.54,56.15,1.52,-33.86,False,11.57,6.66,24.54,11.57,False,False,True,C,6.0
HSY,219.0,0.59,32.67,3.73,16.56,True,239.48,188.79,9.35,239.48,False,False,False,C,6.0
TJX,156.42,0.67,48.91,0.53,9.66,True,162.68,145.83,4.0,162.68,False,False,True,C,6.0
HWM,241.9,0.69,30.13,3.64,21.12,True,267.31,204.55,10.5,267.31,False,False,False,C,6.0
APD,288.16,0.7,57.09,5.17,5.61,False,296.46,268.12,2.88,296.82,False,False,False,C,6.0
ABNB,132.97,0.77,49.88,2.1,3.42,True,139.0,115.53,4.53,141.4,False,False,False,C,6.0
EME,735.02,0.89,29.45,1.03,15.26,True,835.0,564.92,13.6,835.0,False,False,True,C,6.0
ES,73.09,0.9,36.0,2.7,6.96,True,76.41,66.6,4.54,76.41,False,False,False,C,6.0
CAT,708.51,0.93,33.06,2.16,33.98,True,789.81,557.46,11.47,789.81,False,False,False,C,6.0
GEV,852.25,0.97,43.42,11.57,34.26,True,894.93,617.11,5.01,894.93,False,False,False,C,6.0
ASML,1402.89,0.99,35.95,1.63,37.9,True,1547.22,1010.01,10.29,1547.22,False,False,False,C,6.0
UBER,78.62,1.07,64.14,1.21,-10.31,False,88.24,69.02,12.24,88.24,False,False,True,C,6.0
CAH,218.72,1.09,37.11,0.86,20.38,True,233.6,205.87,6.8,233.6,False,False,True,C,6.0
PWR,577.95,1.1,53.94,13.9,33.78,True,473.99,451.17,-17.99,578.4,False,True,False,C,6.0
ETN,368.68,1.3,43.63,3.69,3.77,True,408.45,315.76,10.79,408.45,False,False,True,C,6.0
HLT,305.31,1.33,39.5,0.33,9.96,True,333.86,285.11,9.35,333.86,False,False,True,C,6.0
VIK,71.68,-1.52,39.4,-2.42,13.15,True,81.47,67.74,13.66,81.47,False,False,True,C,5.0
FBTC,64.49,-0.69,60.69,-4.54,-25.78,False,85.39,54.69,32.41,85.39,False,False,False,C,5.0
UGL,70.59,-0.55,40.17,-0.85,39.44,True,81.9,61.04,16.02,90.4,False,False,False,C,5.0
IBIT,42.04,-0.54,60.83,-4.39,-25.68,False,55.6,35.6,32.25,55.6,False,False,False,C,5.0
BEPC,40.79,-0.54,36.23,-0.54,8.48,True,45.18,38.7,10.76,45.18,False,False,True,C,5.0
FLNG,29.08,-0.31,63.08,7.02,13.91,True,27.46,25.41,-5.57,30.85,False,False,False,C,5.0
ETHW,16.6,-0.12,61.73,-4.91,-28.81,False,24.39,12.91,46.93,24.39,False,False,False,C,5.0
ETHV,33.92,-0.06,61.39,-4.9,-28.8,False,49.82,26.43,46.87,49.82,False,False,False,C,5.0
XLB,49.5,-0.04,16.48,-2.1,7.43,True,54.14,42.03,9.37,54.14,False,False,True,C,5.0
CHRW,171.7,-0.01,45.66,-5.35,21.82,True,194.54,149.36,13.3,203.34,False,False,True,C,5.0
DOV,213.81,-0.0,35.01,-0.47,13.02,True,237.54,197.97,11.1,237.54,False,False,True,C,5.0
ROP,352.89,-0.0,57.87,-4.95,-25.46,False,369.27,313.07,4.64,454.81,False,False,False,C,5.0
QETH,23.12,-0.0,61.6,-4.82,-28.75,False,33.92,17.99,46.71,33.92,False,False,False,C,5.0
KALU,119.55,-0.0,32.49,-7.47,23.37,True,150.0,118.83,25.47,150.0,False,False,False,C,5.0
EZET,17.6,-0.0,61.66,-4.85,-28.75,False,25.84,13.68,46.82,25.84,False,False,False,C,5.0
IH,1.82,0.0,55.16,-2.6,-26.02,False,2.24,1.67,23.08,2.34,False,False,False,C,5.0
IYM,174.56,0.0,22.0,-1.02,13.71,True,189.81,139.08,8.74,189.81,False,False,True,C,5.0
UYM,28.64,0.0,15.71,-5.12,11.93,True,34.54,21.34,20.6,34.54,False,False,True,C,5.0
NDSN,271.0,0.0,23.62,-2.51,13.4,True,305.28,223.29,12.65,305.28,False,False,True,C,5.0
DUSL,80.29,0.0,29.33,-6.6,7.48,True,100.94,64.94,25.72,100.94,False,False,False,C,5.0
AEM,209.58,0.06,28.25,-1.44,27.42,True,255.24,187.04,21.79,255.24,False,False,True,C,5.0
PEP,156.61,0.07,22.73,-0.09,7.04,True,171.48,156.09,9.49,171.48,False,False,True,C,5.0
MAR,327.58,0.09,36.59,-0.83,13.27,True,370.0,311.57,12.95,370.0,False,False,True,C,5.0
BKNG,4446.67,0.1,61.06,-4.48,-14.46,False,4634.09,3765.45,4.21,5518.84,False,False,False,C,5.0
ITW,268.01,0.1,16.95,-2.45,3.56,True,303.16,244.55,13.12,303.16,False,False,True,C,5.0
ALB,166.52,0.12,29.03,-2.6,50.29,True,206.0,156.04,23.71,206.0,False,False,True,C,5.0
SLB,46.2,0.15,25.33,-4.56,19.51,True,52.45,34.65,13.53,52.45,False,False,True,C,5.0
TETH,11.63,0.17,61.71,-4.51,-28.45,False,16.99,9.02,46.09,16.99,False,False,False,C,5.0
FETH,23.18,0.17,61.56,-4.68,-28.64,False,33.98,17.98,46.59,33.98,False,False,False,C,5.0
ETH,22.04,0.23,61.75,-4.43,-28.16,False,32.19,17.07,46.05,32.19,False,False,False,C,5.0
VRTX,463.8,0.28,42.97,-1.31,5.8,True,503.88,450.67,8.64,507.92,False,False,True,C,5.0
LYFT,14.08,0.28,55.84,-11.21,-20.36,False,23.33,12.83,65.7,20.51,False,False,False,C,5.0
DD,45.68,0.31,17.42,-1.42,24.05,True,52.66,40.18,15.28,52.66,False,False,True,C,5.0
ETHE,18.96,0.32,61.49,-4.74,-29.17,False,27.84,14.71,46.84,27.84,False,False,False,C,5.0
HBM,21.3,0.42,18.07,-12.21,30.96,True,28.53,14.34,33.94,28.74,False,False,False,C,5.0
ETHA,17.62,0.46,61.68,-4.33,-28.4,False,25.75,13.62,46.14,25.75,False,False,False,C,5.0
SPGI,435.0,0.48,56.25,-7.92,-13.72,False,452.69,381.61,4.07,552.25,False,False,False,C,5.0
RDW,10.18,0.49,62.56,1.93,-2.41,False,10.4,7.53,2.16,14.55,False,False,False,C,5.0
SIVR,75.67,0.54,37.07,-8.24,41.63,True,89.58,68.43,18.38,115.26,False,False,False,C,5.0
GLL,18.23,0.55,58.82,-5.25,-42.64,False,22.0,15.87,20.68,26.27,False,False,False,C,5.0
BITI,24.49,0.57,35.29,-3.21,15.94,True,30.34,20.64,23.89,30.93,False,False,False,C,5.0
HPQ,18.87,0.64,57.38,-3.24,-22.23,False,19.58,17.56,3.76,24.11,False,False,False,C,5.0
DFEN,77.99,0.67,38.94,-6.36,18.76,True,97.75,70.76,25.34,97.75,False,False,True,C,5.0
CENX,56.88,0.69,61.07,13.47,78.18,True,34.52,43.11,-39.31,59.12,False,False,False,C,5.0
FLEX,65.85,0.7,49.26,3.32,14.0,True,67.71,55.16,2.82,67.93,False,False,False,C,5.0
TXN,196.0,0.8,25.15,-4.5,2.98,True,231.32,173.44,18.02,231.32,False,False,False,C,5.0
SLV,72.28,0.87,37.03,-7.96,42.0,True,85.27,65.14,17.97,109.83,False,False,False,C,5.0
FCX,58.65,0.96,24.89,-4.74,22.81,True,69.75,58.23,18.93,69.75,False,False,True,C,5.0
HUT,52.4,1.18,44.48,-4.78,37.62,True,61.82,43.81,17.98,66.07,False,False,True,C,5.0
CCJ,113.02,1.35,42.71,-2.94,25.26,True,126.13,107.92,11.6,135.24,False,False,True,C,5.0
MRVL,92.1,1.44,62.61,12.09,15.25,True,85.47,75.24,-7.2,95.05,False,False,False,C,5.0
SCCO,179.64,1.48,26.46,-5.56,35.37,True,223.89,181.6,24.63,223.89,False,False,True,C,5.0
ON,62.01,1.69,29.01,-2.21,13.21,True,73.76,57.59,18.95,73.76,False,False,True,C,5.0
GWW,1084.55,1.79,34.67,-1.48,5.98,True,1174.21,996.28,8.27,1218.63,False,False,True,C,5.0
AMKR,47.21,1.88,39.43,-2.32,40.98,True,57.09,42.14,20.93,57.09,False,False,True,C,5.0
VRT,275.3,2.57,53.5,27.64,66.62,True,189.66,158.77,-31.11,276.78,False,True,False,C,5.0
FNGD,62.22,-1.18,41.93,1.59,7.24,False,75.53,44.5,21.39,75.53,False,False,True,C,4.0
TMV,36.31,-1.06,65.92,1.07,-0.42,False,38.16,33.0,5.1,38.16,False,False,True,C,4.0
XOM,158.15,-0.42,68.93,10.8,31.42,True,156.93,114.61,-0.77,160.45,False,True,False,C,4.0
CVE,23.52,-0.13,65.81,14.47,36.44,True,18.75,15.63,-20.28,24.06,False,True,False,C,4.0
EXPE,241.09,-0.07,69.81,-2.47,7.5,False,252.23,185.34,4.62,303.8,False,False,True,C,4.0
ADM,72.18,0.08,66.23,7.58,19.83,True,70.09,65.5,-2.9,73.72,False,True,False,C,4.0
AMZN,216.05,0.39,56.0,-2.99,-3.88,False,220.47,196.0,2.05,248.94,False,False,True,C,4.0
DRN,9.82,0.41,36.74,2.55,4.29,False,10.81,8.51,10.08,10.81,False,False,False,C,4.0
ED,115.8,0.78,66.33,7.37,13.54,True,115.25,96.96,-0.47,116.22,False,True,False,C,4.0
CHD,98.08,0.79,28.21,1.36,6.4,False,106.04,81.57,8.12,106.04,False,False,False,C,4.0
GSAT,61.57,1.3,44.72,1.39,37.92,False,65.02,53.73,5.6,68.72,False,False,True,C,4.0
IRDM,26.68,1.68,66.97,22.99,21.03,False,22.18,18.44,-16.87,26.53,True,True,False,C,4.0
PL,27.91,3.06,59.55,13.18,101.19,True,27.57,19.98,-1.22,30.9,False,False,False,C,4.0
SPXU,52.1,-1.42,68.06,5.79,-7.8,False,53.43,46.65,2.55,55.13,False,False,True,C,3.0
SDS,70.92,-1.02,68.64,4.01,-4.65,False,72.1,65.71,1.66,73.67,False,False,True,C,3.0
KOS,2.38,-0.83,60.13,38.84,43.45,False,1.2,0.84,-49.58,2.77,False,False,False,C,3.0
ORA,107.39,-0.56,34.64,-8.47,5.08,False,132.58,100.84,23.46,132.58,False,False,False,C,3.0
PILL,10.51,-0.28,26.92,-13.25,16.28,False,13.67,11.22,30.07,13.67,False,False,False,C,3.0
NUGT,202.0,-0.25,24.41,-18.28,31.54,False,320.79,203.64,58.81,320.79,False,False,False,C,3.0
PPH,104.08,-0.13,30.12,-3.2,8.56,False,112.58,101.64,8.17,112.58,False,False,True,C,3.0
