ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
MCD,328.05,0.08,42.66,2.44,6.36,True,341.75,321.32,4.18,341.75,False,False,True,C,6.0
HAL,34.4,0.09,41.12,1.54,30.7,True,37.03,24.92,7.65,37.03,False,False,False,C,6.0
KTB,68.27,0.1,51.24,5.33,-2.68,False,80.31,62.23,17.64,80.31,False,False,True,C,6.0
CAT,704.55,0.1,33.43,1.88,33.67,True,789.81,557.46,12.1,789.81,False,False,False,C,6.0
UGL,71.73,0.18,40.66,1.18,42.19,True,81.9,61.04,14.18,90.4,False,False,True,C,6.0
TDW,75.7,0.2,43.77,11.76,34.39,True,88.99,49.54,17.56,88.99,False,False,False,C,6.0
OIH,375.0,0.25,27.29,4.6,31.84,True,406.12,280.19,8.3,406.12,False,False,False,C,6.0
AEM,208.06,-1.83,28.86,-1.81,26.84,True,255.24,187.04,22.68,255.24,False,False,True,C,5.0
CVE,23.26,-1.21,60.73,13.85,35.31,True,18.75,15.63,-19.39,24.06,False,False,False,C,5.0
SOXS,37.98,-0.31,56.98,-5.28,-61.76,False,47.4,31.4,24.8,76.0,False,False,False,C,5.0
NG=F,3.09,-0.16,56.69,-13.56,-13.4,False,7.83,2.78,153.3,7.83,False,False,False,C,5.0
ALB,164.21,-0.1,35.52,-3.72,48.92,True,206.0,156.04,25.45,206.0,False,False,False,C,5.0
QID,21.09,-0.09,53.93,3.64,-5.41,False,21.54,18.87,2.13,21.87,False,False,False,C,5.0
ADP,209.72,-0.09,54.24,-10.52,-23.63,False,226.5,203.26,8.0,268.08,False,False,False,C,5.0
BITI,24.42,-0.08,29.45,-3.34,15.73,True,30.34,20.64,24.24,30.93,False,False,False,C,5.0
BOIL,18.44,-0.08,58.41,-10.49,-41.94,False,41.25,15.55,123.7,41.25,False,False,False,C,5.0
^TNX,4.22,-0.05,68.42,1.38,0.6,False,4.31,3.96,2.16,4.31,False,True,True,C,5.0
PPH,105.07,-0.02,30.28,-2.27,9.69,True,112.58,101.64,7.15,112.58,False,False,True,C,5.0
DOV,207.05,-0.01,20.35,-3.45,9.55,True,237.54,197.97,14.73,237.54,False,False,False,C,5.0
ROP,352.24,-0.01,61.98,-5.54,-25.76,False,369.27,313.07,4.83,454.81,False,False,False,C,5.0
SMH,396.89,-0.01,40.12,-0.62,18.31,True,427.94,374.24,7.82,427.94,False,False,False,C,5.0
IH,1.86,0.0,59.69,-1.0,-24.67,False,2.24,1.67,20.72,2.34,False,False,False,C,5.0
IYM,175.35,0.0,25.54,-0.37,14.37,True,189.81,139.08,8.25,189.81,False,False,True,C,5.0
UYM,28.76,0.0,16.19,-4.52,12.52,True,34.54,21.34,20.1,34.54,False,False,True,C,5.0
USD,53.96,0.0,41.86,-3.03,11.82,True,61.65,47.81,14.25,61.68,False,False,True,C,5.0
XLB,49.6,0.0,16.78,-1.77,7.72,True,54.14,42.03,9.15,54.14,False,False,True,C,5.0
ECL,277.36,0.0,12.25,-3.17,1.6,True,309.27,251.77,11.5,309.27,False,False,True,C,5.0
NEE,93.14,0.01,38.71,5.42,16.66,True,95.91,78.36,2.97,95.91,False,False,False,C,5.0
BDX,161.65,0.02,9.09,-3.09,6.95,True,187.35,151.32,15.9,187.35,False,False,False,C,5.0
FCX,57.82,0.05,27.08,-5.89,21.31,True,69.75,58.23,20.63,69.75,False,False,True,C,5.0
TMV,36.93,0.05,67.64,2.76,1.24,False,38.16,33.0,3.33,38.16,False,False,False,C,5.0
NDSN,269.57,0.06,18.25,-2.82,12.94,True,305.28,223.29,13.25,305.28,False,False,True,C,5.0
SPGI,427.74,0.06,56.17,-9.76,-15.23,False,452.69,381.61,5.83,552.25,False,False,False,C,5.0
SLB,44.91,0.07,15.67,-6.99,16.37,True,52.45,34.65,16.79,52.45,False,False,True,C,5.0
CHRW,172.55,0.08,45.11,-4.82,22.75,True,194.54,149.36,12.74,203.34,False,False,True,C,5.0
SOXX,340.46,0.1,39.5,-0.8,19.62,True,368.82,323.33,8.33,368.82,False,False,False,C,5.0
CCJ,111.34,0.11,41.39,-4.19,23.75,True,126.13,107.92,13.28,135.24,False,False,True,C,5.0
SCCO,176.51,0.25,29.55,-6.91,33.45,True,223.89,181.6,26.84,223.89,False,False,True,C,5.0
SOXL,54.92,0.28,36.82,-7.74,39.17,True,72.36,49.33,31.76,72.36,False,False,True,C,5.0
WTI,93.47,2789.34,61.97,3918.66,4658.74,True,2.59,1.5,-97.23,4.04,True,False,False,C,5.0
SPXU,52.74,-0.15,62.59,7.25,-6.87,False,53.43,46.65,1.31,55.13,False,False,False,C,4.0
SDS,71.53,-0.09,62.83,5.02,-3.96,False,72.1,65.71,0.8,73.67,False,False,True,C,4.0
SJM,106.65,-0.08,45.28,0.37,0.99,False,119.39,94.18,11.95,119.39,False,False,True,C,4.0
ADM,71.89,-0.06,65.75,7.53,19.57,True,70.09,65.5,-2.5,73.72,False,True,False,C,4.0
IYE,61.19,0.0,69.69,10.92,25.38,True,49.58,46.15,-18.97,61.42,False,True,False,C,4.0
DIG,59.03,0.0,68.67,21.07,52.98,True,39.12,34.35,-33.73,59.82,False,True,False,C,4.0
CL,90.29,0.01,29.62,0.46,6.51,False,99.33,75.96,10.01,99.33,False,False,False,C,4.0
LIN,494.7,0.01,43.59,5.77,8.3,False,510.65,444.02,3.22,510.65,False,False,False,C,4.0
CHD,98.24,0.04,27.12,1.83,6.57,False,106.04,81.57,7.94,106.04,False,False,False,C,4.0
TTE,83.4,0.04,65.09,13.31,28.16,True,66.92,62.16,-19.76,83.41,False,True,False,C,4.0
ED,115.07,0.07,68.24,6.99,12.89,True,115.25,96.96,0.16,115.75,False,True,False,C,4.0
DRN,9.84,0.2,34.16,3.01,4.5,False,10.81,8.51,9.86,10.81,False,False,False,C,4.0
ERX,92.0,0.21,69.26,21.84,54.19,True,60.5,53.08,-34.24,92.79,False,True,False,C,4.0
KOS,2.39,-0.21,55.02,41.8,44.32,False,1.2,0.84,-49.79,2.77,False,False,False,C,3.0
MRVL,90.79,-0.13,65.56,10.55,13.81,True,85.47,75.24,-5.86,95.05,False,False,False,C,3.0
AIBD,9.23,-0.05,51.39,9.63,8.27,False,8.24,7.22,-10.73,9.98,False,False,False,C,3.0
XLK,139.32,-0.0,47.97,-2.06,1.38,False,149.9,134.99,7.59,149.9,False,False,True,C,3.0
SRRK,40.45,-0.0,30.03,-10.21,6.16,False,49.82,40.62,23.16,49.82,False,False,False,C,3.0
BBH,188.84,0.0,37.31,-2.97,6.81,False,202.91,190.79,7.45,202.91,False,False,False,C,3.0
IYH,63.12,0.0,31.51,-3.48,3.59,False,66.86,64.4,5.93,67.63,False,False,True,C,3.0
IYW,190.6,0.0,47.57,-2.43,0.56,False,205.69,185.32,7.92,205.69,False,False,True,C,3.0
CURE,100.74,0.0,31.19,-10.49,6.82,False,120.49,106.96,19.6,123.8,False,False,False,C,3.0
NQ=F,24745.0,0.04,45.28,-2.16,1.34,False,25494.75,24239.75,3.03,26349.0,False,False,True,C,3.0
ES=F,6722.5,0.04,36.46,-2.62,1.31,False,7043.0,6751.5,4.77,7043.0,False,False,True,C,3.0
BITX,17.92,0.06,65.4,-16.4,-58.22,False,34.42,13.13,92.08,34.42,False,False,False,C,3.0
ABBV,221.85,0.06,40.65,-1.17,3.29,False,237.11,204.27,6.88,237.11,False,False,True,C,3.0
QLD,66.62,0.06,45.39,-4.28,0.57,False,75.22,67.26,12.91,75.22,False,False,False,C,3.0
BEN,24.58,0.06,30.42,-6.16,1.27,False,28.32,21.11,15.22,28.32,False,False,False,C,3.0
CF,123.09,0.07,69.91,27.97,37.91,True,93.08,75.87,-24.38,137.44,False,False,False,C,3.0
UPRO,107.11,0.07,36.39,-7.89,0.04,False,122.85,110.29,14.7,122.85,False,False,False,C,3.0
SSO,55.31,0.08,36.7,-5.03,1.21,False,60.37,56.04,9.15,60.37,False,False,False,C,3.0
AFL,110.2,0.09,38.74,-1.22,1.94,False,119.32,106.32,8.28,119.32,False,False,True,C,3.0
SPXL,204.13,0.11,36.2,-7.89,0.27,False,234.09,209.68,14.68,234.09,False,False,False,C,3.0
ZD,41.62,0.16,78.6,17.32,19.75,True,50.55,22.45,21.46,50.55,False,False,False,C,3.0
NUE,164.3,0.16,30.97,-7.04,8.77,False,196.9,155.0,19.84,196.9,False,False,False,C,3.0
TNA,46.21,0.31,33.64,-12.63,4.82,False,57.99,49.72,25.49,60.44,False,False,False,C,3.0
LABU,156.57,0.39,36.56,-6.55,36.44,False,188.5,147.46,20.39,198.18,False,False,False,C,3.0
NUGT,208.45,0.55,26.66,-15.57,36.31,False,320.79,203.64,53.89,320.79,False,False,False,C,3.0
^VIX,23.93,0.59,57.1,24.79,36.03,False,23.1,13.38,-3.47,35.3,False,False,True,C,3.0
TZA,6.97,-0.36,64.43,10.11,-19.18,False,6.75,5.71,-3.16,7.56,False,False,False,C,2.0
ERIE,248.4,-0.21,43.09,-9.34,-20.79,False,292.69,275.82,17.83,292.69,False,False,False,C,2.0
NVDU,109.72,-0.16,41.16,-3.69,-5.16,False,128.05,99.5,16.71,128.05,False,False,True,C,2.0
SPXS,37.66,-0.16,62.61,7.28,-5.46,False,37.57,33.29,-0.24,39.38,False,False,False,C,2.0
ESS,251.6,-0.1,38.74,-1.02,-4.74,False,266.49,244.63,5.92,266.49,False,False,True,C,2.0
CLX,112.68,-0.1,27.4,-2.2,-3.69,False,128.9,96.66,14.39,128.9,False,False,True,C,2.0
AOS,67.47,-0.04,17.58,-8.38,-3.55,False,81.87,69.36,21.34,81.87,False,False,False,C,2.0
ERY,11.72,-0.04,29.65,-20.54,-40.26,False,21.17,18.66,80.63,20.93,False,False,False,C,2.0
DEC,14.57,-0.03,75.67,7.67,2.14,True,14.85,12.35,1.92,15.13,False,False,False,C,2.0
PNR,89.36,-0.03,10.69,-10.99,-14.39,False,104.19,92.92,16.6,109.09,False,False,False,C,2.0
FAS,119.89,-0.02,38.41,-19.23,-26.11,False,161.66,148.17,34.84,184.4,False,False,False,C,2.0
WST,240.99,-0.02,46.29,-3.62,-4.32,False,254.61,223.83,5.65,291.38,False,False,False,C,2.0
BRO,69.02,-0.01,46.59,-6.0,-21.81,False,73.8,65.68,6.93,81.74,False,False,False,C,2.0
KVUE,17.6,-0.0,26.58,-1.54,-5.52,False,19.18,16.56,8.98,19.18,False,False,True,C,2.0
GSM,4.48,0.0,43.21,-10.02,-0.69,False,5.66,4.72,26.34,5.66,False,False,False,C,2.0
IYG,82.74,0.0,38.22,-7.09,-6.02,False,92.37,85.32,11.64,95.75,False,False,False,C,2.0
NVDL,82.07,0.0,40.91,-3.62,-1.91,False,95.73,74.32,16.64,95.73,False,False,True,C,2.0
AIBU,40.14,0.0,47.78,-10.94,-16.57,False,52.47,36.87,30.72,52.47,False,False,False,C,2.0
DRIP,4.91,0.0,21.25,-29.63,-42.84,False,9.47,7.54,92.87,9.47,False,False,False,C,2.0
LOW,243.6,0.01,18.05,-8.73,-1.2,False,293.06,262.67,20.3,293.06,False,False,False,C,2.0
HHH,64.71,0.01,21.91,-16.6,-16.12,False,85.56,77.47,32.22,87.0,False,False,False,C,2.0
SCO,8.8,0.02,10.91,-42.56,-49.05,False,20.46,17.56,132.5,20.66,False,False,False,C,2.0
UBOT,23.89,0.02,24.45,-12.43,-3.16,False,30.22,24.64,26.5,30.22,False,False,False,C,2.0
PPG,104.14,0.03,16.51,-9.98,-4.37,False,133.43,102.01,28.13,133.43,False,False,False,C,2.0
TQQQ,47.91,0.04,44.86,-7.05,-1.85,False,58.01,49.37,21.08,58.01,False,False,False,C,2.0
SWK,71.7,0.04,15.39,-13.24,-3.02,False,93.37,77.2,30.22,93.37,False,False,False,C,2.0
TMF,37.28,0.07,32.3,-3.2,-4.28,False,41.88,36.27,12.34,41.88,False,False,False,C,2.0
KMB,99.49,0.07,20.61,-3.56,-14.81,False,111.82,96.26,12.39,111.82,False,False,False,C,2.0
MDT,88.41,0.07,21.21,-9.53,-6.36,False,105.5,95.17,19.33,105.5,False,False,False,C,2.0
CTAS,194.57,0.08,42.89,-0.21,-3.64,False,209.08,186.14,7.46,209.08,False,False,True,C,2.0
PG,151.19,0.09,24.35,-1.23,-1.37,False,167.25,137.62,10.62,167.25,False,False,True,C,2.0
TROW,88.18,0.09,23.7,-10.7,-13.29,False,109.46,91.7,24.13,109.46,False,False,False,C,2.0
MKC,58.03,0.1,16.56,-12.06,-15.08,False,72.41,59.62,24.78,72.41,False,False,False,C,2.0
ABT,109.06,0.11,33.59,-4.8,-13.57,False,116.82,105.27,7.12,129.46,False,False,False,C,2.0
AMCR,41.03,0.14,10.57,-9.44,-6.52,False,50.94,40.85,24.15,50.94,False,False,False,C,2.0
KOLD,19.66,0.15,36.64,-23.07,-33.45,False,24.69,13.44,25.58,49.47,False,False,False,C,2.0
EMR,133.54,0.15,26.03,-9.21,-2.35,False,165.15,123.38,23.67,165.15,False,False,False,C,2.0
SHW,324.84,0.16,21.7,-7.36,-6.08,False,377.77,342.0,16.29,377.77,False,False,False,C,2.0
TECL,101.06,0.16,46.47,-8.76,-9.08,False,130.8,92.47,29.43,130.8,False,False,False,C,2.0
UDOW,53.46,0.19,27.51,-11.63,-0.49,False,66.21,58.67,23.85,66.21,False,False,False,C,2.0
XOP,169.68,0.71,78.97,17.56,27.76,True,139.48,123.16,-17.8,168.98,True,True,False,C,2.0
TRX,31.59,1808.76,39.74,2007.83,3957.93,True,2.02,0.84,-93.61,2.8,True,False,False,C,2.0
DUST,50.25,-0.61,71.09,0.65,-61.73,False,60.1,34.6,19.6,79.5,False,False,False,C,0.0
SHEL,90.49,-0.21,79.39,15.45,22.47,True,75.56,68.62,-16.5,90.71,False,True,False,C,0.0
LNG,251.8,-0.17,76.25,14.72,12.71,False,259.24,186.2,2.95,259.24,False,False,False,C,0.0
SU,60.13,-0.12,74.74,12.81,37.04,True,45.6,42.09,-24.16,60.23,False,True,False,C,0.0
ATO,189.4,-0.02,72.32,8.06,12.95,True,180.65,163.57,-4.62,189.95,False,True,False,C,0.0
CNQ,48.81,-0.02,88.31,24.03,44.58,True,35.12,30.13,-28.05,48.9,False,True,False,C,0.0
GUSH,38.02,-0.0,77.93,33.86,54.18,True,26.71,20.81,-29.75,38.2,False,True,False,C,0.0
APA,34.59,0.01,77.76,23.52,46.77,True,27.72,23.25,-19.86,34.7,False,True,False,C,0.0
EQNR,35.8,0.04,80.17,28.36,41.2,True,24.9,22.26,-30.45,35.83,False,True,False,C,0.0
WDS,22.27,0.04,75.33,20.55,33.49,True,17.61,14.57,-20.93,22.48,False,True,False,C,0.0
CVX,197.59,0.07,70.72,11.38,24.77,True,159.18,146.49,-19.44,198.88,False,True,False,C,0.0
COP,121.74,0.09,72.72,14.03,27.04,True,122.5,90.75,0.62,122.5,False,True,False,C,0.0
PARR,54.9,0.15,77.13,32.72,51.86,True,48.4,36.6,-11.84,55.31,False,True,False,C,0.0
PBR,19.09,0.2,74.76,26.21,46.38,True,13.62,11.43,-28.65,19.29,False,True,False,C,0.0
CHRD,125.08,0.26,77.36,21.55,25.25,True,101.13,87.35,-19.15,127.56,False,True,False,C,0.0
XLE,58.15,0.42,70.32,11.47,26.47,True,46.66,43.77,-19.76,58.22,False,True,False,C,0.0
OIL,93.47,228.89,,232.1,219.32,False,28.42,28.42,-69.59,29.4,True,False,False,C,0.0
LWLG,7.63,-0.53,77.73,82.13,122.9,True,4.95,3.0,-35.12,8.04,False,False,False,C,-1.0
BZ=F,96.19,-0.4,71.0,33.17,42.19,True,71.88,59.45,-25.27,119.4,False,False,False,C,-1.0
CL=F,93.47,-0.27,72.82,38.39,46.12,True,66.48,55.76,-28.88,119.48,False,False,False,C,-1.0
USO,115.78,-0.16,82.59,41.49,54.01,True,80.38,67.35,-30.58,124.07,False,False,False,C,-1.0
BNO,48.05,-0.14,87.32,41.27,56.57,True,31.73,27.83,-33.96,50.3,False,False,False,C,-1.0
UCO,38.76,-0.1,84.65,56.05,69.64,True,24.6,18.49,-36.53,40.8,False,False,False,C,-1.0
MPC,228.63,0.0,75.35,18.2,25.29,True,210.32,190.32,-8.01,236.11,False,False,False,C,-1.0
PSX,173.43,0.02,76.95,14.43,28.44,True,163.79,149.14,-5.56,178.38,False,False,False,C,-1.0
VLO,233.36,0.34,74.5,17.79,40.46,True,206.77,194.58,-11.39,240.27,False,False,False,C,-1.0
EOG,135.0,0.07,71.91,15.67,17.7,False,114.25,102.28,-15.37,136.14,False,True,False,C,-2.0
RB=F,2.95,0.02,82.64,42.66,46.39,False,2.02,1.67,-31.48,3.22,False,False,False,C,-3.0
SDOW,33.74,-0.24,71.05,11.34,-6.32,False,31.28,27.55,-7.29,35.18,False,False,False,C,-4.0
VG,12.44,-5.04,77.51,31.06,9.49,False,10.43,8.55,-16.16,13.55,False,False,False,C,-5.0
