ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
VST,164.44,0.07,38.62,0.72,-9.64,False,178.31,152.98,8.43,182.56,False,False,True,C,3.0
AMD,196.45,0.07,39.3,-8.73,2.5,False,266.96,188.22,35.89,266.96,False,False,False,C,3.0
AES,14.22,0.14,26.57,-5.51,4.35,False,17.65,14.11,24.12,17.65,False,False,False,C,3.0
LUV,41.19,0.17,26.69,-11.29,11.75,False,55.11,40.68,33.79,55.11,False,False,False,C,3.0
GM,74.2,0.22,21.71,-7.79,12.38,False,87.62,77.35,18.09,87.62,False,False,False,C,3.0
PH,895.49,0.24,19.17,-6.4,10.3,False,1034.96,911.4,15.57,1034.96,False,False,False,C,3.0
SMCI,31.59,0.25,39.35,1.12,-22.97,False,34.94,28.64,10.6,34.94,False,False,True,C,3.0
ABBV,220.45,0.31,40.01,-1.71,2.56,False,237.11,204.27,7.56,237.11,False,False,True,C,3.0
IR,84.36,0.36,26.2,-6.17,1.61,False,100.96,77.68,19.68,100.96,False,False,False,C,3.0
ZD,42.51,0.4,78.96,19.23,22.13,True,50.55,22.45,18.91,50.55,False,False,False,C,3.0
RCAT,17.04,0.41,70.68,25.27,65.47,True,18.78,10.8,10.21,18.78,False,False,False,C,3.0
DPRO,6.8,0.44,34.31,-12.76,3.89,False,8.24,6.44,21.18,10.62,False,False,False,C,3.0
NNDM,1.65,0.61,29.58,-11.11,0.76,False,2.32,1.7,40.61,2.32,False,False,False,C,3.0
CF,124.39,0.89,69.64,28.19,39.11,True,93.08,75.87,-25.17,137.44,False,False,False,C,3.0
APH,136.34,0.9,32.9,-5.08,9.62,False,154.05,127.6,12.99,167.04,False,False,False,C,3.0
CTAS,195.24,1.24,43.15,0.07,-3.23,False,209.08,186.14,7.09,209.08,False,False,True,C,3.0
AIBD,8.97,-3.03,58.05,6.18,5.43,False,8.24,7.22,-8.14,9.98,False,False,False,C,2.0
STEM,10.8,-0.92,44.7,-23.42,-29.09,False,13.72,9.35,27.01,21.61,False,False,False,C,2.0
BX,111.03,-0.87,42.16,-16.77,-27.14,False,165.14,147.52,48.73,165.14,False,False,False,C,2.0
PG,150.29,-0.79,28.37,-1.96,-1.91,False,167.25,137.62,11.28,167.25,False,False,True,C,2.0
SYM,52.11,-0.76,41.19,-10.62,-6.17,False,64.41,50.87,23.6,73.97,False,False,False,C,2.0
BULL,5.43,-0.73,34.3,-19.29,-49.01,False,6.46,7.66,18.97,8.92,False,False,False,C,2.0
UPRO,106.15,-0.72,30.1,-8.55,-0.98,False,122.85,110.29,15.73,122.85,False,False,False,C,2.0
SPXL,202.4,-0.71,30.13,-8.51,-0.7,False,234.09,209.68,15.66,234.09,False,False,False,C,2.0
NXXT,0.49,-0.71,17.88,-42.46,-70.15,False,2.02,0.47,311.22,1.92,False,False,False,C,2.0
UDOW,52.66,-0.66,20.43,-12.77,-2.07,False,66.21,58.67,25.73,66.21,False,False,False,C,2.0
TQQQ,47.85,-0.64,38.81,-7.0,-2.1,False,58.01,49.37,21.23,58.01,False,False,False,C,2.0
ADP,208.41,-0.63,44.5,-10.75,-23.95,False,226.5,203.26,8.68,268.08,False,False,False,C,2.0
AUR,4.2,-0.47,28.57,-6.4,-17.16,False,4.97,3.75,18.33,5.08,False,False,False,C,2.0
FAS,119.02,-0.47,28.55,-19.25,-26.56,False,161.66,148.17,35.83,184.4,False,False,False,C,2.0
MDLZ,57.67,-0.47,41.67,-0.8,-5.35,False,62.8,51.2,8.9,62.8,False,False,True,C,2.0
META,619.8,-0.46,37.51,-5.09,-10.36,False,672.77,628.15,8.55,744.0,False,False,False,C,2.0
APO,108.41,-0.44,39.81,-14.08,-19.25,False,140.17,99.56,29.3,153.29,False,False,False,C,2.0
HD,340.0,-0.42,23.44,-8.63,-9.53,False,397.63,368.24,16.95,397.63,False,False,False,C,2.0
BERZ,58.58,-0.41,45.97,-0.3,-26.09,False,71.8,49.5,22.57,71.8,False,False,False,C,2.0
AAL,10.82,-0.37,26.97,-21.22,-16.39,False,15.38,13.17,42.14,16.5,False,False,False,C,2.0
URI,742.52,-0.34,26.56,-13.84,-13.41,False,909.92,757.3,22.54,961.19,False,False,False,C,2.0
WYNN,103.0,-0.32,42.38,-7.16,-9.76,False,119.19,104.06,15.72,129.34,False,False,False,C,2.0
SLDP,3.18,-0.31,29.75,-24.56,-24.96,False,6.03,4.14,89.62,6.03,False,False,False,C,2.0
KMB,100.21,-0.27,27.09,-2.86,-14.04,False,111.82,96.26,11.59,111.82,False,False,False,C,2.0
AVGO,320.45,-0.27,43.52,-3.51,-1.15,False,352.34,307.2,9.95,360.66,False,False,True,C,2.0
MSFT,398.39,-0.26,48.79,-6.53,-17.46,False,413.05,381.71,3.68,489.7,False,False,False,C,2.0
BA,210.29,-0.25,35.17,-10.08,-4.1,False,254.35,228.96,20.95,254.35,False,False,False,C,2.0
SOWG,0.41,-0.24,44.18,-23.4,-40.94,False,1.06,0.23,158.54,1.06,False,False,False,C,2.0
CCL,25.03,-0.24,22.8,-16.49,-13.08,False,34.03,27.76,35.96,34.03,False,False,False,C,2.0
BAC,47.19,-0.19,25.64,-9.78,-6.81,False,56.87,51.31,20.51,57.55,False,False,False,C,2.0
TECL,101.3,-0.18,40.55,-8.25,-8.98,False,130.8,92.47,29.12,130.8,False,False,False,C,2.0
NCLH,20.24,-0.15,32.78,-9.38,-8.88,False,25.1,20.33,24.01,25.13,False,False,False,C,2.0
JPM,286.5,-0.14,27.43,-6.34,-4.8,False,326.4,296.51,13.93,337.25,False,False,False,C,2.0
NKE,55.05,-0.13,14.49,-11.48,-18.01,False,68.49,60.43,24.41,68.49,False,False,False,C,2.0
NVDL,79.88,-0.13,35.28,-5.95,-4.66,False,95.73,74.32,19.84,95.73,False,False,False,C,2.0
AI,8.8,-0.11,35.69,-21.05,-48.96,False,14.48,7.72,64.55,15.03,False,False,False,C,2.0
EMR,132.34,-0.11,26.89,-9.98,-3.27,False,165.15,123.38,24.79,165.15,False,False,False,C,2.0
FSLR,200.24,-0.09,39.41,-11.34,-7.54,False,250.99,214.0,25.34,285.99,False,False,False,C,2.0
ECL,272.35,-0.09,4.87,-4.96,-0.24,False,309.27,251.77,13.56,309.27,False,False,False,C,2.0
MDT,88.37,-0.08,21.86,-9.43,-6.44,False,105.5,95.17,19.38,105.5,False,False,False,C,2.0
ALK,38.92,-0.08,13.66,-22.59,-23.1,False,60.63,46.38,55.78,60.63,False,False,False,C,2.0
KVUE,17.76,-0.06,32.99,-0.71,-4.51,False,19.18,16.56,8.0,19.18,False,False,True,C,2.0
MKC,57.05,-0.05,16.64,-13.26,-16.42,False,72.41,59.62,26.92,72.41,False,False,False,C,2.0
UAL,93.15,-0.04,28.14,-13.16,-5.69,False,118.94,100.66,27.69,119.21,False,False,False,C,2.0
WFC,76.2,-0.04,23.48,-12.68,-9.28,False,95.09,86.03,24.79,97.76,False,False,False,C,2.0
MS,157.77,-0.04,27.81,-9.94,-0.94,False,188.68,163.59,19.59,192.68,False,False,False,C,2.0
V,308.4,-0.02,41.74,-5.12,-9.39,False,325.77,303.08,5.63,358.62,False,False,False,C,2.0
ABT,110.7,-0.01,39.21,-3.16,-12.2,False,116.82,105.27,5.53,129.46,False,False,False,C,2.0
IONQ,33.31,-0.0,49.12,-16.24,-29.61,False,41.9,30.17,25.79,55.6,False,False,False,C,2.0
SHW,320.7,-0.0,21.57,-8.5,-7.23,False,377.77,342.0,17.8,377.77,False,False,False,C,2.0
WANT,41.15,-0.0,33.13,-14.7,-13.67,False,57.27,48.21,39.17,57.27,False,False,False,C,2.0
BRO,68.33,-0.0,43.24,-6.71,-22.4,False,73.8,65.68,8.01,81.57,False,False,False,C,2.0
ENVX,5.11,-0.0,29.03,-20.94,-45.01,False,8.89,7.18,73.97,8.89,False,False,False,C,2.0
KTCC,2.68,-0.0,19.12,-6.78,-9.21,False,3.25,2.4,21.27,3.25,False,False,False,C,2.0
PPG,103.9,-0.0,17.29,-10.17,-4.55,False,133.43,102.01,28.42,133.43,False,False,False,C,2.0
KKR,88.97,-0.0,38.66,-17.59,-29.35,False,137.28,97.37,54.3,137.28,False,False,False,C,2.0
IE,12.38,-0.0,24.72,-25.15,-3.5,False,21.55,15.55,74.07,21.55,False,False,False,C,2.0
ERIE,247.08,-0.0,24.25,-9.61,-21.07,False,292.69,275.82,18.46,292.69,False,False,False,C,2.0
QS,6.96,-0.0,48.62,-18.99,-31.98,False,11.93,10.56,71.41,11.93,False,False,False,C,2.0
CHPT,5.48,-0.0,23.12,-12.56,-44.25,False,6.71,5.53,22.43,7.74,False,False,False,C,2.0
GSM,4.31,0.0,27.57,-13.28,-4.49,False,5.66,4.72,31.32,5.66,False,False,False,C,2.0
IYG,82.5,0.0,27.04,-7.13,-6.29,False,92.37,85.32,11.96,95.75,False,False,False,C,2.0
RNW,5.25,0.0,31.17,-2.92,-23.3,False,5.6,5.13,6.67,5.89,False,False,False,C,2.0
AMCI,7.64,0.0,54.99,13.46,-22.46,False,7.35,5.01,-3.82,12.47,False,False,False,C,2.0
MBLY,7.93,0.0,27.13,-15.54,-38.48,False,14.33,8.32,80.71,14.33,False,False,False,C,2.0
RCL,277.9,0.0,33.2,-8.42,-8.4,False,356.39,264.39,28.24,356.39,False,False,False,C,2.0
AMCR,40.71,0.0,9.65,-10.08,-7.19,False,50.94,40.85,25.13,50.94,False,False,False,C,2.0
F,11.94,0.0,13.7,-11.44,-3.32,False,14.8,13.06,23.95,14.8,False,False,False,C,2.0
ULTA,523.08,0.0,12.93,-20.68,-6.06,False,714.97,624.95,36.68,714.97,False,False,False,C,2.0
IRDM,26.25,0.04,66.97,21.01,19.08,False,22.18,18.44,-15.5,26.53,False,True,False,C,2.0
SYK,349.28,0.05,25.09,-4.19,-6.43,False,389.33,349.37,11.47,389.33,False,False,True,C,2.0
ISRG,483.01,0.05,35.02,-5.69,-5.39,False,511.88,465.69,5.98,603.88,False,False,False,C,2.0
ALOT,9.2,0.05,48.13,-0.02,-4.61,False,10.0,8.94,8.7,10.0,False,False,False,C,2.0
DHR,195.33,0.06,33.29,-10.23,-7.11,False,242.8,222.62,24.3,242.8,False,False,False,C,2.0
NVDU,107.0,0.06,35.33,-5.83,-7.62,False,128.05,99.5,19.67,128.05,False,False,False,C,2.0
TMO,473.08,0.08,31.38,-14.64,-7.93,False,643.99,493.64,36.13,643.99,False,False,False,C,2.0
TMF,37.55,0.08,33.82,-2.51,-3.59,False,41.88,36.27,11.53,41.88,False,False,False,C,2.0
SANM,125.23,0.1,15.32,-16.57,-4.39,False,165.91,137.01,32.48,185.29,False,False,False,C,2.0
LVS,54.21,0.11,44.43,-5.64,-2.38,False,59.27,51.92,9.33,67.64,False,False,False,C,2.0
LOW,240.0,0.12,20.96,-10.03,-2.68,False,293.06,262.67,22.11,293.06,False,False,False,C,2.0
QCOM,131.81,0.17,22.87,-11.39,-17.52,False,146.94,132.73,11.48,184.45,False,False,False,C,2.0
GPC,103.0,0.18,18.41,-19.55,-20.68,False,151.57,121.4,47.16,151.57,False,False,False,C,2.0
SWK,71.16,0.18,15.91,-13.77,-3.78,False,93.37,77.2,31.21,93.37,False,False,False,C,2.0
ESS,251.56,0.2,34.42,-0.97,-4.69,False,266.49,244.63,5.93,266.49,False,False,True,C,2.0
MA,507.72,0.23,47.6,-4.59,-9.05,False,561.92,490.0,10.68,589.67,False,False,False,C,2.0
JBLU,4.22,0.24,18.52,-19.56,-12.35,False,6.5,4.6,54.03,6.5,False,False,False,C,2.0
PYPL,46.25,0.26,44.69,-5.22,-27.08,False,48.5,38.46,4.86,60.54,False,False,False,C,2.0
CMG,34.5,0.26,33.11,-8.94,-16.14,False,41.42,35.53,20.06,41.42,False,False,False,C,2.0
ULCC,3.34,0.3,16.5,-30.42,-25.52,False,6.66,4.62,99.4,6.66,False,False,False,C,2.0
DEC,14.58,0.34,72.21,7.84,2.21,True,14.85,12.35,1.85,15.13,False,False,False,C,2.0
CRSR,5.41,0.37,43.42,-1.8,-27.74,False,7.68,4.48,41.96,7.68,False,False,False,C,2.0
DRIP,4.84,0.41,17.62,-29.87,-43.46,False,9.47,7.54,95.66,9.47,False,False,False,C,2.0
SUUN,0.7,0.42,38.64,-43.45,-55.32,False,2.08,1.45,197.14,2.25,False,False,False,C,2.0
CWEN-A,39.94,0.43,77.24,13.99,28.11,True,38.87,34.17,-2.68,39.94,True,True,False,C,2.0
HHH,65.08,0.49,24.18,-15.79,-15.61,False,85.56,77.47,31.47,87.0,False,False,False,C,2.0
NXPI,195.0,0.51,13.76,-14.13,-11.62,False,256.36,207.01,31.47,256.36,False,False,False,C,2.0
ERY,11.56,0.52,24.84,-20.81,-40.88,False,21.17,18.66,83.13,20.93,False,False,False,C,2.0
HRL,23.05,0.57,25.96,-4.58,-10.31,False,26.22,23.09,13.75,26.22,False,False,False,C,2.0
FLR,44.96,0.67,18.45,-3.78,-1.75,False,54.26,42.79,20.69,54.26,False,False,False,C,2.0
SCHW,94.58,0.69,44.67,-4.26,-0.71,False,107.5,89.35,13.66,107.5,False,False,False,C,2.0
ROK,360.28,0.81,26.41,-10.44,-1.9,False,412.73,332.71,14.56,438.72,False,False,False,C,2.0
CAN,0.48,0.84,39.7,-21.47,-42.39,False,0.56,0.43,15.63,0.95,False,False,False,C,2.0
BSX,71.8,0.84,43.29,-12.48,-25.41,False,76.87,72.69,7.06,100.9,False,False,False,C,2.0
AOS,66.3,0.85,13.59,-9.87,-5.22,False,81.87,69.36,23.48,81.87,False,False,False,C,2.0
ARRY,7.05,0.86,17.71,-27.14,-15.91,False,12.23,8.81,73.48,12.23,False,False,False,C,2.0
UBOT,24.0,0.91,15.01,-11.86,-2.78,False,30.22,24.64,25.92,30.22,False,False,False,C,2.0
WST,241.71,0.96,42.49,-3.04,-4.09,False,254.61,223.83,5.34,291.38,False,False,False,C,2.0
TEL,206.38,1.0,22.31,-7.93,-2.94,False,245.0,206.84,18.71,245.0,False,False,False,C,2.0
UCO,41.3,1.08,88.93,63.41,79.95,True,24.6,18.49,-40.44,41.01,True,True,False,C,2.0
SJM,103.97,1.3,42.85,-2.23,-1.49,False,119.39,94.18,14.83,119.39,False,False,True,C,2.0
CLX,113.43,1.82,25.46,-1.71,-2.97,False,128.9,96.66,13.64,128.9,False,False,True,C,2.0
SDS,71.91,0.36,68.64,5.46,-3.32,False,72.1,65.71,0.26,73.67,False,True,False,C,1.0
BNO,50.43,2.09,87.55,46.49,63.75,True,31.73,27.83,-37.08,50.3,True,True,False,C,1.0
HIMS,24.57,-1.64,74.65,2.91,-41.34,False,36.45,13.74,48.35,36.45,False,False,True,C,0.0
CNQ,48.43,-1.12,88.75,22.15,43.07,True,35.12,30.13,-27.48,49.16,False,True,False,C,0.0
WDS,22.41,-0.97,75.19,20.45,34.01,True,17.61,14.57,-21.42,22.85,False,True,False,C,0.0
DIG,60.0,-0.73,74.39,21.9,54.91,True,39.12,34.35,-34.8,61.49,False,True,False,C,0.0
IOT,33.5,-0.62,71.61,11.1,-7.91,False,35.56,24.13,6.13,39.0,False,False,False,C,0.0
MPC,231.88,-0.59,76.81,19.04,26.81,True,210.32,190.32,-9.3,236.11,False,True,False,C,0.0
ERX,93.31,-0.54,74.55,22.43,55.79,True,60.5,53.08,-35.16,95.39,False,True,False,C,0.0
SU,60.99,-0.54,79.47,13.73,38.59,True,45.6,42.09,-25.23,61.78,False,True,False,C,0.0
PBR,19.44,-0.36,76.12,27.23,48.61,True,13.62,11.43,-29.94,19.89,False,True,False,C,0.0
XLE,58.38,-0.22,75.0,11.37,26.73,True,46.66,43.77,-20.08,59.05,False,True,False,C,0.0
FANG,186.81,-0.22,75.56,13.14,24.67,True,164.44,139.41,-11.97,188.73,False,True,False,C,0.0
APA,35.79,-0.21,85.68,26.86,51.27,True,27.72,23.25,-22.55,36.0,False,True,False,C,0.0
CHRD,126.89,-0.14,81.29,22.5,26.82,True,101.13,87.35,-20.3,130.17,False,True,False,C,0.0
COP,122.73,-0.11,75.14,14.4,27.83,True,102.98,90.75,-16.09,123.96,False,True,False,C,0.0
XOP,169.95,-0.08,81.78,17.1,27.74,True,139.48,123.16,-17.93,171.44,False,True,False,C,0.0
CVX,197.97,-0.0,74.03,11.07,24.77,True,159.18,146.49,-19.59,200.58,False,True,False,C,0.0
IYE,61.45,0.0,74.11,10.87,25.68,True,49.58,46.15,-19.32,62.01,False,True,False,C,0.0
VLO,235.98,0.01,75.61,18.27,41.58,True,206.77,194.58,-12.38,240.27,False,True,False,C,0.0
GUSH,38.71,0.05,80.81,34.83,56.44,True,26.71,20.81,-31.0,39.26,False,True,False,C,0.0
EQNR,37.04,0.27,81.99,31.65,45.72,True,24.9,22.26,-32.78,37.13,False,True,False,C,0.0
SHEL,92.36,0.42,79.13,17.34,24.79,True,75.56,68.62,-18.2,92.94,False,True,False,C,0.0
SPXS,38.01,0.69,68.16,8.11,-4.39,False,37.57,33.29,-1.16,39.38,False,False,False,C,0.0
SPXU,53.23,0.72,68.06,8.08,-5.8,False,53.43,46.65,0.38,55.13,False,False,False,C,0.0
TZA,7.15,1.71,66.89,12.98,-16.78,False,6.75,5.71,-5.59,7.56,False,False,False,C,0.0
SAFX,0.38,8.23,62.69,82.64,-76.89,False,0.34,0.15,-10.0,0.65,False,False,True,C,0.0
LWLG,7.24,-1.63,73.05,69.86,109.57,True,4.95,3.0,-31.63,8.04,False,False,False,C,-1.0
PSX,171.5,-0.7,80.84,12.53,26.74,True,163.79,149.14,-4.5,178.38,False,False,False,C,-1.0
DELL,152.6,-0.27,73.05,20.46,16.45,True,131.19,111.2,-14.03,157.8,False,False,False,C,-1.0
PARR,53.0,0.11,81.61,27.18,46.01,True,48.4,36.6,-8.68,55.31,False,False,False,C,-1.0
USO,119.12,0.24,83.88,43.85,57.92,True,80.38,67.35,-32.52,124.07,False,False,False,C,-1.0
EOG,135.46,-0.19,76.25,15.51,17.97,False,114.25,102.28,-15.66,136.85,False,True,False,C,-2.0
GTE,7.69,-11.81,97.64,30.0,61.88,True,6.44,3.82,-16.25,8.84,False,False,False,C,-3.0
FAZ,51.52,0.16,70.73,18.94,19.17,False,47.61,39.24,-7.59,53.78,False,False,False,C,-3.0
CZR,27.46,0.48,75.51,18.22,11.38,False,25.72,17.86,-6.34,30.88,False,False,False,C,-3.0
SDOW,34.3,0.68,77.73,12.96,-4.59,False,31.28,27.55,-8.8,35.18,False,True,False,C,-3.0
LYB,72.24,1.46,79.07,28.79,36.58,False,60.33,46.82,-16.49,74.54,False,False,False,C,-3.0
VG,13.28,2.39,72.7,36.63,16.81,False,10.43,8.55,-21.46,13.55,False,True,False,C,-3.0
