ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
233160.KS,19110.0,0.0,40.96,6.93,50.61,True,24165.0,14500.0,26.45,24165.0,False,False,False,C,6.0
233740.KS,17240.0,0.0,40.88,7.14,52.1,True,21750.0,13050.0,26.16,21750.0,False,False,False,C,6.0
240810.KQ,123000.0,0.0,48.06,18.3,106.44,True,143000.0,107500.0,16.26,143000.0,False,False,False,C,6.0
247540.KQ,194400.0,0.0,39.76,1.83,35.18,True,225000.0,165600.0,15.74,260000.0,False,False,True,C,6.0
266370.KS,47225.0,0.0,46.04,18.61,78.59,True,50175.0,39040.0,6.25,50175.0,False,False,False,C,6.0
267260.KS,978000.0,0.0,38.59,5.35,42.32,True,1116000.0,853000.0,14.11,1116000.0,False,False,False,C,6.0
267270.KS,131100.0,0.0,41.22,5.13,33.03,True,148500.0,113300.0,13.27,148500.0,False,False,False,C,6.0
267770.KS,70290.0,0.0,39.58,19.77,115.98,True,87215.0,28980.0,24.08,87215.0,False,False,False,C,6.0
271560.KS,130300.0,0.0,40.68,6.64,17.03,True,143400.0,102000.0,10.05,143400.0,False,False,False,C,6.0
277810.KQ,723000.0,0.0,35.49,9.56,75.19,True,934000.0,437000.0,29.18,934000.0,False,False,False,C,6.0
282330.KS,121300.0,0.0,39.8,1.17,5.99,True,143400.0,110100.0,18.22,143400.0,False,False,True,C,6.0
298040.KS,2740000.0,0.0,44.44,14.38,66.46,True,2941000.0,2220000.0,7.34,2941000.0,False,False,False,C,6.0
305540.KS,20240.0,0.0,37.49,0.24,18.53,True,24120.0,17795.0,19.17,24120.0,False,False,True,C,6.0
305720.KS,16505.0,0.0,36.64,0.36,19.68,True,19695.0,14885.0,19.33,19695.0,False,False,True,C,6.0
307950.KS,441500.0,0.0,38.22,1.07,79.6,True,543000.0,357000.0,22.99,543000.0,False,False,False,C,6.0
316140.KS,33800.0,0.0,36.81,4.57,26.29,True,41500.0,27000.0,22.78,41500.0,False,False,True,C,6.0
353200.KS,78200.0,0.0,60.45,37.35,113.4,True,69000.0,49600.0,-11.76,79900.0,False,True,False,C,6.0
395160.KS,28945.0,0.0,49.8,19.95,84.05,True,30065.0,23750.0,3.87,30065.0,False,False,False,C,6.0
395270.KS,36270.0,0.0,48.36,23.83,97.95,True,37585.0,29665.0,3.63,37585.0,False,False,False,C,6.0
396500.KS,34890.0,0.0,49.1,21.51,94.22,True,36570.0,29075.0,4.82,36570.0,False,False,False,C,6.0
445290.KS,33570.0,0.0,37.39,1.35,47.58,True,38970.0,29365.0,16.09,38970.0,False,False,False,C,6.0
475310.KS,31880.0,0.0,57.47,30.37,91.76,True,26080.0,18740.0,-18.19,32480.0,False,True,False,C,6.0
488080.KS,47465.0,0.0,46.88,36.95,193.83,True,54885.0,33935.0,15.63,54885.0,False,False,False,C,6.0
489790.KS,85800.0,0.0,49.84,33.84,56.55,True,94400.0,35650.0,10.02,94400.0,False,False,False,C,6.0
494310.KS,75515.0,0.0,46.99,36.09,180.5,True,84995.0,53795.0,12.55,84995.0,False,False,False,C,6.0
278470.KS,373000.0,0.27,63.61,34.17,66.88,True,306500.0,263000.0,-17.83,373000.0,False,True,False,C,6.0
000990.KS,88200.0,0.0,45.5,-2.04,41.39,True,98100.0,74800.0,11.22,113500.0,False,False,True,C,5.0
003550.KS,91300.0,0.0,38.02,-0.19,12.1,True,107800.0,78600.0,18.07,107800.0,False,False,True,C,5.0
003555.KS,70400.0,0.0,32.82,-0.68,7.28,True,81000.0,67100.0,15.06,81000.0,False,False,True,C,5.0
005490.KS,341000.0,0.0,33.08,-3.83,10.26,True,427500.0,318000.0,25.37,427500.0,False,False,False,C,5.0
005935.KS,145800.0,0.0,48.48,20.33,85.43,True,150000.0,112600.0,2.88,150000.0,False,False,False,C,5.0
012330.KS,417000.0,0.0,30.56,-4.56,23.35,True,531000.0,387500.0,27.34,531000.0,False,False,False,C,5.0
028260.KS,295000.0,0.0,31.32,-1.06,34.95,True,364000.0,276500.0,23.39,364000.0,False,False,True,C,5.0
042660.KS,131200.0,0.0,44.21,-3.49,16.4,True,154800.0,108500.0,17.99,154800.0,False,False,True,C,5.0
042700.KS,311500.0,0.0,56.45,39.55,131.56,True,201000.0,164700.0,-35.47,335500.0,False,False,False,C,5.0
058470.KQ,119200.0,0.0,57.79,30.01,91.03,True,114300.0,94500.0,-4.11,128200.0,False,False,False,C,5.0
060280.KQ,15780.0,0.0,42.68,-4.02,35.74,True,22550.0,13550.0,42.9,22550.0,False,False,False,C,5.0
068270.KS,204500.0,0.0,30.61,-5.95,10.55,True,251000.0,195900.0,22.74,251000.0,False,False,False,C,5.0
090430.KS,134400.0,0.0,30.18,-1.39,3.91,True,169000.0,122000.0,25.74,169000.0,False,False,False,C,5.0
091160.KS,104810.0,0.0,49.71,22.08,89.8,True,107800.0,84900.0,2.85,107800.0,False,False,False,C,5.0
091230.KS,109745.0,0.0,49.75,21.67,89.82,True,112900.0,89950.0,2.87,112900.0,False,False,False,C,5.0
097230.KS,28000.0,0.0,58.18,12.71,43.27,True,27500.0,18800.0,-1.79,29300.0,False,False,False,C,5.0
132030.KS,27675.0,0.0,27.25,-2.34,17.85,True,30735.0,25845.0,11.06,32125.0,False,False,False,C,5.0
241560.KQ,61000.0,0.0,44.24,-0.2,6.66,True,68400.0,53000.0,12.13,68400.0,False,False,True,C,5.0
252670.KS,242.0,0.0,51.06,-33.33,-74.12,False,348.0,231.0,43.8,724.0,False,False,False,C,5.0
329180.KS,574000.0,0.0,46.4,-1.68,11.84,True,630000.0,503000.0,9.76,652000.0,False,False,True,C,5.0
381180.KS,30735.0,0.0,44.59,1.53,24.37,True,31620.0,28670.0,2.88,31620.0,False,False,False,C,5.0
411060.KS,32290.0,0.0,39.47,-1.38,22.55,True,35442.0,30850.0,9.76,37890.0,False,False,True,C,5.0
112610.KS,64300.0,0.63,64.04,40.87,42.51,True,46500.0,41800.0,-27.68,67300.0,False,False,False,C,5.0
353200.KQ,78100.0,4.41,59.54,38.65,114.99,True,69000.0,49600.0,-11.65,75600.0,True,False,False,C,5.0
297090.KQ,7890.0,-0.38,59.42,23.58,16.89,False,6900.0,5540.0,-12.55,8390.0,False,False,False,C,3.0
000810.KS,482000.0,0.0,35.46,-4.62,2.64,False,646000.0,477000.0,34.02,646000.0,False,False,False,C,3.0
003670.KS,203000.0,0.0,34.81,-4.22,16.14,False,254000.0,184500.0,25.12,254000.0,False,False,False,C,3.0
010060.KS,196400.0,0.0,67.11,45.02,86.9,True,163300.0,115800.0,-16.85,206000.0,False,False,False,C,3.0
015760.KS,48775.0,0.0,29.15,-12.91,10.85,False,65300.0,45700.0,33.88,69500.0,False,False,False,C,3.0
051910.KS,311000.0,0.0,34.81,-5.57,0.76,False,424000.0,294000.0,36.33,424000.0,False,False,False,C,3.0
051915.KS,154600.0,0.0,38.93,-4.94,0.2,False,201000.0,147400.0,30.01,201000.0,False,False,False,C,3.0
069960.KS,87600.0,0.0,25.52,-8.3,3.68,False,115000.0,85900.0,31.28,115000.0,False,False,False,C,3.0
089030.KQ,59900.0,0.0,65.71,19.33,34.7,True,51300.0,36150.0,-14.36,74000.0,False,False,False,C,3.0
117730.KQ,20100.0,0.0,35.54,-11.58,26.0,False,30900.0,17880.0,53.73,30900.0,False,False,False,C,3.0
161890.KS,70200.0,0.0,42.64,2.34,-9.19,False,77900.0,64000.0,10.97,77900.0,False,False,True,C,3.0
204320.KS,53400.0,0.0,37.07,-10.16,22.74,False,65000.0,46850.0,21.72,75800.0,False,False,False,C,3.0
322000.KS,136300.0,0.0,67.63,73.02,138.68,True,96600.0,77700.0,-29.13,148400.0,False,False,False,C,3.0
455900.KQ,27850.0,0.0,32.29,-15.64,0.75,False,43950.0,24800.0,57.81,43950.0,False,False,False,C,3.0
000100.KS,99000.0,0.0,34.46,-7.3,-12.16,False,114500.0,91600.0,15.66,117300.0,False,False,False,C,2.0
001045.KS,89000.0,0.0,34.27,-4.78,-1.11,False,104400.0,86000.0,17.3,104400.0,False,False,False,C,2.0
003230.KS,1117000.0,0.0,40.12,-3.58,-14.9,False,1305000.0,1009000.0,16.83,1307000.0,False,False,True,C,2.0
004370.KS,371000.0,0.0,26.14,-10.12,-11.41,False,459500.0,401000.0,23.85,459500.0,False,False,False,C,2.0
008770.KS,43650.0,0.0,37.4,-5.09,-9.34,False,53400.0,44400.0,22.34,53400.0,False,False,False,C,2.0
018260.KS,162400.0,0.0,32.94,-5.77,-1.95,False,196900.0,160600.0,21.24,196900.0,False,False,False,C,2.0
020560.KS,7050.0,0.0,33.59,-6.43,-19.63,False,8200.0,7480.0,16.31,8230.0,False,False,False,C,2.0
035420.KS,222000.0,0.0,29.41,-10.56,-8.09,False,267000.0,237500.0,20.27,292000.0,False,False,False,C,2.0
035720.KS,50300.0,0.0,32.55,-11.9,-14.0,False,64500.0,47050.0,28.23,64500.0,False,False,False,C,2.0
039130.KQ,42500.0,0.0,33.0,-7.56,-14.66,False,51500.0,44550.0,21.18,51500.0,False,False,False,C,2.0
051900.KS,243500.0,0.0,36.79,-6.97,-16.2,False,279500.0,225000.0,14.78,279500.0,False,False,False,C,2.0
064350.KS,187200.0,0.0,39.69,-12.21,-5.72,False,274000.0,189000.0,46.37,274000.0,False,False,False,C,2.0
080160.KQ,11250.0,0.0,29.52,-5.62,-4.24,False,17500.0,10840.0,55.56,17500.0,False,False,False,C,2.0
089590.KS,5000.0,0.0,27.76,-11.19,-18.83,False,6790.0,5260.0,35.8,6790.0,False,False,False,C,2.0
091810.KS,1093.0,0.0,26.36,-19.0,-44.45,False,1569.0,1305.0,43.55,1578.0,False,False,False,C,2.0
094850.KQ,5230.0,0.0,38.7,-8.49,-17.97,False,6700.0,4735.0,28.11,6700.0,False,False,False,C,2.0
097950.KS,201000.0,0.0,37.5,-4.68,-11.79,False,235000.0,200000.0,16.92,235000.0,False,False,False,C,2.0
114090.KS,12120.0,0.0,34.91,-7.08,-18.87,False,13890.0,12300.0,14.6,15430.0,False,False,False,C,2.0
192820.KS,179300.0,0.0,43.51,-3.27,-12.87,False,209500.0,155500.0,16.84,209500.0,False,False,True,C,2.0
196170.KQ,355500.0,0.0,37.06,-12.94,-19.29,False,419000.0,327000.0,17.86,529000.0,False,False,False,C,2.0
207940.KS,1601000.0,0.0,38.59,-7.98,-4.29,False,1778000.0,1501000.0,11.06,1987000.0,False,False,False,C,2.0
214150.KQ,53000.0,0.0,38.39,-13.41,-6.74,False,77600.0,49000.0,46.42,77600.0,False,False,False,C,2.0
251340.KS,2030.0,0.0,49.02,-14.29,-33.73,False,2505.0,2060.0,23.4,3035.0,False,False,False,C,2.0
259960.KS,233500.0,0.0,41.96,-3.59,-20.52,False,268500.0,208500.0,14.99,278500.0,False,False,False,C,2.0
272450.KS,6270.0,0.0,34.04,-7.88,-20.13,False,7630.0,6550.0,21.69,7630.0,False,False,False,C,2.0
298690.KS,1828.0,0.0,42.06,-0.09,-5.57,False,2090.0,1633.0,14.33,2090.0,False,False,True,C,2.0
326030.KS,97300.0,0.0,30.75,-13.89,-10.99,False,119800.0,106100.0,23.12,132500.0,False,False,False,C,2.0
373220.KS,377000.0,0.0,37.11,-3.65,-0.2,False,440000.0,346000.0,16.71,455000.0,False,False,False,C,2.0
383220.KS,60600.0,0.0,27.71,-9.96,-13.65,False,78400.0,61400.0,29.37,82000.0,False,False,False,C,2.0
409820.KS,14415.0,0.0,40.41,-6.25,-1.81,False,16680.0,14125.0,15.71,16680.0,False,False,False,C,2.0
047040.KS,15945.0,0.03,75.06,127.8,244.19,True,5760.0,3610.0,-63.88,17250.0,False,False,False,C,-1.0
