ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
033100.KQ,48800.0,0.0,36.89,3.21,23.57,True,70100.0,42000.0,43.65,70100.0,False,False,False,C,6.0
034730.KS,343500.0,0.0,33.74,4.64,39.2,True,424000.0,243000.0,23.44,424000.0,False,False,True,C,6.0
039030.KQ,419000.0,0.0,49.64,14.75,62.45,True,469500.0,361500.0,12.05,469500.0,False,False,False,C,6.0
055550.KS,95900.0,0.0,43.51,7.48,28.66,True,107200.0,74600.0,11.78,107200.0,False,False,False,C,6.0
058610.KQ,123500.0,0.0,34.84,0.46,114.68,True,155000.0,106100.0,25.51,165700.0,False,False,False,C,6.0
062040.KS,151100.0,0.0,41.03,2.9,22.65,True,185500.0,125000.0,22.77,185500.0,False,False,True,C,6.0
066570.KS,115900.0,0.0,28.49,5.75,31.56,True,151900.0,106700.0,31.06,151900.0,False,False,True,C,6.0
069500.KS,86560.0,0.0,41.64,10.79,55.72,True,95720.0,53925.0,10.58,95720.0,False,False,False,C,6.0
071050.KS,228500.0,0.0,37.38,5.81,39.18,True,300500.0,202500.0,31.51,300500.0,False,False,True,C,6.0
071055.KS,166900.0,0.0,40.79,8.44,42.52,True,190200.0,148000.0,13.96,190200.0,False,False,False,C,6.0
078935.KS,54600.0,0.0,40.23,1.67,16.65,True,63500.0,49800.0,16.3,63500.0,False,False,True,C,6.0
086520.KQ,152000.0,0.0,37.0,7.66,82.56,True,190000.0,133500.0,25.0,190000.0,False,False,False,C,6.0
086790.KS,113000.0,0.0,37.2,3.39,22.23,True,133700.0,91000.0,18.32,133700.0,False,False,True,C,6.0
091160.KS,103320.0,0.0,48.57,20.39,87.13,True,107800.0,84900.0,4.34,107800.0,False,False,False,C,6.0
091170.KS,15345.0,0.0,39.12,5.51,22.49,True,17725.0,13270.0,15.51,17725.0,False,False,True,C,6.0
091230.KS,108180.0,0.0,48.58,19.97,87.14,True,112900.0,89950.0,4.36,112900.0,False,False,False,C,6.0
102110.KS,86560.0,0.0,41.73,10.8,55.7,True,95680.0,53960.0,10.54,95680.0,False,False,False,C,6.0
103590.KS,81600.0,0.0,42.22,15.34,62.83,True,98000.0,70200.0,20.1,98000.0,False,False,False,C,6.0
105560.KS,155200.0,0.0,41.95,7.16,26.16,True,172500.0,121400.0,11.15,172500.0,False,False,False,C,6.0
122630.KS,89125.0,0.0,38.46,15.58,109.07,True,115010.0,37815.0,29.04,115010.0,False,False,False,C,6.0
139220.KS,7815.0,0.0,47.21,22.78,59.63,True,8340.0,6130.0,6.72,8340.0,False,False,False,C,6.0
145720.KS,51900.0,0.0,52.97,5.44,-7.42,False,60600.0,43350.0,16.76,55700.0,False,False,False,C,6.0
181710.KS,38100.0,0.0,47.33,10.13,27.9,True,44150.0,33100.0,15.88,44150.0,False,False,False,C,6.0
233160.KS,18755.0,0.0,40.21,4.99,47.83,True,24165.0,14500.0,28.85,24165.0,False,False,False,C,6.0
233740.KS,16940.0,0.0,40.16,5.31,49.48,True,21750.0,13050.0,28.39,21750.0,False,False,False,C,6.0
240810.KQ,121200.0,0.0,47.12,16.61,103.45,True,143000.0,107500.0,17.99,143000.0,False,False,False,C,6.0
247540.KQ,191300.0,0.0,38.77,0.24,33.04,True,225000.0,165600.0,17.62,260000.0,False,False,False,C,6.0
266370.KS,46590.0,0.0,45.04,17.05,76.21,True,50175.0,39040.0,7.69,50175.0,False,False,False,C,6.0
267260.KS,961000.0,0.0,37.33,3.55,39.87,True,1116000.0,853000.0,16.13,1116000.0,False,False,True,C,6.0
267270.KS,132300.0,0.0,42.38,6.07,34.24,True,148500.0,113300.0,12.24,148500.0,False,False,False,C,6.0
267770.KS,67940.0,0.0,38.41,15.86,108.83,True,87215.0,28980.0,28.37,87215.0,False,False,False,C,6.0
271560.KS,129600.0,0.0,39.74,6.08,16.41,True,143400.0,102000.0,10.65,143400.0,False,False,False,C,6.0
277810.KQ,716000.0,0.0,35.04,8.52,73.51,True,934000.0,437000.0,30.45,934000.0,False,False,False,C,6.0
282330.KS,121100.0,0.0,39.6,1.01,5.82,True,143400.0,110100.0,18.41,143400.0,False,False,True,C,6.0
298040.KS,2700000.0,0.0,43.13,12.75,64.05,True,2941000.0,2220000.0,8.93,2941000.0,False,False,False,C,6.0
316140.KS,33450.0,0.0,35.43,3.51,24.99,True,41500.0,27000.0,24.07,41500.0,False,False,True,C,6.0
353200.KS,78500.0,0.0,60.65,37.87,114.21,True,69000.0,49600.0,-12.1,79900.0,False,True,False,C,6.0
381180.KS,30600.0,0.0,43.82,1.09,23.83,True,31620.0,28670.0,3.33,31620.0,False,False,False,C,6.0
390390.KS,40230.0,0.0,44.35,1.21,23.81,True,41480.0,37270.0,3.11,41480.0,False,False,False,C,6.0
395160.KS,28555.0,0.0,48.78,18.37,81.6,True,30065.0,23750.0,5.29,30065.0,False,False,False,C,6.0
395270.KS,35890.0,0.0,47.52,22.56,95.9,True,37585.0,29665.0,4.72,37585.0,False,False,False,C,6.0
396500.KS,34375.0,0.0,47.99,19.76,91.38,True,36570.0,29075.0,6.39,36570.0,False,False,False,C,6.0
475310.KS,31760.0,0.0,57.23,29.9,91.04,True,26080.0,18740.0,-17.88,32480.0,False,True,False,C,6.0
488080.KS,46005.0,0.0,45.71,32.85,184.93,True,54885.0,33935.0,19.3,54885.0,False,False,False,C,6.0
494310.KS,73585.0,0.0,45.9,32.71,173.43,True,84995.0,53795.0,15.51,84995.0,False,False,False,C,6.0
471990.KS,26775.0,0.02,55.98,29.59,86.8,True,21560.0,16100.0,-19.48,27045.0,False,True,False,C,6.0
009150.KS,479500.0,0.21,52.16,41.39,114.42,True,474000.0,266000.0,-1.15,485500.0,False,True,False,C,6.0
278470.KS,370500.0,0.41,63.07,33.3,65.78,True,306500.0,263000.0,-17.27,375000.0,False,True,False,C,6.0
112610.KS,64700.0,-0.15,64.83,41.69,43.39,True,46500.0,41800.0,-28.13,67300.0,False,False,False,C,5.0
000990.KS,88800.0,0.0,46.0,-1.39,42.35,True,98100.0,74800.0,10.47,113500.0,False,False,True,C,5.0
003550.KS,90200.0,0.0,37.21,-1.36,10.76,True,107800.0,78600.0,19.51,107800.0,False,False,False,C,5.0
005389.KS,254000.0,0.0,37.06,-0.56,30.66,True,310500.0,226000.0,22.24,310500.0,False,False,True,C,5.0
005490.KS,338250.0,0.0,32.62,-4.59,9.37,True,427500.0,318000.0,26.39,427500.0,False,False,False,C,5.0
006360.KS,26200.0,0.0,58.7,28.21,31.22,True,24300.0,18220.0,-7.25,27350.0,False,False,False,C,5.0
010140.KS,28550.0,0.0,49.57,-0.23,23.07,True,32000.0,23000.0,12.08,32000.0,False,False,False,C,5.0
012330.KS,412000.0,0.0,30.03,-5.68,21.88,True,531000.0,387500.0,28.88,531000.0,False,False,False,C,5.0
022100.KS,31800.0,0.0,33.92,-11.07,16.53,True,45600.0,28400.0,43.4,45600.0,False,False,False,C,5.0
028260.KS,290000.0,0.0,30.45,-2.7,32.68,True,364000.0,276500.0,25.52,364000.0,False,False,False,C,5.0
042660.KS,130300.0,0.0,43.69,-4.14,15.6,True,154800.0,108500.0,18.8,154800.0,False,False,True,C,5.0
042700.KS,307000.0,0.0,55.58,37.59,128.25,True,201000.0,164700.0,-34.53,335500.0,False,False,False,C,5.0
058470.KQ,118000.0,0.0,57.14,28.73,89.13,True,114300.0,94500.0,-3.14,128200.0,False,False,False,C,5.0
060280.KQ,15555.0,0.0,41.69,-5.37,33.82,True,22550.0,13550.0,44.97,22550.0,False,False,False,C,5.0
089030.KQ,58400.0,0.0,63.43,16.41,31.35,True,51300.0,36150.0,-12.16,74000.0,False,False,False,C,5.0
090430.KS,134100.0,0.0,30.02,-1.6,3.68,True,169000.0,122000.0,26.03,169000.0,False,False,False,C,5.0
097230.KS,27800.0,0.0,57.68,11.92,42.26,True,27500.0,18800.0,-1.08,29300.0,False,False,False,C,5.0
132030.KS,27565.0,0.0,26.59,-2.73,17.38,True,30735.0,25845.0,11.5,32125.0,False,False,False,C,5.0
195870.KS,56600.0,0.0,40.96,-0.73,39.86,True,66700.0,48000.0,17.84,67500.0,False,False,True,C,5.0
241560.KQ,61000.0,0.0,44.24,-0.2,6.66,True,68400.0,53000.0,12.13,68400.0,False,False,True,C,5.0
251340.KS,2055.0,0.0,50.0,-13.25,-32.91,False,2505.0,2060.0,21.9,3035.0,False,False,False,C,5.0
252670.KS,249.0,0.0,52.08,-31.43,-73.37,False,348.0,231.0,39.76,724.0,False,False,False,C,5.0
305540.KS,20000.0,0.0,36.81,-0.93,17.13,True,24120.0,17795.0,20.6,24120.0,False,False,True,C,5.0
305720.KS,16315.0,0.0,35.95,-0.77,18.31,True,19695.0,14885.0,20.72,19695.0,False,False,True,C,5.0
307950.KS,427000.0,0.0,35.5,-2.18,73.75,True,543000.0,357000.0,27.17,543000.0,False,False,False,C,5.0
329180.KS,567000.0,0.0,45.14,-2.86,10.49,True,630000.0,503000.0,11.11,652000.0,False,False,True,C,5.0
411060.KS,32340.0,0.0,39.89,-1.23,22.74,True,35442.0,30850.0,9.59,37890.0,False,False,True,C,5.0
445290.KS,33085.0,0.0,36.52,-0.08,45.47,True,38970.0,29365.0,17.79,38970.0,False,False,False,C,5.0
010120.KS,873000.0,0.34,56.71,39.21,110.6,True,824000.0,600000.0,-5.61,898000.0,False,False,False,C,5.0
403870.KQ,52100.0,0.58,61.46,26.55,62.29,True,48800.0,37950.0,-6.33,53900.0,False,False,False,C,5.0
353200.KQ,77800.0,4.01,59.54,38.12,114.16,True,69000.0,49600.0,-11.31,75600.0,True,False,False,C,5.0
294870.KS,21550.0,0.0,36.99,0.08,0.05,False,24800.0,20150.0,15.08,24800.0,False,False,False,C,4.0
375500.KS,51800.0,0.0,47.48,12.41,15.45,False,54700.0,41000.0,5.6,54700.0,False,False,False,C,4.0
010060.KS,199100.0,-0.15,67.76,46.94,89.44,True,163300.0,115800.0,-17.98,206000.0,False,False,False,C,3.0
000810.KS,476000.0,0.0,34.55,-5.79,1.37,False,646000.0,477000.0,35.71,646000.0,False,False,False,C,3.0
003555.KS,69700.0,0.0,31.95,-1.65,6.22,False,81000.0,67100.0,16.21,81000.0,False,False,False,C,3.0
003670.KS,198900.0,0.0,33.29,-6.11,13.81,False,254000.0,184500.0,27.7,254000.0,False,False,False,C,3.0
015760.KS,48200.0,0.0,28.67,-13.92,9.55,False,65300.0,45700.0,35.48,69500.0,False,False,False,C,3.0
032640.KS,15490.0,0.0,31.23,-1.24,3.73,False,17990.0,14140.0,16.14,17990.0,False,False,False,C,3.0
053690.KS,23000.0,0.0,57.79,19.65,18.2,False,21900.0,16300.0,-4.78,24250.0,False,False,False,C,3.0
068270.KS,202500.0,0.0,29.99,-6.86,9.47,False,251000.0,195900.0,23.95,251000.0,False,False,False,C,3.0
069960.KS,85800.0,0.0,24.5,-10.15,1.56,False,115000.0,85900.0,34.03,115000.0,False,False,False,C,3.0
117730.KQ,19990.0,0.0,35.29,-12.06,25.31,False,30900.0,17880.0,54.58,30900.0,False,False,False,C,3.0
161890.KS,69400.0,0.0,41.62,1.19,-10.22,False,77900.0,64000.0,12.25,77900.0,False,False,True,C,3.0
204320.KS,52900.0,0.0,36.58,-10.99,21.59,False,65000.0,46850.0,22.87,75800.0,False,False,False,C,3.0
297090.KQ,7840.0,0.0,58.52,22.83,16.16,False,6900.0,5540.0,-11.99,8390.0,False,False,False,C,3.0
298690.KS,1830.0,0.0,42.19,0.02,-5.46,False,2090.0,1633.0,14.21,2090.0,False,False,True,C,3.0
322000.KS,138800.0,0.0,68.13,76.08,143.0,True,96600.0,77700.0,-30.4,148400.0,False,False,False,C,3.0
000100.KS,98700.0,0.0,34.2,-7.58,-12.43,False,114500.0,91600.0,16.01,117300.0,False,False,False,C,2.0
001045.KS,88600.0,0.0,33.89,-5.2,-1.55,False,104400.0,86000.0,17.83,104400.0,False,False,False,C,2.0
003230.KS,1098000.0,0.0,38.27,-5.19,-16.34,False,1305000.0,1009000.0,18.85,1307000.0,False,False,False,C,2.0
004370.KS,371000.0,0.0,26.14,-10.12,-11.41,False,459500.0,401000.0,23.85,459500.0,False,False,False,C,2.0
008770.KS,43350.0,0.0,36.81,-5.73,-9.96,False,53400.0,44400.0,23.18,53400.0,False,False,False,C,2.0
018260.KS,161700.0,0.0,32.67,-6.17,-2.37,False,196900.0,160600.0,21.77,196900.0,False,False,False,C,2.0
020560.KS,7050.0,0.0,33.59,-6.43,-19.63,False,8200.0,7480.0,16.31,8230.0,False,False,False,C,2.0
035420.KS,220000.0,0.0,28.8,-11.35,-8.92,False,267000.0,237500.0,21.36,292000.0,False,False,False,C,2.0
035720.KS,50000.0,0.0,32.24,-12.42,-14.51,False,64500.0,47050.0,29.0,64500.0,False,False,False,C,2.0
039130.KQ,42500.0,0.0,33.0,-7.56,-14.66,False,51500.0,44550.0,21.18,51500.0,False,False,False,C,2.0
051900.KS,242000.0,0.0,36.22,-7.53,-16.71,False,279500.0,225000.0,15.5,279500.0,False,False,False,C,2.0
051910.KS,306000.0,0.0,34.15,-7.06,-0.85,False,424000.0,294000.0,38.56,424000.0,False,False,False,C,2.0
051915.KS,152600.0,0.0,38.37,-6.15,-1.09,False,201000.0,147400.0,31.72,201000.0,False,False,False,C,2.0
064350.KS,186300.0,0.0,39.46,-12.62,-6.17,False,274000.0,189000.0,47.07,274000.0,False,False,False,C,2.0
080160.KQ,11240.0,0.0,29.47,-5.71,-4.32,False,17500.0,10840.0,55.69,17500.0,False,False,False,C,2.0
089590.KS,5000.0,0.0,27.76,-11.19,-18.83,False,6790.0,5260.0,35.8,6790.0,False,False,False,C,2.0
091810.KS,1080.0,0.0,25.73,-19.95,-45.11,False,1569.0,1305.0,45.28,1578.0,False,False,False,C,2.0
094850.KQ,5170.0,0.0,37.95,-9.52,-18.91,False,6700.0,4735.0,29.59,6700.0,False,False,False,C,2.0
097950.KS,200000.0,0.0,36.89,-5.14,-12.22,False,235000.0,200000.0,17.5,235000.0,False,False,False,C,2.0
114090.KS,12040.0,0.0,34.19,-7.68,-19.41,False,13890.0,12300.0,15.37,15430.0,False,False,False,C,2.0
192820.KS,179400.0,0.0,43.58,-3.22,-12.82,False,209500.0,155500.0,16.78,209500.0,False,False,True,C,2.0
196170.KQ,353000.0,0.0,36.49,-13.55,-19.86,False,419000.0,327000.0,18.7,529000.0,False,False,False,C,2.0
207940.KS,1588000.0,0.0,37.91,-8.71,-5.06,False,1778000.0,1501000.0,11.96,1987000.0,False,False,False,C,2.0
214150.KQ,52500.0,0.0,37.64,-14.21,-7.62,False,77600.0,49000.0,47.81,77600.0,False,False,False,C,2.0
259960.KS,231500.0,0.0,41.31,-4.4,-21.2,False,268500.0,208500.0,15.98,278500.0,False,False,False,C,2.0
272450.KS,6220.0,0.0,33.45,-8.6,-20.76,False,7630.0,6550.0,22.67,7630.0,False,False,False,C,2.0
326030.KS,96900.0,0.0,30.52,-14.24,-11.36,False,119800.0,106100.0,23.63,132500.0,False,False,False,C,2.0
373220.KS,373000.0,0.0,36.36,-4.65,-1.25,False,440000.0,346000.0,17.96,455000.0,False,False,False,C,2.0
383220.KS,60000.0,0.0,27.06,-10.83,-14.5,False,78400.0,61400.0,30.67,82000.0,False,False,False,C,2.0
409820.KS,14300.0,0.0,39.53,-6.98,-2.59,False,16680.0,14125.0,16.64,16680.0,False,False,False,C,2.0
455900.KQ,27550.0,0.0,31.83,-16.54,-0.33,False,43950.0,24800.0,59.53,43950.0,False,False,False,C,2.0
475150.KS,53500.0,-1.29,79.46,110.49,134.03,True,34150.0,20950.0,-36.17,54700.0,False,True,False,C,0.0
047040.KS,16010.0,0.13,75.17,128.69,245.58,True,5760.0,3610.0,-64.02,17250.0,False,False,False,C,-1.0
