ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
WMT,125.74,-0.2,48.01,2.34,16.86,True,134.69,115.48,7.12,134.69,False,False,True,C,6.0
MCD,326.53,-0.04,40.77,1.97,5.87,True,341.75,321.32,4.66,341.75,False,False,True,C,6.0
NEE,92.81,-0.01,36.98,5.05,16.25,True,95.91,78.36,3.34,95.91,False,False,False,C,6.0
IYR,98.25,0.0,32.88,0.54,2.18,True,101.8,94.41,3.61,101.8,False,False,True,C,6.0
IYZ,39.39,0.0,49.92,6.67,20.42,True,40.59,33.23,3.05,40.59,False,False,False,C,6.0
EXPD,142.79,0.0,60.59,-7.23,7.73,False,167.19,129.59,17.09,167.19,False,False,False,C,6.0
KO,77.83,0.01,31.27,2.95,9.58,True,82.0,76.35,5.36,82.0,False,False,False,C,6.0
CB,330.18,0.02,41.74,3.21,12.54,True,345.67,296.06,4.69,345.67,False,False,True,C,6.0
JNJ,243.24,0.02,43.76,5.0,26.08,True,251.71,235.43,3.48,251.71,False,False,False,C,6.0
O,64.98,0.09,38.13,3.37,9.83,True,67.94,55.86,4.56,67.94,False,False,False,C,6.0
TDW,74.33,0.09,42.03,9.78,31.97,True,88.99,49.54,19.72,88.99,False,False,False,C,6.0
CAH,217.9,0.14,38.7,0.58,20.14,True,233.6,213.58,7.21,233.6,False,False,True,C,6.0
PEP,158.0,0.18,23.59,0.98,8.08,True,171.48,156.09,8.53,171.48,False,False,True,C,6.0
CAT,701.96,0.31,32.0,1.52,33.18,True,789.81,557.46,12.51,789.81,False,False,False,C,6.0
GLNG,45.0,0.31,49.97,6.34,10.75,True,47.48,41.68,5.51,47.48,False,False,False,C,6.0
FANG,182.99,0.36,62.94,11.3,22.32,True,164.44,139.41,-10.14,186.66,False,True,False,C,6.0
HAL,34.34,0.53,39.54,1.37,30.47,True,37.03,24.92,7.83,37.03,False,False,False,C,6.0
CVE,23.49,0.6,59.28,15.0,36.66,True,18.75,15.63,-20.18,24.06,False,True,False,C,6.0
OIH,374.91,0.63,25.38,4.58,31.81,True,406.12,280.19,8.32,406.12,False,False,False,C,6.0
TECS,18.9,0.96,52.51,6.57,-10.33,False,20.32,15.31,7.51,20.69,False,False,False,C,6.0
LABD,19.22,1.26,60.27,2.29,-52.16,False,20.5,16.16,6.66,23.02,False,False,True,C,6.0
ERX,93.5,1.9,69.18,23.83,56.7,True,60.5,53.08,-35.29,92.79,True,True,False,C,6.0
SOXL,53.05,-1.19,35.49,-10.85,34.45,True,72.36,49.33,36.4,72.36,False,False,True,C,5.0
ALB,160.92,-0.94,33.88,-5.63,45.95,True,206.0,156.04,28.01,206.0,False,False,False,C,5.0
FCX,57.4,-0.91,27.54,-6.58,20.43,True,69.75,58.23,21.52,69.75,False,False,True,C,5.0
CCJ,109.5,-0.73,40.45,-5.76,21.71,True,126.13,107.92,15.19,135.24,False,False,True,C,5.0
SOXX,336.14,-0.5,38.14,-2.04,18.11,True,368.82,323.33,9.72,368.82,False,False,True,C,5.0
BOIL,17.66,-0.28,55.31,-14.22,-44.39,False,41.25,15.55,133.58,41.25,False,False,False,C,5.0
AEM,209.66,-0.24,27.16,-1.04,27.83,True,255.24,187.04,21.74,255.24,False,False,True,C,5.0
SMH,393.0,-0.23,38.47,-1.58,17.15,True,427.94,374.24,8.89,427.94,False,False,True,C,5.0
ITW,268.6,-0.01,15.16,-2.11,3.84,True,303.16,244.55,12.87,303.16,False,False,True,C,5.0
SPGI,426.56,-0.01,55.65,-10.01,-15.47,False,452.69,381.61,6.13,552.25,False,False,False,C,5.0
PPH,105.23,-0.0,30.94,-2.12,9.86,True,112.58,101.64,6.98,112.58,False,False,True,C,5.0
XLB,49.4,-0.0,13.74,-2.16,7.28,True,54.14,42.03,9.6,54.14,False,False,True,C,5.0
IH,1.76,0.0,53.16,-5.99,-28.53,False,2.24,1.67,27.27,2.34,False,False,False,C,5.0
IYM,174.51,0.0,22.84,-0.84,13.83,True,189.81,139.08,8.77,189.81,False,False,True,C,5.0
UYM,28.55,0.0,13.53,-5.22,11.69,True,34.54,21.34,21.0,34.54,False,False,True,C,5.0
NDSN,268.71,0.0,16.77,-3.13,12.59,True,305.28,223.29,13.61,305.28,False,False,True,C,5.0
GWW,1060.46,0.0,30.84,-3.56,3.62,True,1174.21,996.28,10.73,1218.63,False,False,False,C,5.0
ROP,352.25,0.01,61.93,-5.54,-25.76,False,369.27,313.07,4.83,454.81,False,False,False,C,5.0
ADP,209.34,0.11,53.5,-10.68,-23.77,False,226.5,203.26,8.2,268.08,False,False,False,C,5.0
ADM,70.93,0.25,60.04,6.13,17.99,True,70.09,65.5,-1.18,73.72,False,False,False,C,5.0
BDX,160.75,0.3,4.01,-3.61,6.36,True,187.35,151.32,16.55,187.35,False,False,False,C,5.0
BITI,24.61,0.33,29.67,-2.6,16.63,True,30.34,20.64,23.28,30.93,False,False,False,C,5.0
GLL,18.11,0.44,58.6,-6.64,-43.25,False,22.0,15.87,21.48,26.27,False,False,False,C,5.0
FDS,208.43,0.47,55.8,-13.05,-34.83,False,230.03,185.0,10.36,306.1,False,False,False,C,5.0
SLB,45.35,0.87,16.32,-6.09,17.51,True,52.45,34.65,15.66,52.45,False,False,True,C,5.0
DOV,210.0,1.24,21.01,-2.08,11.11,True,237.54,197.97,13.11,237.54,False,False,True,C,5.0
FLNG,29.6,1.47,60.35,9.29,16.07,True,27.46,25.41,-7.23,30.85,False,False,False,C,5.0
DRN,9.6,-1.03,30.74,0.52,1.96,False,10.81,8.51,12.6,10.81,False,False,True,C,4.0
CL,90.0,-0.33,29.69,0.13,6.16,False,99.33,75.96,10.37,99.33,False,False,True,C,4.0
ED,115.26,-0.17,69.53,7.16,13.07,True,115.25,96.96,-0.01,115.75,False,True,False,C,4.0
ATO,187.6,-0.12,67.55,7.05,11.88,True,180.65,163.57,-3.7,189.95,False,True,False,C,4.0
CHD,98.22,-0.0,27.19,1.81,6.55,False,106.04,81.57,7.96,106.04,False,False,False,C,4.0
IYE,61.16,0.0,69.57,10.86,25.31,True,49.58,46.15,-18.93,61.42,False,True,False,C,4.0
FAZ,52.6,0.69,63.95,22.19,21.71,False,47.61,39.24,-9.49,53.78,False,True,False,C,4.0
FNGD,63.89,0.8,33.77,4.59,9.93,False,75.53,44.5,18.22,75.53,False,False,True,C,4.0
XOM,158.59,0.86,66.35,11.68,32.09,True,159.61,114.61,0.64,159.61,False,True,False,C,4.0
DIG,59.78,0.94,69.12,22.6,54.92,True,39.12,34.35,-34.56,59.82,False,True,False,C,4.0
LABU,155.04,-0.77,36.76,-7.47,35.11,False,188.5,147.46,21.58,198.18,False,False,False,C,3.0
KTB,66.81,-0.7,49.76,3.11,-4.75,False,80.31,62.23,20.21,80.31,False,False,True,C,3.0
ZD,41.85,-0.48,78.99,17.94,20.41,True,50.55,22.45,20.79,50.55,False,False,False,C,3.0
SSO,54.72,-0.42,34.88,-6.03,0.13,False,60.37,56.04,10.33,60.37,False,False,False,C,3.0
BITX,17.7,-0.39,65.03,-17.41,-58.73,False,34.42,13.13,94.46,34.42,False,False,False,C,3.0
XLK,138.24,-0.39,46.8,-2.81,0.6,False,149.9,134.99,8.43,149.9,False,False,True,C,3.0
MRVL,91.23,-0.38,66.13,11.07,14.36,True,85.47,75.24,-6.31,95.05,False,False,False,C,3.0
IBM,248.49,-0.3,69.79,-10.08,-11.02,False,319.9,220.72,28.74,319.9,False,False,False,C,3.0
SRRK,40.14,-0.3,29.21,-10.89,5.35,False,49.82,40.62,24.12,49.82,False,False,False,C,3.0
CHRW,170.0,-0.28,42.91,-6.21,20.94,False,194.54,149.36,14.44,203.34,False,False,False,C,3.0
^VIX,23.72,-0.25,60.17,22.55,34.67,False,23.1,13.38,-2.61,35.3,False,False,True,C,3.0
BEN,24.38,-0.04,28.5,-6.91,0.45,False,28.32,21.11,16.16,28.32,False,False,False,C,3.0
AFL,109.1,-0.01,32.35,-2.19,0.92,False,119.32,106.32,9.37,119.32,False,False,False,C,3.0
BBH,187.52,0.0,34.71,-3.64,6.06,False,202.91,190.79,8.21,202.91,False,False,False,C,3.0
IYH,63.03,0.0,30.71,-3.62,3.44,False,66.86,64.4,6.08,67.63,False,False,False,C,3.0
IYW,189.87,0.0,46.39,-2.79,0.18,False,205.69,185.32,8.33,205.69,False,False,True,C,3.0
ABBV,221.45,0.0,40.2,-1.34,3.1,False,237.11,204.27,7.07,237.11,False,False,True,C,3.0
USD,53.26,0.02,40.49,-4.26,10.38,False,61.65,47.81,15.75,61.68,False,False,True,C,3.0
NUE,163.0,0.16,28.87,-7.76,7.91,False,196.9,155.0,20.8,196.9,False,False,False,C,3.0
ECL,274.0,0.33,4.73,-4.31,0.38,False,309.27,251.77,12.87,309.27,False,False,False,C,3.0
SDS,72.38,0.53,64.71,6.25,-2.82,False,72.1,65.71,-0.39,73.67,False,True,False,C,3.0
AIBD,9.26,0.54,51.01,9.99,8.62,False,8.24,7.22,-11.02,9.98,False,False,False,C,3.0
SPXU,53.66,0.75,64.45,9.1,-5.25,False,53.43,46.65,-0.43,55.13,False,True,False,C,3.0
CURE,101.0,0.85,30.15,-10.25,7.1,False,120.49,106.96,19.3,123.8,False,False,False,C,3.0
CF,123.6,1.04,69.22,28.52,38.48,True,93.08,75.87,-24.69,137.44,False,False,False,C,3.0
PNR,87.91,-0.99,7.46,-12.42,-15.78,False,104.19,92.92,18.52,109.09,False,False,False,C,2.0
TQQQ,47.01,-0.95,43.54,-8.78,-3.69,False,58.01,49.37,23.4,58.01,False,False,False,C,2.0
TECL,99.04,-0.92,45.52,-10.57,-10.89,False,130.8,92.47,32.07,130.8,False,False,False,C,2.0
EMR,132.0,-0.82,25.53,-10.26,-3.47,False,165.15,123.38,25.11,165.15,False,False,False,C,2.0
SPXL,200.64,-0.8,34.49,-9.45,-1.44,False,234.09,209.68,16.67,234.09,False,False,False,C,2.0
MKC,57.24,-0.78,16.31,-13.25,-16.24,False,72.41,59.62,26.5,72.41,False,False,False,C,2.0
UPRO,105.39,-0.67,34.56,-9.35,-1.57,False,122.85,110.29,16.57,122.85,False,False,False,C,2.0
QLD,65.76,-0.65,44.09,-5.51,-0.72,False,75.22,67.26,14.39,75.22,False,False,False,C,2.0
BRO,68.75,-0.64,47.31,-6.37,-22.12,False,73.8,65.68,7.35,81.74,False,False,False,C,2.0
KVUE,17.61,-0.56,29.17,-1.49,-5.47,False,19.18,16.56,8.92,19.18,False,False,True,C,2.0
UDOW,52.52,-0.55,25.05,-13.17,-2.23,False,66.21,58.67,26.07,66.21,False,False,False,C,2.0
PPG,103.02,-0.42,14.76,-10.94,-5.39,False,133.43,102.01,29.52,133.43,False,False,False,C,2.0
FAS,117.3,-0.4,35.67,-20.95,-27.7,False,161.66,148.17,37.82,184.4,False,False,False,C,2.0
TMF,37.06,-0.27,31.6,-3.76,-4.85,False,41.88,36.27,13.01,41.88,False,False,False,C,2.0
WST,239.67,-0.27,45.63,-4.14,-4.84,False,254.61,223.83,6.23,291.38,False,False,False,C,2.0
CLX,111.86,-0.21,25.7,-2.9,-4.39,False,128.9,96.66,15.23,128.9,False,False,True,C,2.0
ABT,109.74,-0.19,37.27,-4.22,-13.03,False,116.82,105.27,6.45,129.46,False,False,False,C,2.0
SWK,70.99,-0.13,13.38,-14.09,-3.98,False,93.37,77.2,31.53,93.37,False,False,False,C,2.0
HHH,63.3,-0.09,16.6,-18.39,-17.94,False,85.56,77.47,35.17,87.0,False,False,False,C,2.0
TROW,87.35,-0.03,22.44,-11.52,-14.1,False,109.46,91.7,25.31,109.46,False,False,False,C,2.0
PG,152.1,-0.01,27.14,-0.65,-0.78,False,167.25,137.62,9.96,167.25,False,False,True,C,2.0
CTAS,192.72,-0.01,40.45,-1.14,-4.55,False,209.08,186.14,8.49,209.08,False,False,True,C,2.0
KMB,100.25,-0.01,23.83,-2.84,-14.17,False,111.82,96.26,11.54,111.82,False,False,False,C,2.0
SHW,322.7,-0.0,19.88,-7.96,-6.7,False,377.77,342.0,17.07,377.77,False,False,False,C,2.0
ESS,249.1,-0.0,33.42,-1.98,-5.68,False,266.49,244.63,6.98,266.49,False,False,True,C,2.0
GSM,4.32,0.0,40.54,-13.18,-4.22,False,5.66,4.72,31.02,5.66,False,False,False,C,2.0
IYG,82.21,0.0,35.37,-7.67,-6.62,False,92.37,85.32,12.36,95.75,False,False,False,C,2.0
RLX,2.28,0.0,34.09,-1.89,-2.77,False,2.46,2.23,7.89,2.46,False,False,True,C,2.0
UBOT,23.81,0.0,23.89,-12.71,-3.48,False,30.22,24.64,26.92,30.22,False,False,False,C,2.0
AOS,66.43,0.05,13.36,-9.76,-5.02,False,81.87,69.36,23.24,81.87,False,False,False,C,2.0
SJM,105.08,0.09,42.24,-1.08,-0.49,False,119.39,94.18,13.62,119.39,False,False,True,C,2.0
LOW,242.5,0.16,15.78,-9.14,-1.64,False,293.06,262.67,20.85,293.06,False,False,False,C,2.0
HRL,22.74,0.22,20.27,-5.9,-11.64,False,26.22,23.09,15.3,26.22,False,False,False,C,2.0
GPC,104.32,0.3,17.85,-18.78,-19.74,False,151.57,121.4,45.29,151.57,False,False,False,C,2.0
MDT,88.59,0.4,20.63,-9.35,-6.17,False,105.5,95.17,19.09,105.5,False,False,False,C,2.0
AMCR,40.8,0.49,7.61,-9.93,-7.04,False,50.94,40.85,24.85,50.94,False,False,False,C,2.0
SPXS,38.23,0.5,64.5,8.88,-4.04,False,37.57,33.29,-1.73,39.38,False,False,False,C,2.0
NVDL,81.5,0.51,39.74,-4.27,-2.59,False,95.73,74.32,17.46,95.73,False,False,False,C,2.0
NVDU,109.14,0.56,39.96,-4.18,-5.65,False,128.05,99.5,17.33,128.05,False,False,False,C,2.0
KOLD,20.51,0.59,39.65,-19.79,-30.58,False,24.69,13.44,20.38,49.47,False,False,False,C,2.0
ERY,11.8,0.6,29.7,-20.0,-39.85,False,21.17,18.66,79.41,20.93,False,False,False,C,2.0
PBR,19.34,0.89,75.34,27.85,48.29,True,13.62,11.43,-29.58,19.29,True,True,False,C,2.0
ERIE,249.49,0.91,41.39,-8.93,-20.44,False,292.69,275.82,17.32,292.69,False,False,False,C,2.0
XLE,58.45,0.95,70.29,12.05,27.12,True,46.66,43.77,-20.17,58.22,True,True,False,C,2.0
SU,61.24,1.02,75.92,14.87,39.56,True,45.6,42.09,-25.54,60.67,True,True,False,C,2.0
COP,122.7,1.14,71.8,14.93,28.04,True,122.5,90.75,-0.16,122.5,True,True,False,C,2.0
CNQ,49.43,1.31,88.27,25.6,46.42,True,35.12,30.13,-28.95,49.06,True,True,False,C,2.0
SHEL,92.07,1.76,79.15,17.47,24.61,True,75.56,68.62,-17.94,91.09,True,True,False,C,2.0
KOS,2.37,2.16,52.83,40.74,43.14,False,1.2,0.84,-49.37,2.77,False,False,False,C,2.0
DEC,15.0,5.12,68.27,10.9,5.17,True,14.85,12.35,-1.0,15.13,False,True,False,C,2.0
TRX,31.01,1826.09,37.27,1970.37,3884.58,True,2.02,0.84,-93.49,2.8,True,False,False,C,2.0
EQNR,36.59,2.69,79.89,31.21,44.32,True,24.9,22.26,-31.95,36.0,True,True,False,C,1.0
IOT,32.5,-0.21,72.05,7.77,-10.8,False,35.56,24.13,9.4,39.34,False,False,False,C,0.0
WDS,22.3,0.45,75.05,20.72,33.67,True,17.61,14.57,-21.03,22.48,False,True,False,C,0.0
CHRD,126.99,0.49,78.32,23.37,27.15,True,101.13,87.35,-20.36,127.56,False,True,False,C,0.0
CVX,198.1,0.64,70.1,11.67,25.09,True,159.18,146.49,-19.65,198.88,False,True,False,C,0.0
XOP,168.72,0.81,77.32,16.91,27.04,True,139.48,123.16,-17.33,169.31,False,True,False,C,0.0
PSX,174.96,0.85,77.01,15.44,29.58,True,163.79,149.14,-6.38,178.38,False,True,False,C,0.0
DUST,51.88,0.95,73.29,3.88,-60.49,False,60.1,34.6,15.84,79.5,False,False,False,C,0.0
VLO,234.96,1.03,74.5,18.6,41.42,True,206.77,194.58,-12.0,240.27,False,True,False,C,0.0
APA,34.9,1.04,77.66,24.63,48.09,True,27.72,23.25,-20.57,35.03,False,True,False,C,0.0
MPC,231.5,1.12,75.47,19.68,26.86,True,210.32,190.32,-9.15,236.11,False,True,False,C,0.0
GUSH,37.99,1.41,75.98,33.8,54.07,True,26.71,20.81,-29.69,38.32,False,True,False,C,0.0
TZA,7.27,1.54,68.01,14.78,-15.71,False,6.75,5.71,-7.15,7.56,False,False,False,C,0.0
PARR,54.16,1.96,74.07,31.04,49.84,True,48.4,36.6,-10.64,55.31,False,True,False,C,0.0
VG,12.58,2.44,69.77,31.03,10.71,False,10.43,8.55,-17.09,13.55,False,False,False,C,0.0
UCO,41.39,6.13,85.52,66.61,81.14,True,24.6,18.49,-40.57,40.8,True,True,False,C,0.0
GTE,8.43,-0.0,87.88,44.71,78.19,True,6.44,3.82,-23.61,8.78,False,False,False,C,-1.0
BNO,49.27,3.38,85.27,44.9,60.56,True,31.73,27.83,-35.6,50.3,False,True,False,C,-1.0
LWLG,7.39,-3.02,77.56,76.44,115.91,True,4.95,3.0,-33.02,8.04,False,False,False,C,-2.0
EOG,135.4,0.66,71.47,16.02,18.05,False,114.25,102.28,-15.62,136.14,False,True,False,C,-2.0
USO,119.6,3.97,81.19,46.19,59.1,True,80.38,67.35,-32.79,124.07,False,False,False,C,-2.0
SDOW,34.41,0.64,73.95,13.53,-4.47,False,31.28,27.55,-9.1,35.18,False,True,False,C,-3.0
