ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
000660.KS,1011000.0,0.0,44.57,16.92,101.57,True,1099000.0,525000.0,8.7,1099000.0,False,False,False,C,6.0
000815.KS,394500.0,0.0,40.53,1.58,11.45,True,472500.0,364000.0,19.77,472500.0,False,False,False,C,6.0
000880.KS,123000.0,0.0,39.95,3.91,29.88,True,148500.0,111000.0,20.73,148500.0,False,False,False,C,6.0
003490.KS,24650.0,0.0,36.68,1.75,5.55,True,29750.0,22400.0,20.69,29750.0,False,False,False,C,6.0
004170.KS,340500.0,0.0,44.51,7.19,52.14,True,384500.0,226500.0,12.92,391000.0,False,False,False,C,6.0
005380.KS,526000.0,0.0,40.59,7.52,76.77,True,687000.0,253500.0,30.61,687000.0,False,False,False,C,6.0
005385.KS,270500.0,0.0,39.64,2.1,37.21,True,329000.0,235000.0,21.63,329000.0,False,False,True,C,6.0
005387.KS,270000.0,0.0,38.01,0.66,34.79,True,330000.0,238000.0,22.22,332000.0,False,False,True,C,6.0
005389.KS,256000.0,0.0,37.5,0.21,31.68,True,310500.0,226000.0,21.29,310500.0,False,False,True,C,6.0
005930.KS,200500.0,0.0,43.72,18.13,93.79,True,223000.0,94500.0,11.22,223000.0,False,False,False,C,6.0
005935.KS,143200.0,0.0,47.2,18.23,82.16,True,150000.0,112600.0,4.75,150000.0,False,False,False,C,6.0
005940.KS,33325.0,0.0,42.25,18.31,50.71,True,42600.0,28550.0,27.83,42600.0,False,False,False,C,6.0
006360.KS,26700.0,0.0,59.94,30.6,33.7,True,24300.0,18220.0,-8.99,26800.0,False,True,False,C,6.0
006400.KS,403500.0,0.0,41.62,9.98,52.52,True,473500.0,348500.0,17.35,473500.0,False,False,False,C,6.0
006405.KS,222500.0,0.0,40.44,9.05,41.96,True,279500.0,191000.0,25.62,279500.0,False,False,True,C,6.0
006800.KS,67800.0,0.0,44.28,36.05,141.94,True,76738.23,55593.03,13.18,76738.23,False,False,False,C,6.0
009150.KS,458500.0,0.0,48.51,35.35,105.12,True,474000.0,266000.0,3.38,474000.0,False,False,False,C,6.0
009830.KS,50300.0,0.0,49.07,27.69,54.04,True,59300.0,39300.0,17.89,59300.0,False,False,False,C,6.0
010120.KS,868000.0,0.0,56.54,38.42,109.4,True,824000.0,600000.0,-5.07,872000.0,False,True,False,C,6.0
010950.KS,110500.0,0.0,48.39,6.18,44.3,True,177100.0,79500.0,60.27,177100.0,False,False,False,C,6.0
010955.KS,55400.0,0.0,48.22,2.37,22.61,True,75200.0,45550.0,35.74,75200.0,False,False,False,C,6.0
011070.KS,279500.0,0.0,33.07,5.25,32.13,True,353500.0,226000.0,26.48,353500.0,False,False,False,C,6.0
011170.KS,80700.0,0.0,42.72,3.99,14.72,True,100500.0,66500.0,24.54,100500.0,False,False,False,C,6.0
016360.KS,98500.0,0.0,38.16,7.19,26.78,True,119400.0,86800.0,21.22,119400.0,False,False,True,C,6.0
023530.KS,105200.0,0.0,47.71,15.55,37.26,True,120000.0,67800.0,14.07,120000.0,False,False,False,C,6.0
024110.KS,23850.0,0.0,35.36,3.83,17.85,True,29550.0,22050.0,23.9,29550.0,False,False,False,C,6.0
034730.KS,346500.0,0.0,34.17,5.54,40.4,True,424000.0,243000.0,22.37,424000.0,False,False,False,C,6.0
039030.KQ,411500.0,0.0,48.23,12.74,59.56,True,469500.0,361500.0,14.09,469500.0,False,False,False,C,6.0
055550.KS,94800.0,0.0,41.53,6.27,27.19,True,107200.0,74600.0,13.08,107200.0,False,False,False,C,6.0
058610.KQ,123900.0,0.0,34.99,0.78,115.37,True,155000.0,106100.0,25.1,165700.0,False,False,False,C,6.0
066570.KS,116200.0,0.0,28.61,6.02,31.9,True,151900.0,106700.0,30.72,151900.0,False,False,True,C,6.0
071050.KS,229500.0,0.0,37.62,6.26,39.78,True,300500.0,202500.0,30.94,300500.0,False,False,True,C,6.0
071055.KS,170000.0,0.0,42.21,10.41,45.15,True,190200.0,148000.0,11.88,190200.0,False,False,False,C,6.0
078935.KS,54700.0,0.0,40.46,1.85,16.86,True,63500.0,49800.0,16.09,63500.0,False,False,True,C,6.0
086520.KQ,150600.0,0.0,36.58,6.69,80.9,True,190000.0,133500.0,26.16,190000.0,False,False,False,C,6.0
086790.KS,112800.0,0.0,37.04,3.21,22.01,True,133700.0,91000.0,18.53,133700.0,False,False,True,C,6.0
091160.KS,102840.0,0.0,48.22,19.84,86.26,True,107800.0,84900.0,4.82,107800.0,False,False,False,C,6.0
091170.KS,15325.0,0.0,38.99,5.38,22.34,True,17725.0,13270.0,15.66,17725.0,False,False,True,C,6.0
091230.KS,107730.0,0.0,48.26,19.49,86.37,True,112900.0,89950.0,4.8,112900.0,False,False,False,C,6.0
105560.KS,155100.0,0.0,41.85,7.09,26.08,True,172500.0,121400.0,11.22,172500.0,False,False,False,C,6.0
122630.KS,89450.0,0.0,38.58,15.99,109.83,True,115010.0,37815.0,28.57,115010.0,False,False,False,C,6.0
139220.KS,7915.0,0.0,48.29,24.32,61.65,True,8340.0,6130.0,5.37,8340.0,False,False,False,C,6.0
139230.KS,16285.0,0.0,44.51,3.51,23.93,True,17615.0,13675.0,8.17,17615.0,False,False,False,C,6.0
145720.KS,52100.0,0.0,53.42,5.83,-7.06,False,60600.0,43350.0,16.31,55700.0,False,False,False,C,6.0
233160.KS,18845.0,0.0,40.4,5.48,48.53,True,24165.0,14500.0,28.23,24165.0,False,False,False,C,6.0
233740.KS,17025.0,0.0,40.36,5.83,50.22,True,21750.0,13050.0,27.75,21750.0,False,False,False,C,6.0
240810.KQ,120700.0,0.0,46.87,16.14,102.61,True,143000.0,107500.0,18.48,143000.0,False,False,False,C,6.0
247540.KQ,191100.0,0.0,38.71,0.14,32.9,True,225000.0,165600.0,17.74,260000.0,False,False,False,C,6.0
267260.KS,975000.0,0.0,38.28,5.03,41.89,True,1116000.0,853000.0,14.46,1116000.0,False,False,False,C,6.0
267270.KS,131400.0,0.0,41.51,5.36,33.33,True,148500.0,113300.0,13.01,148500.0,False,False,False,C,6.0
267770.KS,68275.0,0.0,38.57,16.42,109.85,True,87215.0,28980.0,27.74,87215.0,False,False,False,C,6.0
271560.KS,130200.0,0.0,40.54,6.56,16.94,True,143400.0,102000.0,10.14,143400.0,False,False,False,C,6.0
277810.KQ,722000.0,0.0,35.42,9.41,74.95,True,934000.0,437000.0,29.36,934000.0,False,False,False,C,6.0
282330.KS,121400.0,0.0,39.9,1.26,6.08,True,143400.0,110100.0,18.12,143400.0,False,False,True,C,6.0
298040.KS,2746000.0,0.0,44.67,14.62,66.82,True,2941000.0,2220000.0,7.1,2941000.0,False,False,False,C,6.0
307950.KS,441000.0,0.0,38.1,0.96,79.4,True,543000.0,357000.0,23.13,543000.0,False,False,False,C,6.0
316140.KS,33450.0,0.0,35.43,3.51,24.99,True,41500.0,27000.0,24.07,41500.0,False,False,True,C,6.0
381180.KS,30645.0,0.0,44.07,1.24,24.01,True,31620.0,28670.0,3.18,31620.0,False,False,False,C,6.0
395160.KS,28445.0,0.0,48.49,17.93,80.9,True,30065.0,23750.0,5.7,30065.0,False,False,False,C,6.0
395270.KS,35490.0,0.0,46.67,21.23,93.73,True,37585.0,29665.0,5.9,37585.0,False,False,False,C,6.0
396500.KS,34220.0,0.0,47.66,19.23,90.52,True,36570.0,29075.0,6.87,36570.0,False,False,False,C,6.0
445290.KS,33280.0,0.0,36.86,0.5,46.32,True,38970.0,29365.0,17.1,38970.0,False,False,False,C,6.0
471990.KS,26370.0,0.0,54.9,27.68,84.0,True,21560.0,16100.0,-18.24,26575.0,False,True,False,C,6.0
488080.KS,45580.0,0.0,45.38,31.65,182.33,True,54885.0,33935.0,20.41,54885.0,False,False,False,C,6.0
489790.KS,83700.0,0.0,48.14,30.65,52.75,True,94400.0,35650.0,12.78,94400.0,False,False,False,C,6.0
494310.KS,72985.0,0.0,45.58,31.65,171.23,True,84995.0,53795.0,16.46,84995.0,False,False,False,C,6.0
069500.KS,87320.0,0.67,41.79,11.76,57.08,True,95720.0,53925.0,9.62,95720.0,False,False,False,C,6.0
102110.KS,87285.0,0.67,41.85,11.72,57.0,True,95680.0,53960.0,9.62,95680.0,False,False,False,C,6.0
403870.KQ,52200.0,1.36,61.14,26.82,62.61,True,48800.0,37950.0,-6.51,52900.0,False,True,False,C,6.0
000990.KS,87400.0,0.0,44.89,-2.91,40.12,True,98100.0,74800.0,12.24,113500.0,False,False,True,C,5.0
003550.KS,91000.0,0.0,37.8,-0.51,11.73,True,107800.0,78600.0,18.46,107800.0,False,False,True,C,5.0
003555.KS,70000.0,0.0,32.32,-1.23,6.67,True,81000.0,67100.0,15.71,81000.0,False,False,True,C,5.0
005490.KS,338000.0,0.0,32.58,-4.66,9.29,True,427500.0,318000.0,26.48,427500.0,False,False,False,C,5.0
012330.KS,412500.0,0.0,30.09,-5.57,22.03,True,531000.0,387500.0,28.73,531000.0,False,False,False,C,5.0
028260.KS,293000.0,0.0,30.97,-1.71,34.04,True,364000.0,276500.0,24.23,364000.0,False,False,True,C,5.0
042660.KS,131200.0,0.0,44.21,-3.49,16.4,True,154800.0,108500.0,17.99,154800.0,False,False,True,C,5.0
042700.KS,303000.0,0.0,54.8,35.85,125.31,True,201000.0,164700.0,-33.66,335500.0,False,False,False,C,5.0
058470.KQ,116800.0,0.0,56.48,27.46,87.22,True,114300.0,94500.0,-2.14,128200.0,False,False,False,C,5.0
060280.KQ,15690.0,0.0,42.28,-4.56,34.98,True,22550.0,13550.0,43.72,22550.0,False,False,False,C,5.0
089030.KQ,59200.0,0.0,64.62,17.97,33.14,True,51300.0,36150.0,-13.34,74000.0,False,False,False,C,5.0
090430.KS,134600.0,0.0,30.29,-1.24,4.07,True,169000.0,122000.0,25.56,169000.0,False,False,False,C,5.0
097230.KS,28100.0,0.0,58.42,13.1,43.78,True,27500.0,18800.0,-2.14,29300.0,False,False,False,C,5.0
132030.KS,27660.0,0.0,27.16,-2.4,17.79,True,30735.0,25845.0,11.12,32125.0,False,False,False,C,5.0
195870.KS,56800.0,0.0,41.14,-0.39,40.35,True,66700.0,48000.0,17.43,67500.0,False,False,True,C,5.0
241560.KQ,61000.0,0.0,44.24,-0.2,6.66,True,68400.0,53000.0,12.13,68400.0,False,False,True,C,5.0
252670.KS,248.0,0.0,51.94,-31.7,-73.48,False,348.0,231.0,40.32,724.0,False,False,False,C,5.0
305540.KS,20035.0,0.0,36.91,-0.76,17.34,True,24120.0,17795.0,20.39,24120.0,False,False,True,C,5.0
305720.KS,16340.0,0.0,36.04,-0.62,18.49,True,19695.0,14885.0,20.53,19695.0,False,False,True,C,5.0
329180.KS,573000.0,0.0,46.22,-1.85,11.65,True,630000.0,503000.0,9.95,652000.0,False,False,True,C,5.0
353200.KS,77400.0,0.0,59.93,35.99,111.24,True,69000.0,49600.0,-10.85,79900.0,False,False,False,C,5.0
390390.KS,40300.0,0.0,44.65,1.38,24.03,True,41480.0,37270.0,2.93,41480.0,False,False,False,C,5.0
411060.KS,32320.0,0.0,39.72,-1.29,22.66,True,35442.0,30850.0,9.66,37890.0,False,False,True,C,5.0
475310.KS,31225.0,0.0,56.07,27.76,87.85,True,26080.0,18740.0,-16.48,32480.0,False,False,False,C,5.0
353200.KQ,78400.0,4.81,59.54,39.18,115.81,True,69000.0,49600.0,-11.99,75600.0,True,False,False,C,5.0
010060.KS,200500.0,-0.25,68.1,47.94,90.76,True,163300.0,115800.0,-18.55,206000.0,False,True,False,C,4.0
112610.KS,65100.0,-0.46,65.34,42.53,44.26,True,46500.0,41800.0,-28.57,67300.0,False,False,False,C,3.0
000810.KS,482000.0,0.0,35.46,-4.62,2.64,False,646000.0,477000.0,34.02,646000.0,False,False,False,C,3.0
003670.KS,198700.0,0.0,33.24,-6.21,13.7,False,254000.0,184500.0,27.83,254000.0,False,False,False,C,3.0
015760.KS,48450.0,0.0,28.88,-13.48,10.12,False,65300.0,45700.0,34.78,69500.0,False,False,False,C,3.0
051910.KS,309000.0,0.0,34.54,-6.17,0.11,False,424000.0,294000.0,37.22,424000.0,False,False,False,C,3.0
068270.KS,203500.0,0.0,30.3,-6.41,10.01,False,251000.0,195900.0,23.34,251000.0,False,False,False,C,3.0
069960.KS,87200.0,0.0,25.28,-8.71,3.21,False,115000.0,85900.0,31.88,115000.0,False,False,False,C,3.0
117730.KQ,20100.0,0.0,35.54,-11.58,26.0,False,30900.0,17880.0,53.73,30900.0,False,False,False,C,3.0
161890.KS,70200.0,0.0,42.64,2.34,-9.19,False,77900.0,64000.0,10.97,77900.0,False,False,True,C,3.0
204320.KS,52900.0,0.0,36.58,-10.99,21.59,False,65000.0,46850.0,22.87,75800.0,False,False,False,C,3.0
322000.KS,136400.0,0.0,67.65,73.14,138.85,True,96600.0,77700.0,-29.18,148400.0,False,False,False,C,3.0
297090.KQ,7900.0,1.41,57.97,23.79,17.05,False,6900.0,5540.0,-12.66,8390.0,False,False,False,C,3.0
000100.KS,98700.0,0.0,34.2,-7.58,-12.43,False,114500.0,91600.0,16.01,117300.0,False,False,False,C,2.0
001045.KS,88500.0,0.0,33.8,-5.3,-1.66,False,104400.0,86000.0,17.97,104400.0,False,False,False,C,2.0
003230.KS,1142000.0,0.0,42.86,-1.46,-13.0,False,1305000.0,1009000.0,14.27,1307000.0,False,False,True,C,2.0
004370.KS,373000.0,0.0,26.54,-9.64,-10.93,False,459500.0,401000.0,23.19,459500.0,False,False,False,C,2.0
008770.KS,43600.0,0.0,37.3,-5.2,-9.44,False,53400.0,44400.0,22.48,53400.0,False,False,False,C,2.0
018260.KS,161700.0,0.0,32.67,-6.17,-2.37,False,196900.0,160600.0,21.77,196900.0,False,False,False,C,2.0
020560.KS,7030.0,0.0,33.33,-6.69,-19.86,False,8200.0,7480.0,16.64,8230.0,False,False,False,C,2.0
035420.KS,221750.0,0.0,29.33,-10.66,-8.2,False,267000.0,237500.0,20.41,292000.0,False,False,False,C,2.0
035720.KS,50100.0,0.0,32.34,-12.25,-14.34,False,64500.0,47050.0,28.74,64500.0,False,False,False,C,2.0
039130.KQ,42500.0,0.0,33.0,-7.56,-14.66,False,51500.0,44550.0,21.18,51500.0,False,False,False,C,2.0
051900.KS,243000.0,0.0,36.6,-7.16,-16.37,False,279500.0,225000.0,15.02,279500.0,False,False,False,C,2.0
051915.KS,154100.0,0.0,38.79,-5.24,-0.12,False,201000.0,147400.0,30.43,201000.0,False,False,False,C,2.0
064350.KS,187200.0,0.0,39.69,-12.21,-5.72,False,274000.0,189000.0,46.37,274000.0,False,False,False,C,2.0
080160.KQ,11380.0,0.0,30.27,-4.55,-3.14,False,17500.0,10840.0,53.78,17500.0,False,False,False,C,2.0
089590.KS,5010.0,0.0,27.86,-11.01,-18.67,False,6790.0,5260.0,35.53,6790.0,False,False,False,C,2.0
091810.KS,1091.0,0.0,26.26,-19.15,-44.55,False,1569.0,1305.0,43.81,1578.0,False,False,False,C,2.0
094850.KQ,5240.0,0.0,38.83,-8.32,-17.82,False,6700.0,4735.0,27.86,6700.0,False,False,False,C,2.0
097950.KS,201000.0,0.0,37.5,-4.68,-11.79,False,235000.0,200000.0,16.92,235000.0,False,False,False,C,2.0
114090.KS,12150.0,0.0,35.19,-6.86,-18.67,False,13890.0,12300.0,14.32,15430.0,False,False,False,C,2.0
192820.KS,178400.0,0.0,42.82,-3.75,-13.3,False,209500.0,155500.0,17.43,209500.0,False,False,True,C,2.0
196170.KQ,355500.0,0.0,37.06,-12.94,-19.29,False,419000.0,327000.0,17.86,529000.0,False,False,False,C,2.0
207940.KS,1596000.0,0.0,38.32,-8.26,-4.59,False,1778000.0,1501000.0,11.4,1987000.0,False,False,False,C,2.0
214150.KQ,52900.0,0.0,38.24,-13.57,-6.92,False,77600.0,49000.0,46.69,77600.0,False,False,False,C,2.0
251340.KS,2050.0,0.0,49.81,-13.46,-33.08,False,2505.0,2060.0,22.2,3035.0,False,False,False,C,2.0
259960.KS,234000.0,0.0,42.13,-3.39,-20.35,False,268500.0,208500.0,14.74,278500.0,False,False,False,C,2.0
272450.KS,6280.0,0.0,34.16,-7.74,-20.0,False,7630.0,6550.0,21.5,7630.0,False,False,False,C,2.0
298690.KS,1825.0,0.0,41.87,-0.25,-5.72,False,2090.0,1633.0,14.52,2090.0,False,False,True,C,2.0
326030.KS,97100.0,0.0,30.64,-14.07,-11.18,False,119800.0,106100.0,23.38,132500.0,False,False,False,C,2.0
373220.KS,374500.0,0.0,36.64,-4.28,-0.85,False,440000.0,346000.0,17.49,455000.0,False,False,False,C,2.0
383220.KS,60800.0,0.0,27.94,-9.67,-13.37,False,78400.0,61400.0,28.95,82000.0,False,False,False,C,2.0
409820.KS,14355.0,0.0,39.94,-6.63,-2.22,False,16680.0,14125.0,16.2,16680.0,False,False,False,C,2.0
455900.KQ,27600.0,0.0,31.9,-16.39,-0.15,False,43950.0,24800.0,59.24,43950.0,False,False,False,C,2.0
047040.KS,16090.0,-0.37,75.5,129.73,247.24,True,5760.0,3610.0,-64.2,17250.0,False,False,False,C,-1.0
